date,neighborhood,day_of_week,weather,is_holiday,predicted_demand_cylinders
2024-06-08,Kibera,Saturday,Sunny,0,118
2024-06-08,Kilimani,Saturday,Sunny,0,95
2024-06-09,Roysambu,Sunday,Cloudy,0,126
2024-06-09,Kasarani,Sunday,Cloudy,1,240
2024-06-09,Westlands,Sunday,Sunny,0,129
2024-06-09,Kibera,Sunday,Sunny,0,112
2024-06-09,Kilimani,Sunday,Sunny,0,91
2024-06-10,Roysambu,Monday,Sunny,0,87
2024-06-10,Kasarani,Monday,Cloudy,0,82
2024-06-10,Westlands,Monday,Rainy,0,35
2024-06-10,Kibera,Monday,Cloudy,0,85
2024-06-10,Kilimani,Monday,Sunny,0,59
2024-06-11,Roysambu,Tuesday,Cloudy,0,86
2024-06-11,Kasarani,Tuesday,Cloudy,0,104
2024-06-11,Westlands,Tuesday,Sunny,0,67
2024-06-11,Kibera,Tuesday,Sunny,0,65
2024-06-11,Kilimani,Tuesday,Rainy,0,36
2024-06-12,Roysambu,Wednesday,Sunny,0,100
2024-06-12,Kasarani,Wednesday,Cloudy,0,61
2024-06-12,Westlands,Wednesday,Sunny,0,73
2024-06-12,Kibera,Wednesday,Cloudy,0,54
2024-06-12,Kilimani,Wednesday,Sunny,0,85
2024-06-13,Roysambu,Thursday,Sunny,0,68
2024-06-13,Kasarani,Thursday,Rainy,1,97
2024-06-13,Westlands,Thursday,Rainy,0,60
2024-06-13,Kibera,Thursday,Cloudy,1,99
2024-06-13,Kilimani,Thursday,Cloudy,1,140
2024-06-14,Roysambu,Friday,Sunny,0,72
2024-06-14,Kasarani,Friday,Sunny,0,72
2024-06-14,Westlands,Friday,Sunny,0,84
2024-06-14,Kibera,Friday,Cloudy,0,83
2024-06-14,Kilimani,Friday,Cloudy,0,88
2024-06-15,Roysambu,Saturday,Sunny,0,151
2024-06-15,Kasarani,Saturday,Sunny,1,184
2024-06-15,Westlands,Saturday,Sunny,0,102
2024-06-15,Kibera,Saturday,Cloudy,0,117
2024-06-15,Kilimani,Saturday,Cloudy,0,133
2024-06-16,Roysambu,Sunday,Cloudy,0,147
2024-06-16,Kasarani,Sunday,Rainy,0,82
2024-06-16,Westlands,Sunday,Rainy,0,68
2024-06-16,Kibera,Sunday,Rainy,0,82
2024-06-16,Kilimani,Sunday,Cloudy,0,118
2024-06-17,Roysambu,Monday,Sunny,1,211
2024-06-17,Kasarani,Monday,Sunny,0,58
2024-06-17,Westlands,Monday,Sunny,0,57
2024-06-17,Kibera,Monday,Sunny,0,72
2024-06-17,Kilimani,Monday,Rainy,0,47
2024-06-18,Roysambu,Tuesday,Sunny,0,86
2024-06-18,Kasarani,Tuesday,Cloudy,0,89
2024-06-18,Westlands,Tuesday,Sunny,0,63
2024-06-18,Kibera,Tuesday,Sunny,0,63
2024-06-18,Kilimani,Tuesday,Sunny,0,76
2024-06-19,Roysambu,Wednesday,Sunny,0,96
2024-06-19,Kasarani,Wednesday,Rainy,0,65
2024-06-19,Westlands,Wednesday,Sunny,0,72
2024-06-19,Kibera,Wednesday,Rainy,0,36
2024-06-19,Kilimani,Wednesday,Sunny,0,93
2024-06-20,Roysambu,Thursday,Sunny,0,87
2024-06-20,Kasarani,Thursday,Rainy,0,71
2024-06-20,Westlands,Thursday,Cloudy,0,64
2024-06-20,Kibera,Thursday,Sunny,0,64
2024-06-20,Kilimani,Thursday,Rainy,0,44
2024-06-21,Roysambu,Friday,Cloudy,0,72
2024-06-21,Kasarani,Friday,Sunny,0,60
2024-06-21,Westlands,Friday,Sunny,0,70
2024-06-21,Kibera,Friday,Sunny,0,72
2024-06-21,Kilimani,Friday,Cloudy,0,71
2024-06-22,Roysambu,Saturday,Cloudy,0,133
2024-06-22,Kasarani,Saturday,Sunny,0,161
2024-06-22,Westlands,Saturday,Sunny,0,79
2024-06-22,Kibera,Saturday,Sunny,0,141
2024-06-22,Kilimani,Saturday,Rainy,0,91
2024-06-23,Roysambu,Sunday,Sunny,0,144
2024-06-23,Kasarani,Sunday,Cloudy,1,258
2024-06-23,Westlands,Sunday,Sunny,0,86
2024-06-23,Kibera,Sunday,Cloudy,0,112
2024-06-23,Kilimani,Sunday,Cloudy,0,102
2024-06-24,Roysambu,Monday,Sunny,0,96
2024-06-24,Kasarani,Monday,Sunny,0,105
2024-06-24,Westlands,Monday,Sunny,0,54
2024-06-24,Kibera,Monday,Cloudy,0,51
2024-06-24,Kilimani,Monday,Sunny,0,63
2024-06-25,Roysambu,Tuesday,Sunny,0,60
2024-06-25,Kasarani,Tuesday,Cloudy,0,100
2024-06-25,Westlands,Tuesday,Sunny,0,71
2024-06-25,Kibera,Tuesday,Sunny,0,52
2024-06-25,Kilimani,Tuesday,Cloudy,0,94
2024-06-26,Roysambu,Wednesday,Cloudy,0,93
2024-06-26,Kasarani,Wednesday,Cloudy,0,61
2024-06-26,Westlands,Wednesday,Sunny,1,152
2024-06-26,Kibera,Wednesday,Sunny,0,97
2024-06-26,Kilimani,Wednesday,Cloudy,1,99
2024-06-27,Roysambu,Thursday,Sunny,0,116
2024-06-27,Kasarani,Thursday,Cloudy,0,96
2024-06-27,Westlands,Thursday,Cloudy,0,65
2024-06-27,Kibera,Thursday,Sunny,0,55
2024-06-27,Kilimani,Thursday,Sunny,0,61
2024-06-28,Roysambu,Friday,Sunny,0,91
2024-06-28,Kasarani,Friday,Sunny,0,81
2024-06-28,Westlands,Friday,Sunny,0,56
2024-06-28,Kibera,Friday,Sunny,0,52
2024-06-28,Kilimani,Friday,Sunny,0,49
2024-06-29,Roysambu,Saturday,Rainy,0,80
2024-06-29,Kasarani,Saturday,Rainy,0,75
2024-06-29,Westlands,Saturday,Sunny,0,101
2024-06-29,Kibera,Saturday,Sunny,0,132
2024-06-29,Kilimani,Saturday,Rainy,0,90
2024-06-30,Roysambu,Sunday,Sunny,0,108
2024-06-30,Kasarani,Sunday,Sunny,0,156
2024-06-30,Westlands,Sunday,Rainy,0,70
2024-06-30,Kibera,Sunday,Sunny,0,145
2024-06-30,Kilimani,Sunday,Sunny,0,104
2024-07-01,Roysambu,Monday,Sunny,0,97
2024-07-01,Kasarani,Monday,Sunny,0,62
2024-07-01,Westlands,Monday,Sunny,0,53
2024-07-01,Kibera,Monday,Sunny,0,75
2024-07-01,Kilimani,Monday,Sunny,0,80
2024-07-02,Roysambu,Tuesday,Sunny,0,87
2024-07-02,Kasarani,Tuesday,Sunny,0,96
2024-07-02,Westlands,Tuesday,Sunny,0,60
2024-07-02,Kibera,Tuesday,Rainy,0,63
2024-07-02,Kilimani,Tuesday,Sunny,0,57
2024-07-03,Roysambu,Wednesday,Sunny,0,69
2024-07-03,Kasarani,Wednesday,Sunny,0,71
2024-07-03,Westlands,Wednesday,Sunny,0,85
2024-07-03,Kibera,Wednesday,Sunny,0,97
2024-07-03,Kilimani,Wednesday,Sunny,0,67
2024-07-04,Roysambu,Thursday,Cloudy,0,115
2024-07-04,Kasarani,Thursday,Sunny,0,100
2024-07-04,Westlands,Thursday,Sunny,0,71
2024-07-04,Kibera,Thursday,Sunny,0,94
2024-07-04,Kilimani,Thursday,Cloudy,0,89
2024-07-05,Roysambu,Friday,Sunny,0,118
2024-07-05,Kasarani,Friday,Sunny,0,95
2024-07-05,Westlands,Friday,Sunny,0,68
2024-07-05,Kibera,Friday,Cloudy,0,52
2024-07-05,Kilimani,Friday,Cloudy,1,167
2024-07-06,Roysambu,Saturday,Sunny,0,104
2024-07-06,Kasarani,Saturday,Sunny,0,145
2024-07-06,Westlands,Saturday,Sunny,0,67
2024-07-06,Kibera,Saturday,Sunny,0,112
2024-07-06,Kilimani,Saturday,Sunny,0,136
2024-07-07,Roysambu,Sunday,Sunny,1,181
2024-07-07,Kasarani,Sunday,Cloudy,0,82
2024-07-07,Westlands,Sunday,Rainy,0,74
2024-07-07,Kibera,Sunday,Sunny,0,96
2024-07-07,Kilimani,Sunday,Sunny,0,85
2024-07-08,Roysambu,Monday,Sunny,0,73
2024-07-08,Kasarani,Monday,Sunny,0,107
2024-07-08,Westlands,Monday,Sunny,0,49
2024-07-08,Kibera,Monday,Rainy,0,45
2024-07-08,Kilimani,Monday,Sunny,0,48
2024-07-09,Roysambu,Tuesday,Cloudy,1,209
2024-07-09,Kasarani,Tuesday,Cloudy,0,57
2024-07-09,Westlands,Tuesday,Cloudy,0,45
2024-07-09,Kibera,Tuesday,Cloudy,0,97
2024-07-09,Kilimani,Tuesday,Cloudy,0,79
2024-07-10,Roysambu,Wednesday,Sunny,0,75
2024-07-10,Kasarani,Wednesday,Sunny,0,88
2024-07-10,Westlands,Wednesday,Cloudy,0,65
2024-07-10,Kibera,Wednesday,Sunny,0,86
2024-07-10,Kilimani,Wednesday,Cloudy,0,73
2024-07-11,Roysambu,Thursday,Sunny,0,109
2024-07-11,Kasarani,Thursday,Cloudy,0,100
2024-07-11,Westlands,Thursday,Sunny,0,88
2024-07-11,Kibera,Thursday,Sunny,0,94
2024-07-11,Kilimani,Thursday,Sunny,0,78
2024-07-12,Roysambu,Friday,Sunny,0,114
2024-07-12,Kasarani,Friday,Sunny,0,68
2024-07-12,Westlands,Friday,Rainy,0,41
2024-07-12,Kibera,Friday,Sunny,0,91
2024-07-12,Kilimani,Friday,Cloudy,1,107
2024-07-13,Roysambu,Saturday,Sunny,0,142
2024-07-13,Kasarani,Saturday,Sunny,0,99
2024-07-13,Westlands,Saturday,Rainy,0,69
2024-07-13,Kibera,Saturday,Sunny,0,76
2024-07-13,Kilimani,Saturday,Sunny,0,104
2024-07-14,Roysambu,Sunday,Cloudy,0,118
2024-07-14,Kasarani,Sunday,Sunny,0,133
2024-07-14,Westlands,Sunday,Sunny,0,101
2024-07-14,Kibera,Sunday,Sunny,0,123
2024-07-14,Kilimani,Sunday,Sunny,0,104
2024-07-15,Roysambu,Monday,Rainy,0,68
2024-07-15,Kasarani,Monday,Rainy,0,75
2024-07-15,Westlands,Monday,Cloudy,0,71
2024-07-15,Kibera,Monday,Sunny,0,66
2024-07-15,Kilimani,Monday,Sunny,0,65
2024-07-16,Roysambu,Tuesday,Cloudy,0,97
2024-07-16,Kasarani,Tuesday,Sunny,0,82
2024-07-16,Westlands,Tuesday,Rainy,0,47
2024-07-16,Kibera,Tuesday,Sunny,0,56
2024-07-16,Kilimani,Tuesday,Sunny,1,128
2024-07-17,Roysambu,Wednesday,Cloudy,0,63
2024-07-17,Kasarani,Wednesday,Sunny,0,95
2024-07-17,Westlands,Wednesday,Cloudy,0,77
2024-07-17,Kibera,Wednesday,Sunny,0,97
2024-07-17,Kilimani,Wednesday,Cloudy,0,89
2024-07-18,Roysambu,Thursday,Cloudy,0,98
2024-07-18,Kasarani,Thursday,Sunny,0,77
2024-07-18,Westlands,Thursday,Cloudy,0,53
2024-07-18,Kibera,Thursday,Cloudy,0,67
2024-07-18,Kilimani,Thursday,Cloudy,0,49
2024-07-19,Roysambu,Friday,Sunny,0,112
2024-07-19,Kasarani,Friday,Cloudy,0,78
2024-07-19,Westlands,Friday,Cloudy,0,46
2024-07-19,Kibera,Friday,Sunny,0,83
2024-07-19,Kilimani,Friday,Cloudy,0,49
2024-07-20,Roysambu,Saturday,Cloudy,0,142
2024-07-20,Kasarani,Saturday,Sunny,0,103
2024-07-20,Westlands,Saturday,Sunny,0,95
2024-07-20,Kibera,Saturday,Cloudy,0,94
2024-07-20,Kilimani,Saturday,Rainy,1,111
2024-07-21,Roysambu,Sunday,Rainy,0,90
2024-07-21,Kasarani,Sunday,Cloudy,0,123
2024-07-21,Westlands,Sunday,Sunny,0,82
2024-07-21,Kibera,Sunday,Cloudy,0,81
2024-07-21,Kilimani,Sunday,Sunny,0,141
2024-07-22,Roysambu,Monday,Sunny,0,66
2024-07-22,Kasarani,Monday,Sunny,0,64
2024-07-22,Westlands,Monday,Sunny,0,81
2024-07-22,Kibera,Monday,Sunny,0,61
2024-07-22,Kilimani,Monday,Sunny,0,84
2024-07-23,Roysambu,Tuesday,Sunny,0,100
2024-07-23,Kasarani,Tuesday,Sunny,0,93
2024-07-23,Westlands,Tuesday,Rainy,0,52
2024-07-23,Kibera,Tuesday,Cloudy,0,56
2024-07-23,Kilimani,Tuesday,Sunny,0,56
2024-07-24,Roysambu,Wednesday,Sunny,0,90
2024-07-24,Kasarani,Wednesday,Sunny,0,78
2024-07-24,Westlands,Wednesday,Sunny,0,53
2024-07-24,Kibera,Wednesday,Cloudy,0,64
2024-07-24,Kilimani,Wednesday,Cloudy,0,74
2024-07-25,Roysambu,Thursday,Sunny,0,96
2024-07-25,Kasarani,Thursday,Cloudy,0,89
2024-07-25,Westlands,Thursday,Sunny,0,81
2024-07-25,Kibera,Thursday,Sunny,0,76
2024-07-25,Kilimani,Thursday,Sunny,0,86
2024-07-26,Roysambu,Friday,Rainy,0,51
2024-07-26,Kasarani,Friday,Sunny,0,89
2024-07-26,Westlands,Friday,Cloudy,0,47
2024-07-26,Kibera,Friday,Sunny,0,54
2024-07-26,Kilimani,Friday,Sunny,0,88
2024-07-27,Roysambu,Saturday,Sunny,0,171
2024-07-27,Kasarani,Saturday,Sunny,0,123
2024-07-27,Westlands,Saturday,Sunny,0,117
2024-07-27,Kibera,Saturday,Sunny,0,82
2024-07-27,Kilimani,Saturday,Sunny,0,121
2024-07-28,Roysambu,Sunday,Sunny,0,90
2024-07-28,Kasarani,Sunday,Sunny,0,155
2024-07-28,Westlands,Sunday,Cloudy,0,87
2024-07-28,Kibera,Sunday,Sunny,0,139
2024-07-28,Kilimani,Sunday,Sunny,1,143
2024-07-29,Roysambu,Monday,Sunny,1,110
2024-07-29,Kasarani,Monday,Cloudy,1,146
2024-07-29,Westlands,Monday,Cloudy,0,62
2024-07-29,Kibera,Monday,Cloudy,0,90
2024-07-29,Kilimani,Monday,Sunny,0,85
2024-07-30,Roysambu,Tuesday,Rainy,0,82
2024-07-30,Kasarani,Tuesday,Sunny,0,56
2024-07-30,Westlands,Tuesday,Sunny,0,46
2024-07-30,Kibera,Tuesday,Cloudy,0,71
2024-07-30,Kilimani,Tuesday,Sunny,0,62
2024-07-31,Roysambu,Wednesday,Sunny,0,118
2024-07-31,Kasarani,Wednesday,Sunny,1,126
2024-07-31,Westlands,Wednesday,Rainy,0,57
2024-07-31,Kibera,Wednesday,Cloudy,0,74
2024-07-31,Kilimani,Wednesday,Sunny,0,68
2024-08-01,Roysambu,Thursday,Sunny,0,115
2024-08-01,Kasarani,Thursday,Cloudy,0,55
2024-08-01,Westlands,Thursday,Sunny,0,84
2024-08-01,Kibera,Thursday,Cloudy,0,51
2024-08-01,Kilimani,Thursday,Sunny,0,63
2024-08-02,Roysambu,Friday,Sunny,0,92
2024-08-02,Kasarani,Friday,Cloudy,0,86
2024-08-02,Westlands,Friday,Sunny,0,85
2024-08-02,Kibera,Friday,Cloudy,0,94
2024-08-02,Kilimani,Friday,Rainy,0,37
2024-08-03,Roysambu,Saturday,Cloudy,0,154
2024-08-03,Kasarani,Saturday,Cloudy,0,130
2024-08-03,Westlands,Saturday,Sunny,0,129
2024-08-03,Kibera,Saturday,Cloudy,0,97
2024-08-03,Kilimani,Saturday,Sunny,0,96
2024-08-04,Roysambu,Sunday,Sunny,0,99
2024-08-04,Kasarani,Sunday,Sunny,0,85
2024-08-04,Westlands,Sunday,Sunny,0,117
2024-08-04,Kibera,Sunday,Rainy,0,78
2024-08-04,Kilimani,Sunday,Sunny,0,74
2024-08-05,Roysambu,Monday,Rainy,0,53
2024-08-05,Kasarani,Monday,Cloudy,0,78
2024-08-05,Westlands,Monday,Cloudy,1,111
2024-08-05,Kibera,Monday,Sunny,0,78
2024-08-05,Kilimani,Monday,Sunny,0,68
2024-08-06,Roysambu,Tuesday,Cloudy,0,106
2024-08-06,Kasarani,Tuesday,Cloudy,0,107
2024-08-06,Westlands,Tuesday,Sunny,0,87
2024-08-06,Kibera,Tuesday,Cloudy,0,75
2024-08-06,Kilimani,Tuesday,Sunny,0,72
2024-08-07,Roysambu,Wednesday,Cloudy,0,98
2024-08-07,Kasarani,Wednesday,Sunny,0,106
2024-08-07,Westlands,Wednesday,Cloudy,0,83
2024-08-07,Kibera,Wednesday,Cloudy,0,60
2024-08-07,Kilimani,Wednesday,Sunny,0,51
2024-08-08,Roysambu,Thursday,Sunny,0,66
2024-08-08,Kasarani,Thursday,Cloudy,0,101
2024-08-08,Westlands,Thursday,Cloudy,0,78
2024-08-08,Kibera,Thursday,Sunny,0,86
2024-08-08,Kilimani,Thursday,Sunny,0,94
2024-08-09,Roysambu,Friday,Sunny,0,74
2024-08-09,Kasarani,Friday,Sunny,0,55
2024-08-09,Westlands,Friday,Rainy,0,50
2024-08-09,Kibera,Friday,Sunny,0,61
2024-08-09,Kilimani,Friday,Sunny,0,60
2024-08-10,Roysambu,Saturday,Sunny,0,90
2024-08-10,Kasarani,Saturday,Sunny,0,132
2024-08-10,Westlands,Saturday,Sunny,0,82
2024-08-10,Kibera,Saturday,Sunny,0,99
2024-08-10,Kilimani,Saturday,Sunny,0,72
2024-08-11,Roysambu,Sunday,Sunny,0,136
2024-08-11,Kasarani,Sunday,Sunny,0,155
2024-08-11,Westlands,Sunday,Sunny,0,90
2024-08-11,Kibera,Sunday,Cloudy,0,120
2024-08-11,Kilimani,Sunday,Cloudy,0,84
2024-08-12,Roysambu,Monday,Cloudy,1,170
2024-08-12,Kasarani,Monday,Cloudy,0,103
2024-08-12,Westlands,Monday,Sunny,0,77
2024-08-12,Kibera,Monday,Cloudy,0,93
2024-08-12,Kilimani,Monday,Sunny,1,123
2024-08-13,Roysambu,Tuesday,Sunny,0,72
2024-08-13,Kasarani,Tuesday,Cloudy,0,73
2024-08-13,Westlands,Tuesday,Sunny,1,142
2024-08-13,Kibera,Tuesday,Sunny,0,75
2024-08-13,Kilimani,Tuesday,Sunny,0,55
2024-08-14,Roysambu,Wednesday,Cloudy,1,159
2024-08-14,Kasarani,Wednesday,Sunny,0,96
2024-08-14,Westlands,Wednesday,Sunny,0,67
2024-08-14,Kibera,Wednesday,Sunny,0,76
2024-08-14,Kilimani,Wednesday,Cloudy,0,71
2024-08-15,Roysambu,Thursday,Sunny,0,73
2024-08-15,Kasarani,Thursday,Sunny,1,120
2024-08-15,Westlands,Thursday,Sunny,0,52
2024-08-15,Kibera,Thursday,Rainy,0,45
2024-08-15,Kilimani,Thursday,Sunny,0,69
2024-08-16,Roysambu,Friday,Cloudy,0,76
2024-08-16,Kasarani,Friday,Cloudy,0,89
2024-08-16,Westlands,Friday,Sunny,0,69
2024-08-16,Kibera,Friday,Sunny,0,54
2024-08-16,Kilimani,Friday,Sunny,0,62
2024-08-17,Roysambu,Saturday,Sunny,0,95
2024-08-17,Kasarani,Saturday,Sunny,0,135
2024-08-17,Westlands,Saturday,Cloudy,1,162
2024-08-17,Kibera,Saturday,Sunny,0,139
2024-08-17,Kilimani,Saturday,Sunny,0,101
2024-08-18,Roysambu,Sunday,Sunny,0,138
2024-08-18,Kasarani,Sunday,Cloudy,1,255
2024-08-18,Westlands,Sunday,Sunny,0,75
2024-08-18,Kibera,Sunday,Rainy,0,59
2024-08-18,Kilimani,Sunday,Cloudy,0,79
2024-08-19,Roysambu,Monday,Sunny,0,75
2024-08-19,Kasarani,Monday,Sunny,0,91
2024-08-19,Westlands,Monday,Sunny,0,51
2024-08-19,Kibera,Monday,Cloudy,0,90
2024-08-19,Kilimani,Monday,Cloudy,0,49
2024-08-20,Roysambu,Tuesday,Sunny,0,108
2024-08-20,Kasarani,Tuesday,Rainy,0,44
2024-08-20,Westlands,Tuesday,Cloudy,0,67
2024-08-20,Kibera,Tuesday,Cloudy,0,83
2024-08-20,Kilimani,Tuesday,Cloudy,0,93
2024-08-21,Roysambu,Wednesday,Rainy,0,55
2024-08-21,Kasarani,Wednesday,Sunny,0,85
2024-08-21,Westlands,Wednesday,Cloudy,0,75
2024-08-21,Kibera,Wednesday,Sunny,0,75
2024-08-21,Kilimani,Wednesday,Cloudy,0,93
2024-08-22,Roysambu,Thursday,Sunny,0,109
2024-08-22,Kasarani,Thursday,Sunny,0,57
2024-08-22,Westlands,Thursday,Cloudy,1,129
2024-08-22,Kibera,Thursday,Sunny,0,79
2024-08-22,Kilimani,Thursday,Sunny,0,53
2024-08-23,Roysambu,Friday,Sunny,0,90
2024-08-23,Kasarani,Friday,Cloudy,0,106
2024-08-23,Westlands,Friday,Cloudy,0,55
2024-08-23,Kibera,Friday,Sunny,0,68
2024-08-23,Kilimani,Friday,Sunny,0,77
2024-08-24,Roysambu,Saturday,Sunny,0,162
2024-08-24,Kasarani,Saturday,Sunny,0,127
2024-08-24,Westlands,Saturday,Sunny,0,129
2024-08-24,Kibera,Saturday,Sunny,0,97
2024-08-24,Kilimani,Saturday,Sunny,0,88
2024-08-25,Roysambu,Sunday,Sunny,0,106
2024-08-25,Kasarani,Sunday,Cloudy,0,133
2024-08-25,Westlands,Sunday,Cloudy,0,78
2024-08-25,Kibera,Sunday,Sunny,1,253
2024-08-25,Kilimani,Sunday,Sunny,0,121
2024-08-26,Roysambu,Monday,Sunny,0,96
2024-08-26,Kasarani,Monday,Sunny,0,77
2024-08-26,Westlands,Monday,Sunny,0,45
2024-08-26,Kibera,Monday,Sunny,0,82
2024-08-26,Kilimani,Monday,Sunny,0,53
2024-08-27,Roysambu,Tuesday,Sunny,0,85
2024-08-27,Kasarani,Tuesday,Rainy,0,59
2024-08-27,Westlands,Tuesday,Cloudy,0,77
2024-08-27,Kibera,Tuesday,Sunny,0,75
