date,neighborhood,day_of_week,weather,is_holiday,predicted_demand_cylinders
2024-08-27,Kilimani,Tuesday,Cloudy,0,78
2024-08-28,Roysambu,Wednesday,Cloudy,0,79
2024-08-28,Kasarani,Wednesday,Cloudy,0,101
2024-08-28,Westlands,Wednesday,Cloudy,0,65
2024-08-28,Kibera,Wednesday,Sunny,0,65
2024-08-28,Kilimani,Wednesday,Cloudy,0,90
2024-08-29,Roysambu,Thursday,Cloudy,0,103
2024-08-29,Kasarani,Thursday,Sunny,1,116
2024-08-29,Westlands,Thursday,Rainy,0,42
2024-08-29,Kibera,Thursday,Sunny,0,80
2024-08-29,Kilimani,Thursday,Cloudy,0,90
2024-08-30,Roysambu,Friday,Cloudy,0,74
2024-08-30,Kasarani,Friday,Cloudy,0,56
2024-08-30,Westlands,Friday,Sunny,0,48
2024-08-30,Kibera,Friday,Rainy,0,35
2024-08-30,Kilimani,Friday,Cloudy,0,50
2024-08-31,Roysambu,Saturday,Cloudy,0,156
2024-08-31,Kasarani,Saturday,Sunny,1,190
2024-08-31,Westlands,Saturday,Sunny,0,112
2024-08-31,Kibera,Saturday,Cloudy,0,147
2024-08-31,Kilimani,Saturday,Cloudy,0,75
2024-09-01,Roysambu,Sunday,Cloudy,0,165
2024-09-01,Kasarani,Sunday,Cloudy,0,161
2024-09-01,Westlands,Sunday,Sunny,0,125
2024-09-01,Kibera,Sunday,Cloudy,0,112
2024-09-01,Kilimani,Sunday,Rainy,0,85
2024-09-02,Roysambu,Monday,Sunny,0,85
2024-09-02,Kasarani,Monday,Sunny,0,93
2024-09-02,Westlands,Monday,Cloudy,0,55
2024-09-02,Kibera,Monday,Cloudy,0,99
2024-09-02,Kilimani,Monday,Cloudy,0,56
2024-09-03,Roysambu,Tuesday,Rainy,0,45
2024-09-03,Kasarani,Tuesday,Cloudy,0,69
2024-09-03,Westlands,Tuesday,Cloudy,0,84
2024-09-03,Kibera,Tuesday,Sunny,0,91
2024-09-03,Kilimani,Tuesday,Sunny,0,59
2024-09-04,Roysambu,Wednesday,Cloudy,0,76
2024-09-04,Kasarani,Wednesday,Sunny,0,93
2024-09-04,Westlands,Wednesday,Cloudy,0,82
2024-09-04,Kibera,Wednesday,Cloudy,0,50
2024-09-04,Kilimani,Wednesday,Cloudy,0,94
2024-09-05,Roysambu,Thursday,Sunny,0,96
2024-09-05,Kasarani,Thursday,Cloudy,1,152
2024-09-05,Westlands,Thursday,Sunny,0,56
2024-09-05,Kibera,Thursday,Cloudy,0,51
2024-09-05,Kilimani,Thursday,Sunny,0,57
2024-09-06,Roysambu,Friday,Sunny,1,125
2024-09-06,Kasarani,Friday,Sunny,0,63
2024-09-06,Westlands,Friday,Cloudy,0,61
2024-09-06,Kibera,Friday,Sunny,0,51
2024-09-06,Kilimani,Friday,Cloudy,0,52
2024-09-07,Roysambu,Saturday,Sunny,0,93
2024-09-07,Kasarani,Saturday,Sunny,0,132
2024-09-07,Westlands,Saturday,Sunny,0,71
2024-09-07,Kibera,Saturday,Sunny,0,90
2024-09-07,Kilimani,Saturday,Cloudy,0,106
2024-09-08,Roysambu,Sunday,Cloudy,0,122
2024-09-08,Kasarani,Sunday,Sunny,0,85
2024-09-08,Westlands,Sunday,Sunny,0,70
2024-09-08,Kibera,Sunday,Sunny,1,197
2024-09-08,Kilimani,Sunday,Cloudy,0,84
2024-09-09,Roysambu,Monday,Cloudy,0,87
2024-09-09,Kasarani,Monday,Sunny,0,81
2024-09-09,Westlands,Monday,Sunny,0,84
2024-09-09,Kibera,Monday,Rainy,0,54
2024-09-09,Kilimani,Monday,Cloudy,0,79
2024-09-10,Roysambu,Tuesday,Cloudy,0,103
2024-09-10,Kasarani,Tuesday,Sunny,0,84
2024-09-10,Westlands,Tuesday,Sunny,0,82
2024-09-10,Kibera,Tuesday,Cloudy,0,93
2024-09-10,Kilimani,Tuesday,Rainy,0,51
2024-09-11,Roysambu,Wednesday,Sunny,0,108
2024-09-11,Kasarani,Wednesday,Cloudy,0,96
2024-09-11,Westlands,Wednesday,Sunny,0,72
2024-09-11,Kibera,Wednesday,Sunny,0,50
2024-09-11,Kilimani,Wednesday,Sunny,1,119
2024-09-12,Roysambu,Thursday,Sunny,0,72
2024-09-12,Kasarani,Thursday,Sunny,0,83
2024-09-12,Westlands,Thursday,Sunny,0,88
2024-09-12,Kibera,Thursday,Rainy,0,59
2024-09-12,Kilimani,Thursday,Sunny,0,64
2024-09-13,Roysambu,Friday,Sunny,0,60
2024-09-13,Kasarani,Friday,Cloudy,0,101
2024-09-13,Westlands,Friday,Sunny,0,81
2024-09-13,Kibera,Friday,Sunny,0,89
2024-09-13,Kilimani,Friday,Sunny,0,69
2024-09-14,Roysambu,Saturday,Cloudy,0,158
2024-09-14,Kasarani,Saturday,Sunny,0,112
2024-09-14,Westlands,Saturday,Cloudy,0,68
2024-09-14,Kibera,Saturday,Sunny,0,87
2024-09-14,Kilimani,Saturday,Sunny,0,108
2024-09-15,Roysambu,Sunday,Rainy,0,94
2024-09-15,Kasarani,Sunday,Sunny,0,151
2024-09-15,Westlands,Sunday,Cloudy,0,71
2024-09-15,Kibera,Sunday,Sunny,0,82
2024-09-15,Kilimani,Sunday,Sunny,0,114
2024-09-16,Roysambu,Monday,Cloudy,0,116
2024-09-16,Kasarani,Monday,Cloudy,0,81
2024-09-16,Westlands,Monday,Sunny,0,64
2024-09-16,Kibera,Monday,Sunny,0,77
2024-09-16,Kilimani,Monday,Sunny,0,89
2024-09-17,Roysambu,Tuesday,Sunny,0,61
2024-09-17,Kasarani,Tuesday,Sunny,0,62
2024-09-17,Westlands,Tuesday,Sunny,0,55
2024-09-17,Kibera,Tuesday,Cloudy,0,63
2024-09-17,Kilimani,Tuesday,Sunny,0,90
2024-09-18,Roysambu,Wednesday,Sunny,0,103
2024-09-18,Kasarani,Wednesday,Sunny,0,108
2024-09-18,Westlands,Wednesday,Sunny,1,115
2024-09-18,Kibera,Wednesday,Sunny,1,109
2024-09-18,Kilimani,Wednesday,Sunny,0,84
2024-09-19,Roysambu,Thursday,Sunny,0,100
2024-09-19,Kasarani,Thursday,Sunny,0,79
2024-09-19,Westlands,Thursday,Sunny,0,75
2024-09-19,Kibera,Thursday,Sunny,0,79
2024-09-19,Kilimani,Thursday,Cloudy,0,50
2024-09-20,Roysambu,Friday,Sunny,0,90
2024-09-20,Kasarani,Friday,Rainy,0,48
2024-09-20,Westlands,Friday,Cloudy,0,49
2024-09-20,Kibera,Friday,Cloudy,0,90
2024-09-20,Kilimani,Friday,Cloudy,0,55
2024-09-21,Roysambu,Saturday,Rainy,0,104
2024-09-21,Kasarani,Saturday,Sunny,0,127
2024-09-21,Westlands,Saturday,Sunny,0,76
2024-09-21,Kibera,Saturday,Sunny,0,96
2024-09-21,Kilimani,Saturday,Sunny,0,78
2024-09-22,Roysambu,Sunday,Sunny,0,133
2024-09-22,Kasarani,Sunday,Sunny,0,103
2024-09-22,Westlands,Sunday,Sunny,0,93
2024-09-22,Kibera,Sunday,Cloudy,0,111
2024-09-22,Kilimani,Sunday,Sunny,0,132
2024-09-23,Roysambu,Monday,Cloudy,0,68
2024-09-23,Kasarani,Monday,Sunny,0,93
2024-09-23,Westlands,Monday,Sunny,0,83
2024-09-23,Kibera,Monday,Sunny,0,63
2024-09-23,Kilimani,Monday,Rainy,0,47
2024-09-24,Roysambu,Tuesday,Sunny,0,62
2024-09-24,Kasarani,Tuesday,Cloudy,0,58
2024-09-24,Westlands,Tuesday,Sunny,0,73
2024-09-24,Kibera,Tuesday,Cloudy,0,97
2024-09-24,Kilimani,Tuesday,Rainy,0,39
2024-09-25,Roysambu,Wednesday,Rainy,0,57
2024-09-25,Kasarani,Wednesday,Cloudy,0,95
2024-09-25,Westlands,Wednesday,Cloudy,0,71
2024-09-25,Kibera,Wednesday,Cloudy,0,86
2024-09-25,Kilimani,Wednesday,Sunny,0,72
2024-09-26,Roysambu,Thursday,Sunny,0,96
2024-09-26,Kasarani,Thursday,Sunny,0,89
2024-09-26,Westlands,Thursday,Sunny,0,49
2024-09-26,Kibera,Thursday,Cloudy,1,126
2024-09-26,Kilimani,Thursday,Cloudy,0,59
2024-09-27,Roysambu,Friday,Sunny,0,87
2024-09-27,Kasarani,Friday,Sunny,0,95
2024-09-27,Westlands,Friday,Cloudy,0,60
2024-09-27,Kibera,Friday,Sunny,0,90
2024-09-27,Kilimani,Friday,Sunny,1,133
2024-09-28,Roysambu,Saturday,Cloudy,0,113
2024-09-28,Kasarani,Saturday,Cloudy,0,135
2024-09-28,Westlands,Saturday,Sunny,0,101
2024-09-28,Kibera,Saturday,Sunny,1,237
2024-09-28,Kilimani,Saturday,Sunny,0,105
2024-09-29,Roysambu,Sunday,Sunny,0,145
2024-09-29,Kasarani,Sunday,Sunny,0,113
2024-09-29,Westlands,Sunday,Sunny,0,95
2024-09-29,Kibera,Sunday,Sunny,0,100
2024-09-29,Kilimani,Sunday,Sunny,0,119
2024-09-30,Roysambu,Monday,Cloudy,0,110
2024-09-30,Kasarani,Monday,Sunny,0,83
2024-09-30,Westlands,Monday,Sunny,0,81
2024-09-30,Kibera,Monday,Cloudy,0,82
2024-09-30,Kilimani,Monday,Sunny,0,54
2024-10-01,Roysambu,Tuesday,Sunny,1,155
2024-10-01,Kasarani,Tuesday,Rainy,0,43
2024-10-01,Westlands,Tuesday,Sunny,0,83
2024-10-01,Kibera,Tuesday,Rainy,0,60
2024-10-01,Kilimani,Tuesday,Sunny,0,71
2024-10-02,Roysambu,Wednesday,Rainy,0,64
2024-10-02,Kasarani,Wednesday,Sunny,0,108
2024-10-02,Westlands,Wednesday,Cloudy,0,75
2024-10-02,Kibera,Wednesday,Sunny,0,82
2024-10-02,Kilimani,Wednesday,Sunny,0,93
2024-10-03,Roysambu,Thursday,Sunny,0,92
2024-10-03,Kasarani,Thursday,Rainy,0,66
2024-10-03,Westlands,Thursday,Sunny,0,74
2024-10-03,Kibera,Thursday,Rainy,1,76
2024-10-03,Kilimani,Thursday,Sunny,0,57
2024-10-04,Roysambu,Friday,Sunny,0,118
2024-10-04,Kasarani,Friday,Cloudy,0,89
2024-10-04,Westlands,Friday,Cloudy,0,86
2024-10-04,Kibera,Friday,Sunny,0,80
2024-10-04,Kilimani,Friday,Sunny,0,62
2024-10-05,Roysambu,Saturday,Cloudy,0,176
2024-10-05,Kasarani,Saturday,Sunny,0,85
2024-10-05,Westlands,Saturday,Sunny,0,81
2024-10-05,Kibera,Saturday,Sunny,0,136
2024-10-05,Kilimani,Saturday,Cloudy,0,116
2024-10-06,Roysambu,Sunday,Sunny,0,104
2024-10-06,Kasarani,Sunday,Sunny,0,99
2024-10-06,Westlands,Sunday,Sunny,0,120
2024-10-06,Kibera,Sunday,Sunny,0,123
2024-10-06,Kilimani,Sunday,Cloudy,0,79
2024-10-07,Roysambu,Monday,Sunny,0,97
2024-10-07,Kasarani,Monday,Sunny,0,102
2024-10-07,Westlands,Monday,Sunny,0,45
2024-10-07,Kibera,Monday,Rainy,0,38
2024-10-07,Kilimani,Monday,Sunny,0,77
2024-10-08,Roysambu,Tuesday,Cloudy,0,97
2024-10-08,Kasarani,Tuesday,Cloudy,0,62
2024-10-08,Westlands,Tuesday,Sunny,0,61
2024-10-08,Kibera,Tuesday,Cloudy,0,89
2024-10-08,Kilimani,Tuesday,Sunny,0,54
2024-10-09,Roysambu,Wednesday,Rainy,0,75
2024-10-09,Kasarani,Wednesday,Sunny,0,85
2024-10-09,Westlands,Wednesday,Sunny,0,54
2024-10-09,Kibera,Wednesday,Cloudy,0,61
2024-10-09,Kilimani,Wednesday,Sunny,0,49
2024-10-10,Roysambu,Thursday,Sunny,0,60
2024-10-10,Kasarani,Thursday,Rainy,0,53
2024-10-10,Westlands,Thursday,Sunny,0,70
2024-10-10,Kibera,Thursday,Sunny,0,88
2024-10-10,Kilimani,Thursday,Sunny,0,67
2024-10-11,Roysambu,Friday,Sunny,0,74
2024-10-11,Kasarani,Friday,Sunny,0,68
2024-10-11,Westlands,Friday,Cloudy,0,66
2024-10-11,Kibera,Friday,Cloudy,0,60
2024-10-11,Kilimani,Friday,Sunny,0,94
2024-10-12,Roysambu,Saturday,Cloudy,0,140
2024-10-12,Kasarani,Saturday,Sunny,0,100
2024-10-12,Westlands,Saturday,Cloudy,0,103
2024-10-12,Kibera,Saturday,Sunny,0,88
2024-10-12,Kilimani,Saturday,Sunny,0,139
2024-10-13,Roysambu,Sunday,Sunny,0,111
2024-10-13,Kasarani,Sunday,Sunny,0,113
2024-10-13,Westlands,Sunday,Sunny,0,103
2024-10-13,Kibera,Sunday,Cloudy,0,106
2024-10-13,Kilimani,Sunday,Cloudy,0,104
2024-10-14,Roysambu,Monday,Cloudy,0,68
2024-10-14,Kasarani,Monday,Sunny,0,83
2024-10-14,Westlands,Monday,Rainy,0,59
2024-10-14,Kibera,Monday,Cloudy,0,74
2024-10-14,Kilimani,Monday,Cloudy,0,90
2024-10-15,Roysambu,Tuesday,Cloudy,0,90
2024-10-15,Kasarani,Tuesday,Rainy,0,52
2024-10-15,Westlands,Tuesday,Cloudy,0,78
2024-10-15,Kibera,Tuesday,Sunny,0,62
2024-10-15,Kilimani,Tuesday,Cloudy,0,58
2024-10-16,Roysambu,Wednesday,Sunny,0,76
2024-10-16,Kasarani,Wednesday,Cloudy,0,106
2024-10-16,Westlands,Wednesday,Rainy,0,49
2024-10-16,Kibera,Wednesday,Sunny,0,59
2024-10-16,Kilimani,Wednesday,Rainy,0,59
2024-10-17,Roysambu,Thursday,Sunny,1,198
2024-10-17,Kasarani,Thursday,Sunny,0,107
2024-10-17,Westlands,Thursday,Cloudy,0,70
2024-10-17,Kibera,Thursday,Cloudy,0,68
2024-10-17,Kilimani,Thursday,Sunny,0,67
2024-10-18,Roysambu,Friday,Rainy,0,71
2024-10-18,Kasarani,Friday,Cloudy,0,106
2024-10-18,Westlands,Friday,Rainy,1,81
2024-10-18,Kibera,Friday,Rainy,0,68
2024-10-18,Kilimani,Friday,Sunny,0,85
2024-10-19,Roysambu,Saturday,Cloudy,0,117
2024-10-19,Kasarani,Saturday,Cloudy,1,187
2024-10-19,Westlands,Saturday,Cloudy,0,67
2024-10-19,Kibera,Saturday,Rainy,0,69
2024-10-19,Kilimani,Saturday,Sunny,0,135
2024-10-20,Roysambu,Sunday,Cloudy,0,165
2024-10-20,Kasarani,Sunday,Sunny,1,255
2024-10-20,Westlands,Sunday,Sunny,0,118
2024-10-20,Kibera,Sunday,Rainy,0,95
2024-10-20,Kilimani,Sunday,Cloudy,0,98
2024-10-21,Roysambu,Monday,Cloudy,0,96
2024-10-21,Kasarani,Monday,Cloudy,0,67
2024-10-21,Westlands,Monday,Sunny,0,70
2024-10-21,Kibera,Monday,Rainy,0,48
2024-10-21,Kilimani,Monday,Sunny,0,84
2024-10-22,Roysambu,Tuesday,Sunny,0,114
2024-10-22,Kasarani,Tuesday,Rainy,1,133
2024-10-22,Westlands,Tuesday,Sunny,0,89
2024-10-22,Kibera,Tuesday,Sunny,0,93
2024-10-22,Kilimani,Tuesday,Sunny,0,89
2024-10-23,Roysambu,Wednesday,Sunny,0,60
2024-10-23,Kasarani,Wednesday,Sunny,0,75
2024-10-23,Westlands,Wednesday,Cloudy,0,82
2024-10-23,Kibera,Wednesday,Sunny,0,93
2024-10-23,Kilimani,Wednesday,Rainy,0,50
2024-10-24,Roysambu,Thursday,Sunny,0,93
2024-10-24,Kasarani,Thursday,Cloudy,0,70
2024-10-24,Westlands,Thursday,Sunny,0,68
2024-10-24,Kibera,Thursday,Sunny,0,64
2024-10-24,Kilimani,Thursday,Sunny,0,87
2024-10-25,Roysambu,Friday,Sunny,0,70
2024-10-25,Kasarani,Friday,Cloudy,0,101
2024-10-25,Westlands,Friday,Sunny,0,69
2024-10-25,Kibera,Friday,Sunny,0,59
2024-10-25,Kilimani,Friday,Sunny,1,100
2024-10-26,Roysambu,Saturday,Cloudy,0,174
2024-10-26,Kasarani,Saturday,Sunny,0,120
2024-10-26,Westlands,Saturday,Sunny,0,94
2024-10-26,Kibera,Saturday,Sunny,0,84
2024-10-26,Kilimani,Saturday,Sunny,0,112
2024-10-27,Roysambu,Sunday,Cloudy,0,111
2024-10-27,Kasarani,Sunday,Sunny,0,132
2024-10-27,Westlands,Sunday,Rainy,0,54
2024-10-27,Kibera,Sunday,Sunny,0,100
2024-10-27,Kilimani,Sunday,Sunny,0,133
2024-10-28,Roysambu,Monday,Cloudy,0,62
2024-10-28,Kasarani,Monday,Sunny,0,69
2024-10-28,Westlands,Monday,Sunny,0,71
2024-10-28,Kibera,Monday,Cloudy,0,81
2024-10-28,Kilimani,Monday,Cloudy,0,81
2024-10-29,Roysambu,Tuesday,Sunny,0,114
2024-10-29,Kasarani,Tuesday,Cloudy,0,89
2024-10-29,Westlands,Tuesday,Sunny,0,51
2024-10-29,Kibera,Tuesday,Sunny,0,67
2024-10-29,Kilimani,Tuesday,Sunny,0,70
2024-10-30,Roysambu,Wednesday,Sunny,0,100
2024-10-30,Kasarani,Wednesday,Cloudy,0,67
2024-10-30,Westlands,Wednesday,Sunny,1,127
2024-10-30,Kibera,Wednesday,Sunny,0,55
2024-10-30,Kilimani,Wednesday,Sunny,0,57
2024-10-31,Roysambu,Thursday,Cloudy,0,109
2024-10-31,Kasarani,Thursday,Sunny,0,95
2024-10-31,Westlands,Thursday,Rainy,0,37
2024-10-31,Kibera,Thursday,Cloudy,0,87
2024-10-31,Kilimani,Thursday,Sunny,0,51
2024-11-01,Roysambu,Friday,Rainy,0,78
2024-11-01,Kasarani,Friday,Sunny,0,68
2024-11-01,Westlands,Friday,Cloudy,0,67
2024-11-01,Kibera,Friday,Cloudy,0,72
2024-11-01,Kilimani,Friday,Cloudy,0,51
2024-11-02,Roysambu,Saturday,Sunny,0,174
2024-11-02,Kasarani,Saturday,Cloudy,0,155
2024-11-02,Westlands,Saturday,Sunny,0,110
2024-11-02,Kibera,Saturday,Cloudy,0,82
2024-11-02,Kilimani,Saturday,Cloudy,0,74
2024-11-03,Roysambu,Sunday,Sunny,1,191
2024-11-03,Kasarani,Sunday,Sunny,0,105
2024-11-03,Westlands,Sunday,Cloudy,0,78
2024-11-03,Kibera,Sunday,Sunny,0,108
2024-11-03,Kilimani,Sunday,Sunny,0,82
2024-11-04,Roysambu,Monday,Sunny,0,108
2024-11-04,Kasarani,Monday,Sunny,0,89
2024-11-04,Westlands,Monday,Sunny,0,70
2024-11-04,Kibera,Monday,Rainy,0,58
2024-11-04,Kilimani,Monday,Sunny,0,71
2024-11-05,Roysambu,Tuesday,Sunny,0,86
2024-11-05,Kasarani,Tuesday,Sunny,0,93
2024-11-05,Westlands,Tuesday,Rainy,0,45
2024-11-05,Kibera,Tuesday,Cloudy,0,95
2024-11-05,Kilimani,Tuesday,Sunny,0,47
2024-11-06,Roysambu,Wednesday,Cloudy,0,78
2024-11-06,Kasarani,Wednesday,Sunny,0,70
2024-11-06,Westlands,Wednesday,Sunny,0,57
2024-11-06,Kibera,Wednesday,Sunny,0,57
2024-11-06,Kilimani,Wednesday,Sunny,0,79
2024-11-07,Roysambu,Thursday,Cloudy,0,92
2024-11-07,Kasarani,Thursday,Sunny,0,66
2024-11-07,Westlands,Thursday,Cloudy,0,52
2024-11-07,Kibera,Thursday,Sunny,0,62
2024-11-07,Kilimani,Thursday,Sunny,0,53
2024-11-08,Roysambu,Friday,Sunny,0,109
2024-11-08,Kasarani,Friday,Sunny,0,56
2024-11-08,Westlands,Friday,Rainy,0,39
2024-11-08,Kibera,Friday,Sunny,0,62
2024-11-08,Kilimani,Friday,Sunny,0,93
2024-11-09,Roysambu,Saturday,Cloudy,0,169
2024-11-09,Kasarani,Saturday,Cloudy,0,107
2024-11-09,Westlands,Saturday,Sunny,0,71
2024-11-09,Kibera,Saturday,Cloudy,0,139
2024-11-09,Kilimani,Saturday,Sunny,0,106
2024-11-10,Roysambu,Sunday,Sunny,0,142
2024-11-10,Kasarani,Sunday,Sunny,0,82
2024-11-10,Westlands,Sunday,Sunny,0,74
2024-11-10,Kibera,Sunday,Sunny,0,106
2024-11-10,Kilimani,Sunday,Sunny,0,99
2024-11-11,Roysambu,Monday,Cloudy,0,98
2024-11-11,Kasarani,Monday,Cloudy,0,62
2024-11-11,Westlands,Monday,Cloudy,0,45
2024-11-11,Kibera,Monday,Sunny,0,73
2024-11-11,Kilimani,Monday,Sunny,0,93
2024-11-12,Roysambu,Tuesday,Rainy,0,68
2024-11-12,Kasarani,Tuesday,Sunny,0,70
2024-11-12,Westlands,Tuesday,Sunny,0,47
2024-11-12,Kibera,Tuesday,Sunny,0,74
2024-11-12,Kilimani,Tuesday,Sunny,0,94
2024-11-13,Roysambu,Wednesday,Cloudy,0,82
2024-11-13,Kasarani,Wednesday,Sunny,0,85
2024-11-13,Westlands,Wednesday,Cloudy,0,62
2024-11-13,Kibera,Wednesday,Sunny,0,61
2024-11-13,Kilimani,Wednesday,Sunny,0,67
2024-11-14,Roysambu,Thursday,Cloudy,0,111
2024-11-14,Kasarani,Thursday,Cloudy,1,176
2024-11-14,Westlands,Thursday,Sunny,0,54
2024-11-14,Kibera,Thursday,Rainy,0,51
2024-11-14,Kilimani,Thursday,Cloudy,0,75
2024-11-15,Roysambu,Friday,Sunny,0,90
2024-11-15,Kasarani,Friday,Cloudy,0,105
2024-11-15,Westlands,Friday,Sunny,0,69
2024-11-15,Kibera,Friday,Sunny,0,81
2024-11-15,Kilimani,Friday,Sunny,0,71
