date,vehicle_id,mileage,avg_engine_temp_c,avg_fuel_consumption_l_100km,predicted_risk_score,predicted_failure_type
2024-09-01,KDC 456Y,123,86.78,12.11,0.194,Healthy
2024-09-01,KDA 123X,150,86.79,12.64,0.13,Healthy
2024-09-01,KDB 789Z,216,86.76,14.44,0.129,Healthy
2024-09-01,KDE 555A,93,87.87,12.49,0.081,Healthy
2024-09-02,KDC 456Y,246,92.24,14.67,0.098,Healthy
2024-09-02,KDA 123X,85,86.68,13.0,0.082,Healthy
2024-09-02,KDB 789Z,227,87.12,12.91,0.183,Healthy
2024-09-02,KDE 555A,178,90.45,14.17,0.086,Healthy
2024-09-03,KDC 456Y,218,88.02,13.39,0.189,Healthy
2024-09-03,KDA 123X,125,85.42,14.36,0.165,Healthy
2024-09-03,KDB 789Z,109,90.09,14.2,0.131,Healthy
2024-09-03,KDE 555A,152,92.71,14.11,0.118,Healthy
2024-09-04,KDC 456Y,174,93.14,14.61,0.101,Healthy
2024-09-04,KDA 123X,210,87.42,12.9,0.105,Healthy
2024-09-04,KDB 789Z,81,85.71,12.49,0.197,Healthy
2024-09-04,KDE 555A,237,86.89,14.49,0.084,Healthy
2024-09-05,KDC 456Y,189,90.45,13.18,0.197,Healthy
2024-09-05,KDA 123X,96,87.41,14.6,0.088,Healthy
2024-09-05,KDB 789Z,80,85.31,13.44,0.057,Healthy
2024-09-05,KDE 555A,166,90.36,12.66,0.147,Healthy
2024-09-06,KDC 456Y,223,90.8,12.75,0.187,Healthy
2024-09-06,KDA 123X,139,90.95,14.07,0.148,Healthy
2024-09-06,KDB 789Z,134,94.52,14.52,0.091,Healthy
2024-09-06,KDE 555A,177,93.76,12.49,0.11,Healthy
2024-09-07,KDC 456Y,203,87.09,13.35,0.137,Healthy
2024-09-07,KDA 123X,150,94.83,12.65,0.189,Healthy
2024-09-07,KDB 789Z,194,90.59,12.86,0.194,Healthy
2024-09-07,KDE 555A,137,90.07,12.02,0.051,Healthy
2024-09-08,KDC 456Y,122,92.27,14.16,0.116,Healthy
2024-09-08,KDA 123X,92,94.97,13.77,0.068,Healthy
2024-09-08,KDB 789Z,145,86.62,12.84,0.087,Healthy
2024-09-08,KDE 555A,96,89.68,13.55,0.064,Healthy
2024-09-09,KDC 456Y,139,87.92,14.13,0.07,Healthy
2024-09-09,KDA 123X,150,92.71,14.18,0.1,Healthy
2024-09-09,KDB 789Z,135,87.83,13.75,0.183,Healthy
2024-09-09,KDE 555A,248,92.98,12.13,0.064,Healthy
2024-09-10,KDC 456Y,241,90.38,14.45,0.144,Healthy
2024-09-10,KDA 123X,80,90.22,14.18,0.076,Healthy
2024-09-10,KDB 789Z,173,89.54,13.41,0.193,Healthy
2024-09-10,KDE 555A,174,91.94,13.96,0.084,Healthy
2024-09-11,KDC 456Y,246,86.54,13.66,0.079,Healthy
2024-09-11,KDA 123X,127,93.95,14.17,0.19,Healthy
2024-09-11,KDB 789Z,231,86.4,14.91,0.095,Healthy
2024-09-11,KDE 555A,167,87.11,12.77,0.072,Healthy
2024-09-12,KDC 456Y,123,89.38,12.62,0.122,Healthy
2024-09-12,KDA 123X,206,87.6,12.51,0.059,Healthy
2024-09-12,KDB 789Z,96,94.57,13.12,0.063,Healthy
2024-09-12,KDE 555A,216,94.35,14.25,0.142,Healthy
2024-09-13,KDC 456Y,183,91.65,13.04,0.079,Healthy
2024-09-13,KDA 123X,222,90.28,13.13,0.113,Healthy
2024-09-13,KDB 789Z,228,89.28,12.42,0.138,Healthy
2024-09-13,KDE 555A,143,92.92,13.97,0.134,Healthy
2024-09-14,KDC 456Y,115,93.88,12.56,0.062,Healthy
2024-09-14,KDA 123X,118,92.61,12.86,0.154,Healthy
2024-09-14,KDB 789Z,235,91.74,12.4,0.179,Healthy
2024-09-14,KDE 555A,236,87.63,12.13,0.198,Healthy
2024-09-15,KDC 456Y,86,88.75,12.36,0.148,Healthy
2024-09-15,KDA 123X,186,85.05,13.42,0.071,Healthy
2024-09-15,KDB 789Z,248,94.51,14.81,0.169,Healthy
2024-09-15,KDE 555A,247,90.27,13.83,0.108,Healthy
2024-09-16,KDC 456Y,158,89.65,13.12,0.152,Healthy
2024-09-16,KDA 123X,126,91.47,12.02,0.075,Healthy
2024-09-16,KDB 789Z,188,89.98,14.97,0.105,Healthy
2024-09-16,KDE 555A,96,91.12,12.14,0.181,Healthy
2024-09-17,KDC 456Y,245,91.04,12.15,0.11,Healthy
2024-09-17,KDA 123X,125,93.73,14.38,0.128,Healthy
2024-09-17,KDB 789Z,208,94.12,14.89,0.127,Healthy
2024-09-17,KDE 555A,188,91.25,14.68,0.175,Healthy
2024-09-18,KDC 456Y,175,85.86,13.86,0.177,Healthy
2024-09-18,KDA 123X,134,94.73,12.77,0.084,Healthy
2024-09-18,KDB 789Z,215,94.62,13.26,0.085,Healthy
2024-09-18,KDE 555A,212,91.46,13.53,0.074,Healthy
2024-09-19,KDC 456Y,166,87.49,13.69,0.13,Healthy
2024-09-19,KDA 123X,143,94.4,12.38,0.159,Healthy
2024-09-19,KDB 789Z,101,88.0,14.75,0.164,Healthy
2024-09-19,KDE 555A,178,92.13,12.76,0.104,Healthy
2024-09-20,KDC 456Y,93,92.1,13.99,0.06,Healthy
2024-09-20,KDA 123X,151,85.87,13.86,0.183,Healthy
2024-09-20,KDB 789Z,164,85.86,13.2,0.16,Healthy
2024-09-20,KDE 555A,190,89.48,13.21,0.135,Healthy
2024-09-21,KDC 456Y,86,86.5,14.89,0.195,Healthy
2024-09-21,KDA 123X,216,86.01,14.4,0.188,Healthy
2024-09-21,KDB 789Z,100,87.14,14.71,0.171,Healthy
2024-09-21,KDE 555A,160,94.67,14.27,0.15,Healthy
2024-09-22,KDC 456Y,217,94.77,12.01,0.177,Healthy
2024-09-22,KDA 123X,146,85.67,12.85,0.142,Healthy
2024-09-22,KDB 789Z,235,88.98,13.95,0.117,Healthy
2024-09-22,KDE 555A,180,92.89,12.48,0.154,Healthy
2024-09-23,KDC 456Y,191,91.05,14.55,0.081,Healthy
2024-09-23,KDA 123X,103,89.04,12.29,0.156,Healthy
2024-09-23,KDB 789Z,183,92.3,12.14,0.171,Healthy
2024-09-23,KDE 555A,201,85.06,12.28,0.129,Healthy
2024-09-24,KDC 456Y,98,85.22,13.06,0.059,Healthy
2024-09-24,KDA 123X,135,86.88,12.83,0.152,Healthy
2024-09-24,KDB 789Z,119,93.23,14.68,0.153,Healthy
2024-09-24,KDE 555A,95,93.63,12.61,0.179,Healthy
2024-09-25,KDC 456Y,97,93.0,12.52,0.194,Healthy
2024-09-25,KDA 123X,104,92.89,12.19,0.071,Healthy
2024-09-25,KDB 789Z,138,88.86,12.62,0.061,Healthy
2024-09-25,KDE 555A,87,85.22,14.8,0.107,Healthy
2024-09-26,KDC 456Y,164,86.21,14.68,0.186,Healthy
2024-09-26,KDA 123X,204,90.73,13.26,0.09,Healthy
2024-09-26,KDB 789Z,240,86.34,13.09,0.053,Healthy
2024-09-26,KDE 555A,156,93.08,12.36,0.061,Healthy
2024-09-27,KDC 456Y,226,93.19,12.47,0.102,Healthy
2024-09-27,KDA 123X,121,86.24,12.02,0.131,Healthy
2024-09-27,KDB 789Z,104,91.59,12.26,0.09,Healthy
2024-09-27,KDE 555A,223,90.45,13.46,0.124,Healthy
2024-09-28,KDC 456Y,109,89.27,14.79,0.095,Healthy
2024-09-28,KDA 123X,172,89.24,12.75,0.082,Healthy
2024-09-28,KDB 789Z,165,89.28,12.33,0.064,Healthy
2024-09-28,KDE 555A,122,93.77,12.61,0.114,Healthy
2024-09-29,KDC 456Y,169,87.83,14.57,0.175,Healthy
2024-09-29,KDA 123X,168,94.32,12.04,0.15,Healthy
2024-09-29,KDB 789Z,115,91.03,12.86,0.056,Healthy
2024-09-29,KDE 555A,240,86.92,13.34,0.068,Healthy
2024-09-30,KDC 456Y,84,92.79,14.74,0.127,Healthy
2024-09-30,KDA 123X,192,92.38,12.15,0.105,Healthy
2024-09-30,KDB 789Z,89,93.99,13.96,0.152,Healthy
2024-09-30,KDE 555A,87,94.12,12.92,0.087,Healthy
2024-10-01,KDC 456Y,182,85.49,14.19,0.075,Healthy
2024-10-01,KDA 123X,130,88.06,13.17,0.142,Healthy
2024-10-01,KDB 789Z,216,93.39,14.11,0.102,Healthy
2024-10-01,KDE 555A,109,85.09,14.88,0.056,Healthy
2024-10-02,KDC 456Y,193,86.67,12.59,0.183,Healthy
2024-10-02,KDA 123X,215,93.96,12.33,0.16,Healthy
2024-10-02,KDB 789Z,229,94.36,13.2,0.07,Healthy
2024-10-02,KDE 555A,141,88.94,14.58,0.092,Healthy
2024-10-03,KDC 456Y,90,89.47,13.02,0.054,Healthy
2024-10-03,KDA 123X,142,86.72,14.82,0.187,Healthy
2024-10-03,KDB 789Z,207,89.16,14.24,0.179,Healthy
2024-10-03,KDE 555A,117,94.7,12.46,0.174,Healthy
2024-10-04,KDC 456Y,141,86.24,14.76,0.178,Healthy
2024-10-04,KDA 123X,242,94.77,13.38,0.134,Healthy
2024-10-04,KDB 789Z,226,87.77,12.53,0.197,Healthy
2024-10-04,KDE 555A,160,90.35,14.72,0.197,Healthy
2024-10-05,KDC 456Y,82,94.86,13.29,0.196,Healthy
2024-10-05,KDA 123X,93,87.52,14.82,0.181,Healthy
2024-10-05,KDB 789Z,202,93.87,12.34,0.146,Healthy
2024-10-05,KDE 555A,83,90.5,14.97,0.071,Healthy
2024-10-06,KDC 456Y,188,94.9,13.54,0.091,Healthy
2024-10-06,KDA 123X,134,86.34,12.1,0.195,Healthy
2024-10-06,KDB 789Z,225,87.44,12.04,0.083,Healthy
2024-10-06,KDE 555A,132,92.13,13.78,0.053,Healthy
2024-10-07,KDC 456Y,234,86.15,13.41,0.065,Healthy
2024-10-07,KDA 123X,176,93.55,14.92,0.109,Healthy
2024-10-07,KDB 789Z,103,88.09,14.02,0.057,Healthy
2024-10-07,KDE 555A,245,86.77,14.8,0.07,Healthy
2024-10-08,KDC 456Y,201,94.27,13.42,0.063,Healthy
2024-10-08,KDA 123X,201,88.02,14.17,0.136,Healthy
2024-10-08,KDB 789Z,133,88.91,14.03,0.102,Healthy
2024-10-08,KDE 555A,217,91.04,12.5,0.145,Healthy
2024-10-09,KDC 456Y,86,93.05,14.56,0.068,Healthy
2024-10-09,KDA 123X,89,89.98,14.22,0.08,Healthy
2024-10-09,KDB 789Z,239,87.29,14.96,0.162,Healthy
2024-10-09,KDE 555A,130,93.06,13.77,0.191,Healthy
2024-10-10,KDC 456Y,177,94.59,13.66,0.164,Healthy
2024-10-10,KDA 123X,167,90.66,14.8,0.078,Healthy
2024-10-10,KDB 789Z,209,88.89,13.39,0.196,Healthy
2024-10-10,KDE 555A,166,94.46,13.02,0.099,Healthy
2024-10-11,KDC 456Y,120,88.32,12.99,0.134,Healthy
2024-10-11,KDA 123X,92,86.15,14.81,0.133,Healthy
2024-10-11,KDB 789Z,142,94.94,14.27,0.117,Healthy
2024-10-11,KDE 555A,172,85.05,13.05,0.099,Healthy
2024-10-12,KDC 456Y,186,87.5,12.75,0.149,Healthy
2024-10-12,KDA 123X,163,92.28,14.69,0.147,Healthy
2024-10-12,KDB 789Z,178,92.57,13.54,0.144,Healthy
2024-10-12,KDE 555A,117,93.9,14.33,0.136,Healthy
2024-10-13,KDC 456Y,180,94.98,13.15,0.074,Healthy
2024-10-13,KDA 123X,143,92.67,12.5,0.171,Healthy
2024-10-13,KDB 789Z,145,94.97,13.32,0.084,Healthy
2024-10-13,KDE 555A,160,93.41,12.46,0.087,Healthy
2024-10-14,KDC 456Y,164,93.45,12.41,0.137,Healthy
2024-10-14,KDA 123X,98,87.31,13.16,0.082,Healthy
2024-10-14,KDB 789Z,200,90.61,13.55,0.182,Healthy
2024-10-14,KDE 555A,97,94.97,14.46,0.154,Healthy
2024-10-15,KDC 456Y,244,90.98,13.08,0.052,Healthy
2024-10-15,KDA 123X,155,90.46,14.96,0.094,Healthy
2024-10-15,KDB 789Z,226,92.97,14.82,0.166,Healthy
2024-10-15,KDE 555A,209,85.27,13.12,0.178,Healthy
2024-10-16,KDC 456Y,215,87.22,14.94,0.066,Healthy
2024-10-16,KDA 123X,93,92.17,14.44,0.16,Healthy
2024-10-16,KDB 789Z,242,93.99,12.77,0.085,Healthy
2024-10-16,KDE 555A,123,87.09,12.16,0.199,Healthy
2024-10-17,KDC 456Y,233,89.41,12.6,0.131,Healthy
2024-10-17,KDA 123X,249,91.77,13.28,0.181,Healthy
2024-10-17,KDB 789Z,219,94.21,13.5,0.194,Healthy
2024-10-17,KDE 555A,207,94.86,12.06,0.108,Healthy
2024-10-18,KDC 456Y,120,91.52,13.31,0.09,Healthy
2024-10-18,KDA 123X,115,86.92,13.17,0.182,Healthy
2024-10-18,KDB 789Z,230,93.28,12.58,0.14,Healthy
2024-10-18,KDE 555A,220,86.45,13.58,0.182,Healthy
2024-10-19,KDC 456Y,117,94.2,14.46,0.133,Healthy
2024-10-19,KDA 123X,176,93.88,12.66,0.059,Healthy
2024-10-19,KDB 789Z,177,89.03,12.45,0.115,Healthy
2024-10-19,KDE 555A,112,87.79,13.67,0.143,Healthy
2024-10-20,KDC 456Y,110,94.72,12.26,0.084,Healthy
2024-10-20,KDA 123X,120,90.71,14.7,0.063,Healthy
2024-10-20,KDB 789Z,183,88.69,12.88,0.056,Healthy
2024-10-20,KDE 555A,82,86.21,12.68,0.128,Healthy
2024-10-21,KDC 456Y,210,93.25,14.3,0.053,Healthy
2024-10-21,KDA 123X,120,87.1,12.39,0.1,Healthy
2024-10-21,KDB 789Z,84,94.65,13.83,0.125,Healthy
2024-10-21,KDE 555A,207,94.48,14.03,0.131,Healthy
2024-10-22,KDC 456Y,90,89.31,12.22,0.116,Healthy
2024-10-22,KDA 123X,114,90.13,14.46,0.068,Healthy
2024-10-22,KDB 789Z,92,85.61,13.34,0.072,Healthy
2024-10-22,KDE 555A,235,85.55,12.41,0.138,Healthy
2024-10-23,KDC 456Y,154,94.18,12.42,0.139,Healthy
2024-10-23,KDA 123X,94,85.67,13.89,0.115,Healthy
2024-10-23,KDB 789Z,172,92.26,14.93,0.138,Healthy
2024-10-23,KDE 555A,242,89.18,14.59,0.163,Healthy
2024-10-24,KDC 456Y,237,87.77,14.22,0.123,Healthy
2024-10-24,KDA 123X,224,87.64,14.42,0.057,Healthy
2024-10-24,KDB 789Z,186,93.68,13.28,0.131,Healthy
2024-10-24,KDE 555A,189,94.94,14.74,0.065,Healthy
2024-10-25,KDC 456Y,96,90.62,12.1,0.084,Healthy
2024-10-25,KDA 123X,171,91.2,12.89,0.174,Healthy
2024-10-25,KDB 789Z,172,86.44,13.72,0.169,Healthy
2024-10-25,KDE 555A,173,89.07,14.02,0.115,Healthy
2024-10-26,KDC 456Y,177,87.11,14.68,0.147,Healthy
2024-10-26,KDA 123X,101,89.98,12.53,0.169,Healthy
2024-10-26,KDB 789Z,237,91.28,13.32,0.113,Healthy
2024-10-26,KDE 555A,156,85.9,12.29,0.154,Healthy
2024-10-27,KDC 456Y,140,89.54,12.77,0.069,Healthy
2024-10-27,KDA 123X,121,85.73,13.97,0.097,Healthy
2024-10-27,KDB 789Z,234,89.59,12.99,0.054,Healthy
2024-10-27,KDE 555A,248,92.68,13.61,0.052,Healthy
2024-10-28,KDC 456Y,153,93.04,12.31,0.154,Healthy
2024-10-28,KDA 123X,104,90.5,12.48,0.083,Healthy
2024-10-28,KDB 789Z,202,85.48,12.93,0.132,Healthy
2024-10-28,KDE 555A,226,90.14,12.7,0.17,Healthy
2024-10-29,KDC 456Y,203,85.91,12.2,0.083,Healthy
2024-10-29,KDA 123X,106,90.32,13.9,0.175,Healthy
2024-10-29,KDB 789Z,211,86.24,14.86,0.063,Healthy
2024-10-29,KDE 555A,105,89.29,13.54,0.067,Healthy
2024-10-30,KDC 456Y,247,93.67,13.8,0.133,Healthy
2024-10-30,KDA 123X,87,89.98,12.12,0.186,Healthy
2024-10-30,KDB 789Z,130,93.3,13.53,0.145,Healthy
2024-10-30,KDE 555A,249,91.66,14.43,0.112,Healthy
2024-10-31,KDC 456Y,213,85.81,14.32,0.055,Healthy
2024-10-31,KDA 123X,89,92.94,13.78,0.115,Healthy
2024-10-31,KDB 789Z,157,86.43,12.32,0.075,Healthy
2024-10-31,KDE 555A,169,91.58,14.06,0.132,Healthy
2024-11-01,KDC 456Y,208,86.6,13.03,0.137,Healthy
2024-11-01,KDA 123X,205,89.59,13.04,0.09,Healthy
2024-11-01,KDB 789Z,176,94.4,12.45,0.162,Healthy
2024-11-01,KDE 555A,80,91.04,13.03,0.102,Healthy
2024-11-02,KDC 456Y,171,88.94,14.59,0.187,Healthy
2024-11-02,KDA 123X,202,90.0,14.93,0.142,Healthy
2024-11-02,KDB 789Z,219,94.9,14.31,0.116,Healthy
2024-11-02,KDE 555A,139,90.19,12.05,0.138,Healthy
2024-11-03,KDC 456Y,130,86.97,12.84,0.058,Healthy
2024-11-03,KDA 123X,222,87.81,14.23,0.159,Healthy
2024-11-03,KDB 789Z,89,88.44,13.8,0.131,Healthy
2024-11-03,KDE 555A,127,85.43,14.4,0.084,Healthy
2024-11-04,KDC 456Y,107,88.63,13.38,0.146,Healthy
2024-11-04,KDA 123X,129,88.99,14.84,0.128,Healthy
2024-11-04,KDB 789Z,160,85.23,14.9,0.136,Healthy
2024-11-04,KDE 555A,112,90.81,13.6,0.082,Healthy
2024-11-05,KDC 456Y,123,88.69,14.25,0.122,Healthy
2024-11-05,KDA 123X,198,88.63,13.36,0.079,Healthy
2024-11-05,KDB 789Z,200,94.29,14.96,0.113,Healthy
2024-11-05,KDE 555A,128,94.34,13.24,0.053,Healthy
2024-11-06,KDC 456Y,133,89.74,14.02,0.196,Healthy
2024-11-06,KDA 123X,241,90.35,14.67,0.077,Healthy
2024-11-06,KDB 789Z,121,92.78,12.93,0.195,Healthy
2024-11-06,KDE 555A,172,93.54,14.98,0.093,Healthy
2024-11-07,KDC 456Y,212,89.96,13.97,0.2,Healthy
2024-11-07,KDA 123X,223,92.46,13.15,0.087,Healthy
2024-11-07,KDB 789Z,164,86.22,14.47,0.143,Healthy
2024-11-07,KDE 555A,227,88.68,14.47,0.175,Healthy
2024-11-08,KDC 456Y,185,87.34,12.08,0.173,Healthy
2024-11-08,KDA 123X,86,92.18,12.67,0.075,Healthy
2024-11-08,KDB 789Z,87,92.22,13.04,0.135,Healthy
2024-11-08,KDE 555A,240,89.96,14.18,0.127,Healthy
2024-11-09,KDC 456Y,108,86.78,14.28,0.088,Healthy
2024-11-09,KDA 123X,111,86.7,13.78,0.157,Healthy
2024-11-09,KDB 789Z,103,87.92,13.12,0.174,Healthy
2024-11-09,KDE 555A,91,94.25,12.39,0.089,Healthy
2024-11-10,KDC 456Y,173,89.76,13.22,0.101,Healthy
2024-11-10,KDA 123X,151,85.38,12.83,0.192,Healthy
2024-11-10,KDB 789Z,120,90.08,13.62,0.1,Healthy
2024-11-10,KDE 555A,83,88.74,13.78,0.181,Healthy
2024-11-11,KDC 456Y,122,94.15,14.77,0.072,Healthy
2024-11-11,KDA 123X,112,90.01,13.24,0.069,Healthy
2024-11-11,KDB 789Z,145,90.83,12.63,0.054,Healthy
2024-11-11,KDE 555A,138,92.38,14.83,0.088,Healthy
2024-11-12,KDC 456Y,111,86.37,13.74,0.199,Healthy
2024-11-12,KDA 123X,209,86.98,14.95,0.164,Healthy
2024-11-12,KDB 789Z,201,92.85,13.66,0.15,Healthy
2024-11-12,KDE 555A,109,93.67,14.48,0.122,Healthy
2024-11-13,KDC 456Y,82,90.73,12.93,0.122,Healthy
2024-11-13,KDA 123X,109,90.46,12.71,0.199,Healthy
2024-11-13,KDB 789Z,227,93.19,13.33,0.083,Healthy
2024-11-13,KDE 555A,186,92.72,12.92,0.178,Healthy
2024-11-14,KDC 456Y,96,94.47,13.39,0.134,Healthy
2024-11-14,KDA 123X,202,91.91,13.22,0.157,Healthy
2024-11-14,KDB 789Z,152,90.16,12.65,0.131,Healthy
2024-11-14,KDE 555A,104,92.89,12.48,0.15,Healthy
2024-11-15,KDC 456Y,198,88.57,13.65,0.142,Healthy
2024-11-15,KDA 123X,84,89.44,14.72,0.171,Healthy
2024-11-15,KDB 789Z,210,90.56,12.75,0.14,Healthy
2024-11-15,KDE 555A,191,85.96,14.3,0.101,Healthy
2024-11-16,KDC 456Y,236,92.85,14.87,0.073,Healthy
2024-11-16,KDA 123X,96,85.6,12.83,0.079,Healthy
2024-11-16,KDB 789Z,82,93.27,14.49,0.122,Healthy
2024-11-16,KDE 555A,123,91.6,13.04,0.177,Healthy
2024-11-17,KDC 456Y,239,88.35,12.21,0.195,Healthy
2024-11-17,KDA 123X,179,87.11,13.24,0.076,Healthy
2024-11-17,KDB 789Z,131,85.13,12.71,0.103,Healthy
2024-11-17,KDE 555A,151,94.35,12.69,0.097,Healthy
2024-11-18,KDC 456Y,173,89.8,12.61,0.07,Healthy
2024-11-18,KDA 123X,114,89.28,14.51,0.079,Healthy
2024-11-18,KDB 789Z,123,87.26,13.26,0.174,Healthy
2024-11-18,KDE 555A,220,94.09,12.14,0.12,Healthy
2024-11-19,KDC 456Y,90,93.9,13.45,0.085,Healthy
2024-11-19,KDA 123X,188,92.85,13.99,0.18,Healthy
