date,vehicle_id,mileage,avg_engine_temp_c,avg_fuel_consumption_l_100km,predicted_risk_score,predicted_failure_type
2024-11-19,KDB 789Z,175,85.7,14.49,0.176,Healthy
2024-11-19,KDE 555A,208,87.95,13.69,0.18,Healthy
2024-11-20,KDC 456Y,153,87.51,13.73,0.119,Healthy
2024-11-20,KDA 123X,196,93.03,12.86,0.144,Healthy
2024-11-20,KDB 789Z,138,93.13,14.45,0.094,Healthy
2024-11-20,KDE 555A,115,85.12,13.84,0.086,Healthy
2024-11-21,KDC 456Y,155,88.59,14.47,0.08,Healthy
2024-11-21,KDA 123X,149,94.94,14.56,0.089,Healthy
2024-11-21,KDB 789Z,144,89.57,12.85,0.186,Healthy
2024-11-21,KDE 555A,114,88.66,12.04,0.123,Healthy
2024-11-22,KDC 456Y,124,86.84,13.26,0.088,Healthy
2024-11-22,KDA 123X,212,85.95,13.09,0.193,Healthy
2024-11-22,KDB 789Z,150,92.15,12.65,0.095,Healthy
2024-11-22,KDE 555A,92,94.64,12.61,0.095,Healthy
2024-11-23,KDC 456Y,180,86.92,12.65,0.058,Healthy
2024-11-23,KDA 123X,154,90.34,13.3,0.055,Healthy
2024-11-23,KDB 789Z,199,90.24,13.09,0.058,Healthy
2024-11-23,KDE 555A,153,93.58,13.0,0.125,Healthy
2024-11-24,KDC 456Y,126,86.82,13.16,0.081,Healthy
2024-11-24,KDA 123X,123,91.44,13.89,0.073,Healthy
2024-11-24,KDB 789Z,108,86.97,14.79,0.101,Healthy
2024-11-24,KDE 555A,201,88.27,14.47,0.123,Healthy
2024-11-25,KDC 456Y,101,92.89,12.15,0.171,Healthy
2024-11-25,KDA 123X,216,91.31,14.52,0.125,Healthy
2024-11-25,KDB 789Z,97,93.71,14.14,0.2,Healthy
2024-11-25,KDE 555A,173,93.99,15.0,0.185,Healthy
2024-11-26,KDC 456Y,104,94.93,13.35,0.055,Healthy
2024-11-26,KDA 123X,116,94.12,13.29,0.052,Healthy
2024-11-26,KDB 789Z,244,90.41,13.58,0.166,Healthy
2024-11-26,KDE 555A,175,90.81,13.86,0.198,Healthy
2024-11-27,KDC 456Y,151,88.45,14.85,0.184,Healthy
2024-11-27,KDA 123X,180,91.0,13.38,0.131,Healthy
2024-11-27,KDB 789Z,123,92.86,12.89,0.185,Healthy
2024-11-27,KDE 555A,211,87.81,14.69,0.113,Healthy
2024-11-28,KDC 456Y,167,88.05,12.12,0.182,Healthy
2024-11-28,KDA 123X,191,89.79,13.55,0.055,Healthy
2024-11-28,KDB 789Z,88,85.69,13.82,0.101,Healthy
2024-11-28,KDE 555A,241,90.82,12.26,0.05,Healthy
2024-11-29,KDC 456Y,121,86.92,12.33,0.167,Healthy
2024-11-29,KDA 123X,219,87.92,13.05,0.129,Healthy
2024-11-29,KDB 789Z,115,94.85,12.91,0.178,Healthy
2024-11-29,KDE 555A,91,90.97,12.45,0.083,Healthy
2024-11-30,KDC 456Y,220,91.22,13.05,0.185,Healthy
2024-11-30,KDA 123X,214,92.52,12.24,0.133,Healthy
2024-11-30,KDB 789Z,152,85.49,12.05,0.053,Healthy
2024-11-30,KDE 555A,225,94.19,12.29,0.163,Healthy
2024-12-01,KDC 456Y,194,87.29,13.94,0.174,Healthy
2024-12-01,KDA 123X,151,87.45,12.74,0.119,Healthy
2024-12-01,KDB 789Z,87,94.06,14.37,0.107,Healthy
2024-12-01,KDE 555A,84,91.79,14.3,0.156,Healthy
2024-12-02,KDC 456Y,90,91.03,12.34,0.18,Healthy
2024-12-02,KDA 123X,130,92.42,14.75,0.178,Healthy
2024-12-02,KDB 789Z,188,94.02,14.08,0.052,Healthy
2024-12-02,KDE 555A,196,86.5,13.83,0.085,Healthy
2024-12-03,KDC 456Y,181,87.38,13.48,0.118,Healthy
2024-12-03,KDA 123X,158,88.75,14.03,0.139,Healthy
2024-12-03,KDB 789Z,199,94.48,14.38,0.198,Healthy
2024-12-03,KDE 555A,102,86.95,14.1,0.175,Healthy
2024-12-04,KDC 456Y,156,91.3,14.98,0.117,Healthy
2024-12-04,KDA 123X,137,85.27,12.17,0.073,Healthy
2024-12-04,KDB 789Z,103,91.65,13.39,0.13,Healthy
2024-12-04,KDE 555A,169,94.44,12.84,0.064,Healthy
2024-12-05,KDC 456Y,142,90.94,13.8,0.08,Healthy
2024-12-05,KDA 123X,109,92.58,12.31,0.073,Healthy
2024-12-05,KDB 789Z,112,92.47,13.48,0.088,Healthy
2024-12-05,KDE 555A,147,86.7,13.27,0.081,Healthy
2024-12-06,KDC 456Y,194,88.86,13.62,0.194,Healthy
2024-12-06,KDA 123X,239,91.06,13.61,0.136,Healthy
2024-12-06,KDB 789Z,126,93.04,12.59,0.069,Healthy
2024-12-06,KDE 555A,133,85.56,12.65,0.156,Healthy
2024-12-07,KDC 456Y,92,90.41,13.31,0.131,Healthy
2024-12-07,KDA 123X,103,92.6,13.42,0.065,Healthy
2024-12-07,KDB 789Z,186,90.35,12.41,0.103,Healthy
2024-12-07,KDE 555A,143,92.35,14.83,0.167,Healthy
2024-12-08,KDC 456Y,212,85.31,13.2,0.082,Healthy
2024-12-08,KDA 123X,156,85.4,13.38,0.125,Healthy
2024-12-08,KDB 789Z,167,91.46,14.72,0.194,Healthy
2024-12-08,KDE 555A,248,92.22,13.37,0.132,Healthy
2024-12-09,KDC 456Y,203,93.49,12.22,0.094,Healthy
2024-12-09,KDA 123X,125,94.87,14.45,0.056,Healthy
2024-12-09,KDB 789Z,99,92.17,13.06,0.147,Healthy
2024-12-09,KDE 555A,166,93.15,14.76,0.145,Healthy
2024-12-10,KDC 456Y,160,88.94,13.14,0.141,Healthy
2024-12-10,KDA 123X,247,92.81,13.12,0.134,Healthy
2024-12-10,KDB 789Z,147,89.19,12.81,0.076,Healthy
2024-12-10,KDE 555A,94,86.25,12.87,0.175,Healthy
2024-12-11,KDC 456Y,178,92.43,14.75,0.187,Healthy
2024-12-11,KDA 123X,100,92.44,12.41,0.078,Healthy
2024-12-11,KDB 789Z,230,92.29,14.31,0.163,Healthy
2024-12-11,KDE 555A,148,88.38,13.4,0.126,Healthy
2024-12-12,KDC 456Y,88,94.5,12.3,0.103,Healthy
2024-12-12,KDA 123X,236,94.87,13.05,0.117,Healthy
2024-12-12,KDB 789Z,220,89.35,14.41,0.112,Healthy
2024-12-12,KDE 555A,120,86.83,12.06,0.158,Healthy
2024-12-13,KDC 456Y,82,89.5,14.86,0.054,Healthy
2024-12-13,KDA 123X,227,90.31,14.59,0.068,Healthy
2024-12-13,KDB 789Z,173,88.05,14.43,0.112,Healthy
2024-12-13,KDE 555A,83,92.35,13.73,0.187,Healthy
2024-12-14,KDC 456Y,226,93.03,14.61,0.16,Healthy
2024-12-14,KDA 123X,178,88.02,14.8,0.132,Healthy
2024-12-14,KDB 789Z,116,87.84,14.98,0.105,Healthy
2024-12-14,KDE 555A,85,85.27,14.37,0.076,Healthy
2024-12-15,KDC 456Y,150,91.93,12.03,0.051,Healthy
2024-12-15,KDA 123X,112,85.89,14.87,0.174,Healthy
2024-12-15,KDB 789Z,136,89.28,13.06,0.16,Healthy
2024-12-15,KDE 555A,98,91.44,12.33,0.086,Healthy
2024-12-16,KDC 456Y,83,85.9,13.62,0.053,Healthy
2024-12-16,KDA 123X,223,91.56,12.8,0.158,Healthy
2024-12-16,KDB 789Z,156,88.24,12.13,0.053,Healthy
2024-12-16,KDE 555A,135,86.52,14.93,0.178,Healthy
2024-12-17,KDC 456Y,171,88.52,14.46,0.137,Healthy
2024-12-17,KDA 123X,128,88.59,14.58,0.148,Healthy
2024-12-17,KDB 789Z,220,87.48,14.66,0.163,Healthy
2024-12-17,KDE 555A,135,86.02,14.89,0.104,Healthy
2024-12-18,KDC 456Y,154,89.42,13.4,0.056,Healthy
2024-12-18,KDA 123X,105,88.19,12.43,0.176,Healthy
2024-12-18,KDB 789Z,83,86.39,14.61,0.112,Healthy
2024-12-18,KDE 555A,161,94.08,13.01,0.11,Healthy
2024-12-19,KDC 456Y,192,89.12,14.65,0.11,Healthy
2024-12-19,KDA 123X,139,86.02,13.12,0.119,Healthy
2024-12-19,KDB 789Z,241,93.94,13.92,0.129,Healthy
2024-12-19,KDE 555A,126,92.19,12.57,0.143,Healthy
2024-12-20,KDC 456Y,136,92.29,14.6,0.149,Healthy
2024-12-20,KDA 123X,198,91.06,14.82,0.133,Healthy
2024-12-20,KDB 789Z,177,87.87,14.65,0.058,Healthy
2024-12-20,KDE 555A,151,89.4,14.25,0.099,Healthy
2024-12-21,KDC 456Y,228,88.38,12.67,0.099,Healthy
2024-12-21,KDA 123X,125,92.3,13.34,0.139,Healthy
2024-12-21,KDB 789Z,152,90.18,12.19,0.178,Healthy
2024-12-21,KDE 555A,230,87.8,12.28,0.149,Healthy
2024-12-22,KDC 456Y,141,89.56,13.35,0.124,Healthy
2024-12-22,KDA 123X,208,92.61,14.81,0.101,Healthy
2024-12-22,KDB 789Z,85,90.02,14.01,0.169,Healthy
2024-12-22,KDE 555A,142,87.41,13.49,0.192,Healthy
2024-12-23,KDC 456Y,187,94.62,12.02,0.169,Healthy
2024-12-23,KDA 123X,230,92.49,13.65,0.138,Healthy
2024-12-23,KDB 789Z,85,87.91,12.56,0.17,Healthy
2024-12-23,KDE 555A,142,91.6,14.58,0.082,Healthy
2024-12-24,KDC 456Y,241,85.61,14.94,0.086,Healthy
2024-12-24,KDA 123X,220,93.92,13.93,0.126,Healthy
2024-12-24,KDB 789Z,229,92.54,13.3,0.066,Healthy
2024-12-24,KDE 555A,165,89.36,14.18,0.091,Healthy
2024-12-25,KDC 456Y,234,85.16,13.28,0.132,Healthy
2024-12-25,KDA 123X,210,93.41,12.65,0.09,Healthy
2024-12-25,KDB 789Z,198,94.93,12.46,0.114,Healthy
2024-12-25,KDE 555A,134,88.67,13.77,0.057,Healthy
2024-12-26,KDC 456Y,172,94.67,14.72,0.173,Healthy
2024-12-26,KDA 123X,209,90.71,13.27,0.197,Healthy
2024-12-26,KDB 789Z,155,91.72,14.93,0.196,Healthy
2024-12-26,KDE 555A,190,87.3,13.92,0.074,Healthy
2024-12-27,KDC 456Y,127,92.53,12.78,0.121,Healthy
2024-12-27,KDA 123X,191,94.27,12.18,0.151,Healthy
2024-12-27,KDB 789Z,157,90.52,13.09,0.061,Healthy
2024-12-27,KDE 555A,140,92.13,13.9,0.14,Healthy
2024-12-28,KDC 456Y,118,89.64,14.92,0.089,Healthy
2024-12-28,KDA 123X,213,91.99,12.24,0.175,Healthy
2024-12-28,KDB 789Z,82,93.46,13.07,0.093,Healthy
2024-12-28,KDE 555A,122,93.84,13.62,0.076,Healthy
2024-12-29,KDC 456Y,147,86.68,14.42,0.074,Healthy
2024-12-29,KDA 123X,236,87.05,12.49,0.131,Healthy
2024-12-29,KDB 789Z,110,93.29,14.45,0.064,Healthy
2024-12-29,KDE 555A,126,90.44,12.89,0.188,Healthy
2024-12-30,KDC 456Y,101,91.54,12.55,0.087,Healthy
2024-12-30,KDA 123X,161,93.95,12.53,0.087,Healthy
2024-12-30,KDB 789Z,199,86.62,12.81,0.182,Healthy
2024-12-30,KDE 555A,117,89.97,13.58,0.194,Healthy
2024-12-31,KDC 456Y,244,86.52,13.94,0.058,Healthy
2024-12-31,KDA 123X,195,88.32,14.53,0.103,Healthy
2024-12-31,KDB 789Z,97,88.21,12.22,0.167,Healthy
2024-12-31,KDE 555A,100,85.02,12.1,0.064,Healthy
2025-01-01,KDC 456Y,124,86.85,12.67,0.108,Healthy
2025-01-01,KDA 123X,91,85.81,13.65,0.09,Healthy
2025-01-01,KDB 789Z,128,92.68,14.05,0.069,Healthy
2025-01-01,KDE 555A,232,89.32,12.74,0.108,Healthy
2025-01-02,KDC 456Y,177,94.96,14.84,0.08,Healthy
2025-01-02,KDA 123X,110,92.35,13.19,0.103,Healthy
2025-01-02,KDB 789Z,87,90.19,14.51,0.086,Healthy
2025-01-02,KDE 555A,109,90.68,12.99,0.057,Healthy
2025-01-03,KDC 456Y,164,87.16,13.29,0.186,Healthy
2025-01-03,KDA 123X,103,86.99,14.96,0.105,Healthy
2025-01-03,KDB 789Z,162,85.62,14.14,0.109,Healthy
2025-01-03,KDE 555A,189,91.29,14.25,0.115,Healthy
2025-01-04,KDC 456Y,217,91.07,14.1,0.091,Healthy
2025-01-04,KDA 123X,229,94.51,13.28,0.052,Healthy
2025-01-04,KDB 789Z,123,93.7,14.72,0.088,Healthy
2025-01-04,KDE 555A,233,86.3,12.77,0.158,Healthy
2025-01-05,KDC 456Y,147,85.3,14.24,0.166,Healthy
2025-01-05,KDA 123X,216,89.13,13.07,0.186,Healthy
2025-01-05,KDB 789Z,145,94.69,13.24,0.137,Healthy
2025-01-05,KDE 555A,108,88.26,13.21,0.137,Healthy
2025-01-06,KDC 456Y,225,92.41,13.07,0.101,Healthy
2025-01-06,KDA 123X,194,85.1,13.52,0.093,Healthy
2025-01-06,KDB 789Z,96,85.08,12.91,0.058,Healthy
2025-01-06,KDE 555A,203,89.06,12.06,0.075,Healthy
2025-01-07,KDC 456Y,140,92.83,12.05,0.095,Healthy
2025-01-07,KDA 123X,117,93.34,14.4,0.175,Healthy
2025-01-07,KDB 789Z,99,87.13,14.82,0.139,Healthy
2025-01-07,KDE 555A,186,91.54,13.1,0.106,Healthy
2025-01-08,KDC 456Y,228,85.12,13.37,0.182,Healthy
2025-01-08,KDA 123X,89,86.05,14.23,0.16,Healthy
2025-01-08,KDB 789Z,120,93.88,14.8,0.076,Healthy
2025-01-08,KDE 555A,175,94.12,12.39,0.162,Healthy
2025-01-09,KDC 456Y,110,89.03,14.27,0.145,Healthy
2025-01-09,KDA 123X,118,92.72,14.8,0.127,Healthy
2025-01-09,KDB 789Z,201,93.74,12.85,0.105,Healthy
2025-01-09,KDE 555A,108,92.6,14.33,0.122,Healthy
2025-01-10,KDC 456Y,87,89.69,14.19,0.158,Healthy
2025-01-10,KDA 123X,113,90.39,13.99,0.059,Healthy
2025-01-10,KDB 789Z,141,88.06,12.46,0.114,Healthy
2025-01-10,KDE 555A,160,88.49,14.34,0.199,Healthy
2025-01-11,KDC 456Y,149,91.19,13.79,0.136,Healthy
2025-01-11,KDA 123X,198,90.1,13.5,0.149,Healthy
2025-01-11,KDB 789Z,200,91.39,13.19,0.056,Healthy
2025-01-11,KDE 555A,233,87.22,13.99,0.14,Healthy
2025-01-12,KDC 456Y,214,91.43,14.43,0.117,Healthy
2025-01-12,KDA 123X,169,86.66,12.16,0.135,Healthy
2025-01-12,KDB 789Z,134,92.78,12.93,0.073,Healthy
2025-01-12,KDE 555A,193,92.15,12.15,0.174,Healthy
2025-01-13,KDC 456Y,242,91.19,13.1,0.148,Healthy
2025-01-13,KDA 123X,153,91.42,14.93,0.129,Healthy
2025-01-13,KDB 789Z,124,92.3,12.14,0.153,Healthy
2025-01-13,KDE 555A,212,88.26,12.07,0.127,Healthy
2025-01-14,KDC 456Y,99,88.53,14.27,0.15,Healthy
2025-01-14,KDA 123X,190,94.73,14.61,0.071,Healthy
2025-01-14,KDB 789Z,198,92.89,14.34,0.057,Healthy
2025-01-14,KDE 555A,154,91.01,12.72,0.176,Healthy
2025-01-15,KDC 456Y,162,88.7,14.75,0.136,Healthy
2025-01-15,KDA 123X,101,85.28,14.46,0.079,Healthy
2025-01-15,KDB 789Z,110,87.4,12.93,0.056,Healthy
2025-01-15,KDE 555A,203,85.1,12.13,0.088,Healthy
2025-01-16,KDC 456Y,195,88.87,12.49,0.17,Healthy
2025-01-16,KDA 123X,189,88.46,13.56,0.182,Healthy
2025-01-16,KDB 789Z,177,93.94,14.48,0.184,Healthy
2025-01-16,KDE 555A,161,93.8,12.44,0.177,Healthy
2025-01-17,KDC 456Y,111,92.17,14.52,0.102,Healthy
2025-01-17,KDA 123X,90,94.1,14.51,0.18,Healthy
2025-01-17,KDB 789Z,236,85.69,14.11,0.088,Healthy
2025-01-17,KDE 555A,183,91.83,12.92,0.055,Healthy
2025-01-18,KDC 456Y,171,85.97,14.27,0.184,Healthy
2025-01-18,KDA 123X,126,89.58,12.14,0.171,Healthy
2025-01-18,KDB 789Z,207,92.0,14.99,0.066,Healthy
2025-01-18,KDE 555A,191,85.27,14.87,0.082,Healthy
2025-01-19,KDC 456Y,133,87.31,13.04,0.088,Healthy
2025-01-19,KDA 123X,241,91.41,13.53,0.057,Healthy
2025-01-19,KDB 789Z,143,88.27,14.28,0.163,Healthy
2025-01-19,KDE 555A,80,92.53,12.47,0.096,Healthy
2025-01-20,KDC 456Y,130,89.7,14.24,0.055,Healthy
2025-01-20,KDA 123X,105,85.98,12.59,0.145,Healthy
2025-01-20,KDB 789Z,180,91.15,14.5,0.184,Healthy
2025-01-20,KDE 555A,226,91.82,12.81,0.175,Healthy
2025-01-21,KDC 456Y,230,89.32,14.85,0.107,Healthy
2025-01-21,KDA 123X,246,91.59,14.28,0.061,Healthy
2025-01-21,KDB 789Z,215,85.49,12.73,0.195,Healthy
2025-01-21,KDE 555A,170,89.76,12.44,0.077,Healthy
2025-01-22,KDC 456Y,185,91.47,12.55,0.155,Healthy
2025-01-22,KDA 123X,94,91.17,13.96,0.128,Healthy
2025-01-22,KDB 789Z,150,88.24,12.42,0.17,Healthy
2025-01-22,KDE 555A,94,85.95,14.32,0.076,Healthy
2025-01-23,KDC 456Y,118,86.14,14.69,0.122,Healthy
2025-01-23,KDA 123X,224,87.42,12.66,0.139,Healthy
2025-01-23,KDB 789Z,203,90.03,14.74,0.063,Healthy
2025-01-23,KDE 555A,94,85.69,12.53,0.18,Healthy
2025-01-24,KDC 456Y,98,85.87,12.43,0.144,Healthy
2025-01-24,KDA 123X,140,85.17,14.32,0.171,Healthy
2025-01-24,KDB 789Z,136,91.56,12.26,0.197,Healthy
2025-01-24,KDE 555A,192,90.25,13.38,0.17,Healthy
2025-01-25,KDC 456Y,217,93.19,13.71,0.161,Healthy
2025-01-25,KDA 123X,196,89.89,12.35,0.105,Healthy
2025-01-25,KDB 789Z,168,88.8,12.28,0.146,Healthy
2025-01-25,KDE 555A,227,90.96,14.16,0.134,Healthy
2025-01-26,KDC 456Y,104,92.75,13.96,0.147,Healthy
2025-01-26,KDA 123X,231,86.97,14.88,0.083,Healthy
2025-01-26,KDB 789Z,88,85.68,13.69,0.194,Healthy
2025-01-26,KDE 555A,204,86.5,12.55,0.151,Healthy
2025-01-27,KDC 456Y,104,89.69,13.99,0.171,Healthy
2025-01-27,KDA 123X,98,86.06,13.88,0.174,Healthy
2025-01-27,KDB 789Z,247,91.19,12.78,0.187,Healthy
2025-01-27,KDE 555A,152,92.18,13.43,0.114,Healthy
2025-01-28,KDC 456Y,184,94.89,12.08,0.113,Healthy
2025-01-28,KDA 123X,213,94.36,13.3,0.075,Healthy
2025-01-28,KDB 789Z,150,85.29,15.0,0.174,Healthy
2025-01-28,KDE 555A,192,94.14,13.08,0.107,Healthy
2025-01-29,KDC 456Y,231,88.03,13.08,0.14,Healthy
2025-01-29,KDA 123X,86,88.53,12.39,0.134,Healthy
2025-01-29,KDB 789Z,123,89.9,14.06,0.095,Healthy
2025-01-29,KDE 555A,95,93.89,13.91,0.104,Healthy
2025-01-30,KDC 456Y,228,88.47,12.58,0.077,Healthy
2025-01-30,KDA 123X,197,86.49,12.51,0.074,Healthy
2025-01-30,KDB 789Z,233,85.64,12.48,0.135,Healthy
2025-01-30,KDE 555A,106,92.9,12.48,0.101,Healthy
2025-01-31,KDC 456Y,192,87.54,14.13,0.177,Healthy
2025-01-31,KDA 123X,142,86.52,13.52,0.127,Healthy
2025-01-31,KDB 789Z,137,91.61,13.36,0.138,Healthy
2025-01-31,KDE 555A,86,85.26,14.77,0.134,Healthy
2025-02-01,KDC 456Y,99,92.6,12.19,0.054,Healthy
2025-02-01,KDA 123X,223,92.02,13.08,0.105,Healthy
2025-02-01,KDB 789Z,113,88.15,13.74,0.156,Healthy
2025-02-01,KDE 555A,86,94.33,15.0,0.058,Healthy
2025-02-02,KDC 456Y,138,86.53,12.93,0.096,Healthy
2025-02-02,KDA 123X,203,88.89,13.68,0.1,Healthy
2025-02-02,KDB 789Z,206,85.04,14.12,0.068,Healthy
2025-02-02,KDE 555A,184,87.12,12.01,0.074,Healthy
2025-02-03,KDC 456Y,229,94.71,13.64,0.154,Healthy
2025-02-03,KDA 123X,95,90.79,13.78,0.07,Healthy
2025-02-03,KDB 789Z,121,87.68,14.07,0.175,Healthy
2025-02-03,KDE 555A,122,94.69,12.53,0.182,Healthy
2025-02-04,KDC 456Y,113,87.2,13.99,0.156,Healthy
2025-02-04,KDA 123X,210,92.24,13.26,0.11,Healthy
2025-02-04,KDB 789Z,151,91.57,14.3,0.142,Healthy
2025-02-04,KDE 555A,163,90.08,14.69,0.091,Healthy
2025-02-05,KDC 456Y,198,89.6,14.91,0.155,Healthy
2025-02-05,KDA 123X,123,89.74,13.15,0.19,Healthy
2025-02-05,KDB 789Z,80,93.09,14.8,0.069,Healthy
2025-02-05,KDE 555A,184,94.77,14.92,0.159,Healthy
2025-02-06,KDC 456Y,89,92.12,13.05,0.197,Healthy
2025-02-06,KDA 123X,134,86.78,13.5,0.099,Healthy
2025-02-06,KDB 789Z,176,91.35,13.09,0.062,Healthy
2025-02-06,KDE 555A,102,88.57,13.97,0.149,Healthy
2025-02-07,KDC 456Y,149,92.84,14.37,0.097,Healthy
2025-02-07,KDA 123X,204,94.47,14.57,0.056,Healthy
2025-02-07,KDB 789Z,148,88.99,14.11,0.171,Healthy
