date,vehicle_id,mileage,avg_engine_temp_c,avg_fuel_consumption_l_100km,predicted_risk_score,predicted_failure_type
2025-02-07,KDE 555A,222,88.89,13.65,0.062,Healthy
2025-02-08,KDC 456Y,198,90.04,13.4,0.107,Healthy
2025-02-08,KDA 123X,226,91.75,12.42,0.1,Healthy
2025-02-08,KDB 789Z,147,91.29,13.86,0.085,Healthy
2025-02-08,KDE 555A,234,91.54,12.41,0.161,Healthy
2025-02-09,KDC 456Y,240,86.66,12.21,0.113,Healthy
2025-02-09,KDA 123X,162,92.21,14.39,0.133,Healthy
2025-02-09,KDB 789Z,156,88.28,12.24,0.065,Healthy
2025-02-09,KDE 555A,135,89.34,14.85,0.197,Healthy
2025-02-10,KDC 456Y,182,89.1,14.33,0.091,Healthy
2025-02-10,KDA 123X,183,89.91,12.31,0.184,Healthy
2025-02-10,KDB 789Z,127,91.72,14.48,0.079,Healthy
2025-02-10,KDE 555A,139,88.05,13.25,0.177,Healthy
2025-02-11,KDC 456Y,173,90.69,12.44,0.105,Healthy
2025-02-11,KDA 123X,143,87.44,12.66,0.118,Healthy
2025-02-11,KDB 789Z,238,89.5,13.27,0.149,Healthy
2025-02-11,KDE 555A,172,89.39,13.53,0.099,Healthy
2025-02-12,KDC 456Y,160,93.76,12.35,0.116,Healthy
2025-02-12,KDA 123X,100,88.2,12.79,0.103,Healthy
2025-02-12,KDB 789Z,216,89.65,14.18,0.129,Healthy
2025-02-12,KDE 555A,218,86.16,12.87,0.156,Healthy
2025-02-13,KDC 456Y,110,85.02,13.93,0.109,Healthy
2025-02-13,KDA 123X,198,86.06,14.32,0.071,Healthy
2025-02-13,KDB 789Z,228,88.05,12.46,0.138,Healthy
2025-02-13,KDE 555A,85,91.2,13.79,0.173,Healthy
2025-02-14,KDC 456Y,140,90.5,13.03,0.156,Healthy
2025-02-14,KDA 123X,197,90.55,14.25,0.196,Healthy
2025-02-14,KDB 789Z,129,94.95,12.16,0.087,Healthy
2025-02-14,KDE 555A,119,89.53,13.97,0.076,Healthy
2025-02-15,KDC 456Y,238,94.67,12.48,0.13,Healthy
2025-02-15,KDA 123X,84,93.11,13.22,0.2,Healthy
2025-02-15,KDB 789Z,165,91.78,14.06,0.16,Healthy
2025-02-15,KDE 555A,127,91.45,13.78,0.081,Healthy
2025-02-16,KDC 456Y,140,89.05,12.24,0.193,Healthy
2025-02-16,KDA 123X,231,85.65,12.51,0.194,Healthy
2025-02-16,KDB 789Z,156,85.96,12.76,0.176,Healthy
2025-02-16,KDE 555A,235,85.24,14.01,0.128,Healthy
2025-02-17,KDC 456Y,85,91.61,12.75,0.064,Healthy
2025-02-17,KDA 123X,173,85.1,14.32,0.102,Healthy
2025-02-17,KDB 789Z,245,87.91,13.2,0.059,Healthy
2025-02-17,KDE 555A,210,92.32,12.73,0.166,Healthy
2025-02-18,KDC 456Y,176,90.45,13.75,0.057,Healthy
2025-02-18,KDA 123X,207,90.51,12.11,0.098,Healthy
2025-02-18,KDB 789Z,89,94.28,13.34,0.117,Healthy
2025-02-18,KDE 555A,115,94.63,13.45,0.101,Healthy
2025-02-19,KDC 456Y,185,89.35,12.28,0.183,Healthy
2025-02-19,KDA 123X,126,86.35,14.82,0.17,Healthy
2025-02-19,KDB 789Z,147,90.01,14.7,0.178,Healthy
2025-02-19,KDE 555A,208,90.32,12.29,0.122,Healthy
2025-02-20,KDC 456Y,116,94.07,12.32,0.17,Healthy
2025-02-20,KDA 123X,87,94.29,14.05,0.186,Healthy
2025-02-20,KDB 789Z,210,89.15,12.74,0.129,Healthy
2025-02-20,KDE 555A,208,86.01,12.66,0.091,Healthy
2025-02-21,KDC 456Y,110,87.31,14.45,0.084,Healthy
2025-02-21,KDA 123X,149,86.21,13.14,0.143,Healthy
2025-02-21,KDB 789Z,185,85.95,13.35,0.083,Healthy
2025-02-21,KDE 555A,126,92.2,13.19,0.063,Healthy
2025-02-22,KDC 456Y,150,86.73,13.19,0.076,Healthy
2025-02-22,KDA 123X,83,93.87,14.49,0.099,Healthy
2025-02-22,KDB 789Z,89,94.5,14.14,0.168,Healthy
2025-02-22,KDE 555A,91,94.62,12.67,0.15,Healthy
2025-02-23,KDC 456Y,167,92.59,12.46,0.138,Healthy
2025-02-23,KDA 123X,225,89.34,14.83,0.097,Healthy
2025-02-23,KDB 789Z,118,87.97,12.61,0.178,Healthy
2025-02-23,KDE 555A,193,93.12,14.82,0.119,Healthy
2025-02-24,KDC 456Y,107,88.28,12.77,0.176,Healthy
2025-02-24,KDA 123X,183,85.49,14.35,0.173,Healthy
2025-02-24,KDB 789Z,163,90.94,12.75,0.054,Healthy
2025-02-24,KDE 555A,115,90.46,14.1,0.158,Healthy
2025-02-25,KDC 456Y,83,87.51,13.93,0.199,Healthy
2025-02-25,KDA 123X,218,94.15,12.81,0.183,Healthy
2025-02-25,KDB 789Z,215,93.22,13.52,0.062,Healthy
2025-02-25,KDE 555A,130,86.95,12.94,0.161,Healthy
2025-02-26,KDC 456Y,220,89.28,14.72,0.176,Healthy
2025-02-26,KDA 123X,102,91.04,12.08,0.171,Healthy
2025-02-26,KDB 789Z,83,89.59,13.94,0.159,Healthy
2025-02-26,KDE 555A,207,89.38,12.31,0.061,Healthy
2025-02-27,KDC 456Y,138,93.09,13.96,0.088,Healthy
2025-02-27,KDA 123X,126,88.04,14.75,0.148,Healthy
2025-02-27,KDB 789Z,157,89.26,13.36,0.129,Healthy
2025-02-27,KDE 555A,210,91.97,13.93,0.067,Healthy
2025-02-28,KDC 456Y,168,94.31,13.46,0.129,Healthy
2025-02-28,KDA 123X,117,88.71,13.81,0.084,Healthy
2025-02-28,KDB 789Z,244,92.12,13.45,0.191,Healthy
2025-02-28,KDE 555A,227,90.53,14.0,0.065,Healthy
2025-03-01,KDC 456Y,238,91.59,14.19,0.094,Healthy
2025-03-01,KDA 123X,104,86.14,13.67,0.074,Healthy
2025-03-01,KDB 789Z,164,93.7,13.25,0.072,Healthy
2025-03-01,KDE 555A,146,90.21,14.27,0.05,Healthy
2025-03-02,KDC 456Y,183,94.49,14.9,0.165,Healthy
2025-03-02,KDA 123X,237,85.26,12.9,0.072,Healthy
2025-03-02,KDB 789Z,106,94.85,12.7,0.107,Healthy
2025-03-02,KDE 555A,201,90.26,12.5,0.055,Healthy
2025-03-03,KDC 456Y,230,89.28,13.32,0.19,Healthy
2025-03-03,KDA 123X,90,93.15,13.59,0.152,Healthy
2025-03-03,KDB 789Z,155,88.45,12.56,0.155,Healthy
2025-03-03,KDE 555A,123,94.36,13.66,0.159,Healthy
2025-03-04,KDC 456Y,102,94.03,12.08,0.169,Healthy
2025-03-04,KDA 123X,191,92.26,12.37,0.051,Healthy
2025-03-04,KDB 789Z,157,89.38,12.66,0.122,Healthy
2025-03-04,KDE 555A,195,94.82,14.66,0.111,Healthy
2025-03-05,KDC 456Y,80,93.76,14.1,0.11,Healthy
2025-03-05,KDA 123X,222,85.51,12.91,0.155,Healthy
2025-03-05,KDB 789Z,144,86.21,12.3,0.125,Healthy
2025-03-05,KDE 555A,234,94.55,12.47,0.07,Healthy
2025-03-06,KDC 456Y,241,89.06,14.07,0.052,Healthy
2025-03-06,KDA 123X,189,90.72,13.92,0.138,Healthy
2025-03-06,KDB 789Z,112,86.88,14.09,0.098,Healthy
2025-03-06,KDE 555A,111,89.4,12.62,0.189,Healthy
2025-03-07,KDC 456Y,168,87.58,14.14,0.087,Healthy
2025-03-07,KDA 123X,136,89.51,13.32,0.185,Healthy
2025-03-07,KDB 789Z,96,89.47,12.3,0.181,Healthy
2025-03-07,KDE 555A,115,90.64,13.59,0.15,Healthy
2025-03-08,KDC 456Y,123,85.35,14.42,0.083,Healthy
2025-03-08,KDA 123X,139,92.39,14.29,0.151,Healthy
2025-03-08,KDB 789Z,196,87.55,13.35,0.138,Healthy
2025-03-08,KDE 555A,238,91.32,14.27,0.195,Healthy
2025-03-09,KDC 456Y,96,88.41,12.79,0.133,Healthy
2025-03-09,KDA 123X,230,89.55,14.58,0.138,Healthy
2025-03-09,KDB 789Z,115,88.69,13.81,0.125,Healthy
2025-03-09,KDE 555A,148,93.03,14.94,0.121,Healthy
2025-03-10,KDC 456Y,197,94.97,14.4,0.155,Healthy
2025-03-10,KDA 123X,97,88.07,12.41,0.153,Healthy
2025-03-10,KDB 789Z,203,91.18,13.63,0.078,Healthy
2025-03-10,KDE 555A,245,93.82,13.7,0.108,Healthy
2025-03-11,KDC 456Y,133,88.23,14.17,0.153,Healthy
2025-03-11,KDA 123X,202,93.29,14.32,0.108,Healthy
2025-03-11,KDB 789Z,118,88.04,14.18,0.119,Healthy
2025-03-11,KDE 555A,185,92.87,12.38,0.053,Healthy
2025-03-12,KDC 456Y,183,87.68,12.68,0.084,Healthy
2025-03-12,KDA 123X,230,89.34,12.78,0.141,Healthy
2025-03-12,KDB 789Z,90,92.25,13.84,0.165,Healthy
2025-03-12,KDE 555A,201,93.84,14.73,0.086,Healthy
2025-03-13,KDC 456Y,156,92.87,13.86,0.164,Healthy
2025-03-13,KDA 123X,190,88.88,14.42,0.196,Healthy
2025-03-13,KDB 789Z,182,89.07,14.8,0.192,Healthy
2025-03-13,KDE 555A,226,91.91,13.31,0.117,Healthy
2025-03-14,KDC 456Y,221,91.61,14.51,0.131,Healthy
2025-03-14,KDA 123X,170,86.7,14.04,0.131,Healthy
2025-03-14,KDB 789Z,199,91.28,15.0,0.197,Healthy
2025-03-14,KDE 555A,96,89.0,12.1,0.168,Healthy
2025-03-15,KDC 456Y,117,88.13,12.18,0.15,Healthy
2025-03-15,KDA 123X,103,94.24,14.36,0.095,Healthy
2025-03-15,KDB 789Z,196,92.93,13.58,0.163,Healthy
2025-03-15,KDE 555A,204,94.28,14.16,0.16,Healthy
2025-03-16,KDC 456Y,94,88.13,14.93,0.188,Healthy
2025-03-16,KDA 123X,93,93.31,12.26,0.197,Healthy
2025-03-16,KDB 789Z,119,90.16,13.85,0.173,Healthy
2025-03-16,KDE 555A,212,92.94,13.1,0.131,Healthy
2025-03-17,KDC 456Y,200,87.63,13.59,0.152,Healthy
2025-03-17,KDA 123X,188,86.42,12.13,0.13,Healthy
2025-03-17,KDB 789Z,181,94.43,12.68,0.197,Healthy
2025-03-17,KDE 555A,82,92.86,13.25,0.143,Healthy
2025-03-18,KDC 456Y,92,90.68,13.45,0.181,Healthy
2025-03-18,KDA 123X,131,92.27,14.36,0.123,Healthy
2025-03-18,KDB 789Z,164,87.86,13.57,0.105,Healthy
2025-03-18,KDE 555A,203,92.77,12.17,0.182,Healthy
2025-03-19,KDC 456Y,159,87.85,14.92,0.125,Healthy
2025-03-19,KDA 123X,242,92.99,14.08,0.136,Healthy
2025-03-19,KDB 789Z,221,85.81,14.48,0.112,Healthy
2025-03-19,KDE 555A,155,88.14,14.47,0.088,Healthy
2025-03-20,KDC 456Y,165,87.21,12.67,0.183,Healthy
2025-03-20,KDA 123X,215,94.51,12.87,0.169,Healthy
2025-03-20,KDB 789Z,114,94.99,14.34,0.112,Healthy
2025-03-20,KDE 555A,216,90.0,14.61,0.171,Healthy
2025-03-21,KDC 456Y,168,90.02,14.26,0.183,Healthy
2025-03-21,KDA 123X,162,85.53,12.05,0.114,Healthy
2025-03-21,KDB 789Z,149,88.35,13.06,0.186,Healthy
2025-03-21,KDE 555A,215,92.68,12.99,0.124,Healthy
2025-03-22,KDC 456Y,183,85.21,13.88,0.102,Healthy
2025-03-22,KDA 123X,151,88.02,13.58,0.145,Healthy
2025-03-22,KDB 789Z,244,89.82,14.51,0.184,Healthy
2025-03-22,KDE 555A,210,88.84,12.82,0.062,Healthy
2025-03-23,KDC 456Y,114,88.25,12.78,0.111,Healthy
2025-03-23,KDA 123X,119,85.44,12.49,0.11,Healthy
2025-03-23,KDB 789Z,173,88.8,14.01,0.161,Healthy
2025-03-23,KDE 555A,94,89.47,12.01,0.076,Healthy
2025-03-24,KDC 456Y,233,93.01,13.5,0.121,Healthy
2025-03-24,KDA 123X,215,89.76,14.62,0.072,Healthy
2025-03-24,KDB 789Z,96,93.78,12.64,0.087,Healthy
2025-03-24,KDE 555A,103,93.62,13.31,0.11,Healthy
2025-03-25,KDC 456Y,208,85.44,12.06,0.07,Healthy
2025-03-25,KDA 123X,223,94.37,12.23,0.058,Healthy
2025-03-25,KDB 789Z,238,88.46,13.6,0.181,Healthy
2025-03-25,KDE 555A,178,91.74,14.72,0.175,Healthy
2025-03-26,KDC 456Y,175,87.0,13.42,0.108,Healthy
2025-03-26,KDA 123X,131,91.43,13.2,0.079,Healthy
2025-03-26,KDB 789Z,219,86.53,14.43,0.158,Healthy
2025-03-26,KDE 555A,201,87.24,14.23,0.198,Healthy
2025-03-27,KDC 456Y,247,93.83,14.4,0.072,Healthy
2025-03-27,KDA 123X,159,88.5,14.55,0.181,Healthy
2025-03-27,KDB 789Z,85,88.02,12.98,0.199,Healthy
2025-03-27,KDE 555A,187,87.6,12.21,0.082,Healthy
2025-03-28,KDC 456Y,144,92.99,14.2,0.077,Healthy
2025-03-28,KDA 123X,174,94.14,14.12,0.175,Healthy
2025-03-28,KDB 789Z,120,90.96,14.14,0.158,Healthy
2025-03-28,KDE 555A,158,85.24,13.95,0.195,Healthy
2025-03-29,KDC 456Y,243,90.37,12.65,0.106,Healthy
2025-03-29,KDA 123X,188,91.2,14.27,0.054,Healthy
2025-03-29,KDB 789Z,109,89.77,14.59,0.106,Healthy
2025-03-29,KDE 555A,162,85.79,13.87,0.162,Healthy
2025-03-30,KDC 456Y,235,85.71,12.54,0.064,Healthy
2025-03-30,KDA 123X,238,93.02,12.48,0.074,Healthy
2025-03-30,KDB 789Z,205,94.14,14.33,0.139,Healthy
2025-03-30,KDE 555A,239,86.62,13.21,0.132,Healthy
2025-03-31,KDC 456Y,224,93.35,12.35,0.062,Healthy
2025-03-31,KDA 123X,110,92.67,13.17,0.153,Healthy
2025-03-31,KDB 789Z,236,93.46,14.09,0.05,Healthy
2025-03-31,KDE 555A,194,88.1,12.39,0.12,Healthy
2025-04-01,KDC 456Y,173,88.18,13.89,0.161,Healthy
2025-04-01,KDA 123X,243,94.93,12.03,0.195,Healthy
2025-04-01,KDB 789Z,88,88.81,13.37,0.078,Healthy
2025-04-01,KDE 555A,146,89.83,13.97,0.194,Healthy
2025-04-02,KDC 456Y,136,94.52,12.74,0.098,Healthy
2025-04-02,KDA 123X,179,92.91,14.13,0.114,Healthy
2025-04-02,KDB 789Z,211,89.32,14.37,0.074,Healthy
2025-04-02,KDE 555A,182,93.88,13.73,0.116,Healthy
2025-04-03,KDC 456Y,231,90.92,14.11,0.146,Healthy
2025-04-03,KDA 123X,202,86.08,12.73,0.119,Healthy
2025-04-03,KDB 789Z,165,85.7,12.7,0.125,Healthy
2025-04-03,KDE 555A,240,87.31,13.19,0.063,Healthy
2025-04-04,KDC 456Y,165,89.5,13.01,0.163,Healthy
2025-04-04,KDA 123X,248,86.1,13.17,0.116,Healthy
2025-04-04,KDB 789Z,129,92.51,14.76,0.092,Healthy
2025-04-04,KDE 555A,153,91.81,13.24,0.082,Healthy
2025-04-05,KDC 456Y,86,86.29,14.04,0.084,Healthy
2025-04-05,KDA 123X,183,90.32,12.43,0.112,Healthy
2025-04-05,KDB 789Z,205,92.97,13.33,0.156,Healthy
2025-04-05,KDE 555A,153,87.23,13.25,0.136,Healthy
2025-04-06,KDC 456Y,203,85.27,12.66,0.182,Healthy
2025-04-06,KDA 123X,192,89.2,14.61,0.053,Healthy
2025-04-06,KDB 789Z,234,89.37,13.08,0.139,Healthy
2025-04-06,KDE 555A,236,88.81,14.06,0.104,Healthy
2025-04-07,KDC 456Y,174,88.42,14.29,0.181,Healthy
2025-04-07,KDA 123X,221,90.88,14.57,0.105,Healthy
2025-04-07,KDB 789Z,91,87.6,12.12,0.065,Healthy
2025-04-07,KDE 555A,118,90.22,14.49,0.112,Healthy
2025-04-08,KDC 456Y,175,89.6,12.41,0.066,Healthy
2025-04-08,KDA 123X,121,92.16,12.04,0.095,Healthy
2025-04-08,KDB 789Z,91,93.86,14.62,0.116,Healthy
2025-04-08,KDE 555A,160,87.0,13.2,0.125,Healthy
2025-04-09,KDC 456Y,184,86.96,13.12,0.097,Healthy
2025-04-09,KDA 123X,218,91.13,13.38,0.131,Healthy
2025-04-09,KDB 789Z,215,85.44,13.79,0.064,Healthy
2025-04-09,KDE 555A,170,92.84,14.96,0.196,Healthy
2025-04-10,KDC 456Y,243,89.81,13.3,0.068,Healthy
2025-04-10,KDA 123X,217,93.32,13.74,0.187,Healthy
2025-04-10,KDB 789Z,112,89.76,13.3,0.154,Healthy
2025-04-10,KDE 555A,219,94.39,12.35,0.082,Healthy
2025-04-11,KDC 456Y,147,93.08,12.15,0.153,Healthy
2025-04-11,KDA 123X,213,93.15,13.64,0.13,Healthy
2025-04-11,KDB 789Z,187,87.24,12.3,0.174,Healthy
2025-04-11,KDE 555A,113,90.77,12.14,0.177,Healthy
2025-04-12,KDC 456Y,191,91.23,13.24,0.061,Healthy
2025-04-12,KDA 123X,221,94.02,14.13,0.099,Healthy
2025-04-12,KDB 789Z,248,94.77,14.46,0.179,Healthy
2025-04-12,KDE 555A,172,86.66,13.01,0.198,Healthy
2025-04-13,KDC 456Y,87,88.96,12.22,0.093,Healthy
2025-04-13,KDA 123X,102,92.16,13.98,0.12,Healthy
2025-04-13,KDB 789Z,106,85.66,13.89,0.054,Healthy
2025-04-13,KDE 555A,238,86.44,12.58,0.119,Healthy
2025-04-14,KDC 456Y,101,87.74,13.65,0.1,Healthy
2025-04-14,KDA 123X,145,88.28,13.51,0.087,Healthy
2025-04-14,KDB 789Z,246,85.95,12.39,0.123,Healthy
2025-04-14,KDE 555A,238,94.0,13.32,0.133,Healthy
2025-04-15,KDC 456Y,99,85.95,13.48,0.16,Healthy
2025-04-15,KDA 123X,245,93.1,14.03,0.095,Healthy
2025-04-15,KDB 789Z,174,93.05,12.23,0.182,Healthy
2025-04-15,KDE 555A,204,87.58,14.07,0.063,Healthy
2025-04-16,KDC 456Y,216,87.15,13.79,0.108,Healthy
2025-04-16,KDA 123X,86,92.37,12.87,0.181,Healthy
2025-04-16,KDB 789Z,240,86.5,12.01,0.123,Healthy
2025-04-16,KDE 555A,225,94.21,12.8,0.067,Healthy
2025-04-17,KDC 456Y,156,92.09,13.58,0.169,Healthy
2025-04-17,KDA 123X,185,94.12,12.57,0.128,Healthy
2025-04-17,KDB 789Z,88,89.9,14.72,0.186,Healthy
2025-04-17,KDE 555A,93,90.4,13.69,0.063,Healthy
2025-04-18,KDC 456Y,241,91.72,12.88,0.082,Healthy
2025-04-18,KDA 123X,194,90.7,12.67,0.119,Healthy
2025-04-18,KDB 789Z,161,91.8,14.13,0.122,Healthy
2025-04-18,KDE 555A,229,88.35,13.68,0.106,Healthy
2025-04-19,KDC 456Y,230,86.06,12.13,0.111,Healthy
2025-04-19,KDA 123X,215,85.9,14.2,0.169,Healthy
2025-04-19,KDB 789Z,158,92.18,14.36,0.176,Healthy
2025-04-19,KDE 555A,158,86.56,12.9,0.076,Healthy
2025-04-20,KDC 456Y,236,87.76,14.07,0.126,Healthy
2025-04-20,KDA 123X,85,90.7,12.65,0.186,Healthy
2025-04-20,KDB 789Z,242,90.09,13.65,0.149,Healthy
2025-04-20,KDE 555A,134,94.91,12.47,0.052,Healthy
2025-04-21,KDC 456Y,181,94.99,13.58,0.115,Healthy
2025-04-21,KDA 123X,170,85.54,12.01,0.155,Healthy
2025-04-21,KDB 789Z,239,93.9,13.27,0.153,Healthy
2025-04-21,KDE 555A,131,94.5,13.08,0.173,Healthy
2025-04-22,KDC 456Y,85,89.96,12.18,0.194,Healthy
2025-04-22,KDA 123X,204,92.89,13.1,0.087,Healthy
2025-04-22,KDB 789Z,135,91.06,14.72,0.124,Healthy
2025-04-22,KDE 555A,194,88.02,13.65,0.183,Healthy
2025-04-23,KDC 456Y,108,92.02,14.02,0.064,Healthy
2025-04-23,KDA 123X,135,90.69,13.38,0.199,Healthy
2025-04-23,KDB 789Z,229,92.8,13.19,0.077,Healthy
2025-04-23,KDE 555A,80,86.25,12.83,0.186,Healthy
2025-04-24,KDC 456Y,182,89.9,14.57,0.097,Healthy
2025-04-24,KDA 123X,89,93.56,14.81,0.141,Healthy
2025-04-24,KDB 789Z,164,90.67,12.99,0.184,Healthy
2025-04-24,KDE 555A,180,93.55,12.41,0.161,Healthy
2025-04-25,KDC 456Y,224,93.31,14.57,0.076,Healthy
2025-04-25,KDA 123X,208,86.77,13.87,0.053,Healthy
2025-04-25,KDB 789Z,111,85.93,13.08,0.129,Healthy
2025-04-25,KDE 555A,114,93.14,14.62,0.084,Healthy
2025-04-26,KDC 456Y,143,92.73,14.18,0.074,Healthy
2025-04-26,KDA 123X,242,94.85,14.78,0.189,Healthy
2025-04-26,KDB 789Z,82,94.22,14.74,0.173,Healthy
2025-04-26,KDE 555A,203,91.12,14.82,0.11,Healthy
2025-04-27,KDC 456Y,106,94.24,14.56,0.126,Healthy
2025-04-27,KDA 123X,203,86.34,14.15,0.168,Healthy
2025-04-27,KDB 789Z,169,91.79,14.95,0.083,Healthy
2025-04-27,KDE 555A,89,91.33,13.45,0.155,Healthy
2025-04-28,KDC 456Y,98,93.86,13.69,0.179,Healthy
2025-04-28,KDA 123X,226,94.12,13.53,0.145,Healthy
2025-04-28,KDB 789Z,148,86.47,15.0,0.17,Healthy
2025-04-28,KDE 555A,229,85.12,13.81,0.135,Healthy
