route_id,route_type,num_stops,total_distance_km,total_time_hours
ROUTE_1,Standard_Route,5,31.41,2.06
ROUTE_1,Ugunja_AI_Route,5,24.46,1.66
ROUTE_10,Ugunja_AI_Route,9,48.18,2.96
ROUTE_10,Standard_Route,9,66.09,3.39
ROUTE_100,Ugunja_AI_Route,6,69.03,3.47
ROUTE_100,Standard_Route,6,86.78,4.53
ROUTE_101,Ugunja_AI_Route,6,46.39,2.67
ROUTE_101,Standard_Route,6,56.78,3.48
ROUTE_102,Ugunja_AI_Route,5,73.79,4.0
ROUTE_102,Standard_Route,5,96.98,5.32
ROUTE_103,Ugunja_AI_Route,9,26.55,2.2
ROUTE_103,Standard_Route,9,36.39,2.91
ROUTE_104,Standard_Route,14,46.99,2.54
ROUTE_104,Ugunja_AI_Route,14,37.27,2.14
ROUTE_105,Ugunja_AI_Route,9,37.54,2.16
ROUTE_105,Standard_Route,9,44.51,2.64
ROUTE_106,Ugunja_AI_Route,8,66.68,3.96
ROUTE_106,Standard_Route,8,89.1,4.59
ROUTE_107,Ugunja_AI_Route,11,80.64,4.09
ROUTE_107,Standard_Route,11,97.44,4.93
ROUTE_108,Ugunja_AI_Route,11,68.87,3.99
ROUTE_108,Standard_Route,11,84.79,4.55
ROUTE_109,Ugunja_AI_Route,5,69.39,3.23
ROUTE_109,Standard_Route,5,83.82,4.07
ROUTE_11,Standard_Route,11,72.94,3.56
ROUTE_11,Ugunja_AI_Route,11,55.33,3.1
ROUTE_110,Standard_Route,10,46.63,3.24
ROUTE_110,Ugunja_AI_Route,10,33.25,2.52
ROUTE_111,Standard_Route,12,62.64,3.9
ROUTE_111,Ugunja_AI_Route,12,51.27,2.96
ROUTE_112,Standard_Route,5,95.69,4.38
ROUTE_112,Ugunja_AI_Route,5,67.57,3.86
ROUTE_113,Standard_Route,8,46.47,2.81
ROUTE_113,Ugunja_AI_Route,8,37.02,2.24
ROUTE_114,Standard_Route,12,60.02,2.91
ROUTE_114,Ugunja_AI_Route,12,45.28,2.56
ROUTE_115,Standard_Route,6,72.27,3.52
ROUTE_115,Ugunja_AI_Route,6,51.54,3.13
ROUTE_116,Ugunja_AI_Route,5,40.87,2.38
ROUTE_116,Standard_Route,5,54.06,3.11
ROUTE_117,Ugunja_AI_Route,12,51.79,2.81
ROUTE_117,Standard_Route,12,67.48,3.45
ROUTE_118,Standard_Route,8,94.53,4.55
ROUTE_118,Ugunja_AI_Route,8,75.95,3.81
ROUTE_119,Ugunja_AI_Route,5,56.11,3.41
ROUTE_119,Standard_Route,5,77.92,3.86
ROUTE_12,Ugunja_AI_Route,13,46.96,2.77
ROUTE_12,Standard_Route,13,58.87,3.43
ROUTE_120,Ugunja_AI_Route,6,74.03,4.39
ROUTE_120,Standard_Route,6,91.74,5.07
ROUTE_121,Standard_Route,10,75.91,4.49
ROUTE_121,Ugunja_AI_Route,10,59.31,3.6
ROUTE_122,Ugunja_AI_Route,7,35.66,2.06
ROUTE_122,Standard_Route,7,50.79,2.66
ROUTE_123,Standard_Route,8,82.98,4.36
ROUTE_123,Ugunja_AI_Route,8,70.38,3.9
ROUTE_124,Ugunja_AI_Route,10,47.05,2.5
ROUTE_124,Standard_Route,10,64.56,3.17
ROUTE_125,Standard_Route,7,51.24,2.65
ROUTE_125,Ugunja_AI_Route,7,43.14,2.36
ROUTE_126,Ugunja_AI_Route,9,43.31,2.54
ROUTE_126,Standard_Route,9,53.69,2.87
ROUTE_127,Ugunja_AI_Route,11,56.88,3.11
ROUTE_127,Standard_Route,11,66.94,4.01
ROUTE_128,Standard_Route,13,33.31,1.89
ROUTE_128,Ugunja_AI_Route,13,25.29,1.47
ROUTE_129,Ugunja_AI_Route,11,49.71,3.66
ROUTE_129,Standard_Route,11,68.88,4.18
ROUTE_13,Standard_Route,12,97.44,5.02
ROUTE_13,Ugunja_AI_Route,12,82.33,4.11
ROUTE_130,Ugunja_AI_Route,11,58.24,3.55
ROUTE_130,Standard_Route,11,77.18,4.25
ROUTE_131,Ugunja_AI_Route,10,39.77,2.39
ROUTE_131,Standard_Route,10,55.32,2.8
ROUTE_132,Standard_Route,9,86.1,4.01
ROUTE_132,Ugunja_AI_Route,9,65.44,3.43
ROUTE_133,Standard_Route,8,70.24,4.28
ROUTE_133,Ugunja_AI_Route,8,57.44,3.46
ROUTE_134,Standard_Route,14,80.31,3.99
ROUTE_134,Ugunja_AI_Route,14,65.7,3.07
ROUTE_135,Standard_Route,7,31.08,1.96
ROUTE_135,Ugunja_AI_Route,7,22.45,1.55
ROUTE_136,Standard_Route,10,63.48,3.58
ROUTE_136,Ugunja_AI_Route,10,45.09,3.06
ROUTE_137,Standard_Route,11,91.71,4.91
ROUTE_137,Ugunja_AI_Route,11,70.21,3.75
ROUTE_138,Ugunja_AI_Route,10,41.98,2.86
ROUTE_138,Standard_Route,10,59.71,3.29
ROUTE_139,Ugunja_AI_Route,11,50.4,3.08
ROUTE_139,Standard_Route,11,69.79,3.69
ROUTE_14,Standard_Route,14,97.81,4.47
ROUTE_14,Ugunja_AI_Route,14,74.77,3.44
ROUTE_140,Ugunja_AI_Route,13,68.58,4.1
ROUTE_140,Standard_Route,13,96.82,4.89
ROUTE_141,Standard_Route,5,63.26,3.97
ROUTE_141,Ugunja_AI_Route,5,50.56,3.14
ROUTE_142,Ugunja_AI_Route,9,29.62,2.3
ROUTE_142,Standard_Route,9,41.5,3.0
ROUTE_143,Ugunja_AI_Route,14,56.18,3.4
ROUTE_143,Standard_Route,14,72.47,3.86
ROUTE_144,Standard_Route,9,72.01,3.6
ROUTE_144,Ugunja_AI_Route,9,57.49,3.14
ROUTE_145,Standard_Route,8,37.11,2.28
ROUTE_145,Ugunja_AI_Route,8,30.67,1.8
ROUTE_146,Standard_Route,11,68.26,3.82
ROUTE_146,Ugunja_AI_Route,11,50.75,2.96
ROUTE_147,Ugunja_AI_Route,7,23.9,2.3
ROUTE_147,Standard_Route,7,32.83,2.61
ROUTE_148,Ugunja_AI_Route,8,60.92,3.88
ROUTE_148,Standard_Route,8,86.62,4.55
ROUTE_149,Standard_Route,6,82.56,4.09
ROUTE_149,Ugunja_AI_Route,6,62.67,3.64
ROUTE_15,Standard_Route,14,41.24,2.98
ROUTE_15,Ugunja_AI_Route,14,30.74,2.39
ROUTE_150,Standard_Route,6,47.46,3.18
ROUTE_150,Ugunja_AI_Route,6,34.28,2.73
ROUTE_151,Standard_Route,8,91.6,4.91
ROUTE_151,Ugunja_AI_Route,8,70.95,4.19
ROUTE_152,Standard_Route,10,76.92,4.45
ROUTE_152,Ugunja_AI_Route,10,57.38,3.66
ROUTE_153,Ugunja_AI_Route,6,41.57,2.47
ROUTE_153,Standard_Route,6,58.73,2.99
ROUTE_154,Ugunja_AI_Route,12,80.24,4.21
ROUTE_154,Standard_Route,12,94.85,5.08
ROUTE_155,Ugunja_AI_Route,5,70.13,3.93
ROUTE_155,Standard_Route,5,93.03,4.46
ROUTE_156,Standard_Route,10,94.86,4.43
ROUTE_156,Ugunja_AI_Route,10,68.55,3.52
ROUTE_157,Standard_Route,9,85.45,4.28
ROUTE_157,Ugunja_AI_Route,9,68.34,3.21
ROUTE_158,Ugunja_AI_Route,11,23.18,1.94
ROUTE_158,Standard_Route,11,32.89,2.55
ROUTE_159,Ugunja_AI_Route,9,43.05,2.53
ROUTE_159,Standard_Route,9,57.62,3.34
ROUTE_16,Ugunja_AI_Route,13,82.23,3.75
ROUTE_16,Standard_Route,13,97.49,4.6
ROUTE_160,Standard_Route,6,53.98,2.78
ROUTE_160,Ugunja_AI_Route,6,40.34,2.34
ROUTE_161,Standard_Route,10,41.58,3.01
ROUTE_161,Ugunja_AI_Route,10,29.83,2.34
ROUTE_162,Standard_Route,9,76.15,4.42
ROUTE_162,Ugunja_AI_Route,9,57.64,3.86
ROUTE_163,Ugunja_AI_Route,12,48.03,3.27
ROUTE_163,Standard_Route,12,65.94,3.96
ROUTE_164,Standard_Route,12,59.36,3.15
ROUTE_164,Ugunja_AI_Route,12,44.37,2.48
ROUTE_165,Ugunja_AI_Route,12,26.72,2.06
ROUTE_165,Standard_Route,12,31.54,2.36
ROUTE_166,Standard_Route,6,98.94,5.03
ROUTE_166,Ugunja_AI_Route,6,77.93,3.88
ROUTE_167,Ugunja_AI_Route,5,56.18,3.32
ROUTE_167,Standard_Route,5,79.11,3.82
ROUTE_168,Ugunja_AI_Route,12,36.6,2.27
ROUTE_168,Standard_Route,12,44.69,2.65
ROUTE_169,Ugunja_AI_Route,13,30.47,1.66
ROUTE_169,Standard_Route,13,38.45,2.2
ROUTE_17,Standard_Route,13,57.78,3.66
ROUTE_17,Ugunja_AI_Route,13,46.46,2.95
ROUTE_170,Ugunja_AI_Route,13,62.06,3.8
ROUTE_170,Standard_Route,13,77.95,4.47
ROUTE_171,Standard_Route,5,33.66,1.88
ROUTE_171,Ugunja_AI_Route,5,25.73,1.54
ROUTE_172,Ugunja_AI_Route,8,73.0,3.76
ROUTE_172,Standard_Route,8,99.09,4.53
ROUTE_173,Standard_Route,13,70.59,3.46
ROUTE_173,Ugunja_AI_Route,13,53.02,2.83
ROUTE_174,Standard_Route,14,66.53,3.74
ROUTE_174,Ugunja_AI_Route,14,47.47,3.12
ROUTE_175,Standard_Route,6,32.24,1.87
ROUTE_175,Ugunja_AI_Route,6,22.66,1.55
ROUTE_176,Standard_Route,7,55.22,3.41
ROUTE_176,Ugunja_AI_Route,7,40.36,2.59
ROUTE_177,Standard_Route,8,96.28,4.54
ROUTE_177,Ugunja_AI_Route,8,67.95,3.5
ROUTE_178,Ugunja_AI_Route,7,28.93,2.25
ROUTE_178,Standard_Route,7,35.1,2.87
ROUTE_179,Ugunja_AI_Route,10,30.76,2.44
ROUTE_179,Standard_Route,10,37.58,2.74
ROUTE_18,Ugunja_AI_Route,8,53.75,2.83
ROUTE_18,Standard_Route,8,65.93,3.22
ROUTE_180,Standard_Route,13,39.52,2.24
ROUTE_180,Ugunja_AI_Route,13,30.26,1.91
ROUTE_181,Ugunja_AI_Route,14,36.73,2.43
ROUTE_181,Standard_Route,14,49.15,3.13
ROUTE_182,Ugunja_AI_Route,14,55.09,3.12
ROUTE_182,Standard_Route,14,68.68,3.92
ROUTE_183,Ugunja_AI_Route,6,66.53,3.01
ROUTE_183,Standard_Route,6,78.42,3.95
ROUTE_184,Ugunja_AI_Route,13,56.98,3.04
ROUTE_184,Standard_Route,13,67.28,3.59
ROUTE_185,Ugunja_AI_Route,9,79.61,4.1
ROUTE_185,Standard_Route,9,99.29,4.8
ROUTE_186,Ugunja_AI_Route,5,41.36,2.2
ROUTE_186,Standard_Route,5,49.64,2.78
ROUTE_187,Ugunja_AI_Route,8,41.31,3.0
ROUTE_187,Standard_Route,8,50.78,3.37
ROUTE_188,Standard_Route,11,50.55,3.28
ROUTE_188,Ugunja_AI_Route,11,39.38,2.67
ROUTE_189,Standard_Route,11,45.89,3.3
ROUTE_189,Ugunja_AI_Route,11,38.9,2.92
ROUTE_19,Ugunja_AI_Route,13,26.65,1.88
ROUTE_19,Standard_Route,13,37.0,2.32
ROUTE_190,Standard_Route,7,63.13,3.33
ROUTE_190,Ugunja_AI_Route,7,51.68,2.62
ROUTE_191,Standard_Route,14,63.65,3.82
ROUTE_191,Ugunja_AI_Route,14,51.23,3.09
ROUTE_192,Standard_Route,5,43.01,2.56
ROUTE_192,Ugunja_AI_Route,5,32.01,2.22
ROUTE_193,Standard_Route,14,91.57,4.83
ROUTE_193,Ugunja_AI_Route,14,67.78,3.76
ROUTE_194,Ugunja_AI_Route,13,56.31,3.09
ROUTE_194,Standard_Route,13,68.46,3.9
ROUTE_195,Ugunja_AI_Route,10,24.17,2.28
ROUTE_195,Standard_Route,10,31.14,2.58
ROUTE_196,Standard_Route,13,91.05,4.63
ROUTE_196,Ugunja_AI_Route,13,70.68,4.03
ROUTE_197,Standard_Route,12,63.81,4.03
ROUTE_197,Ugunja_AI_Route,12,47.06,3.2
ROUTE_198,Ugunja_AI_Route,7,40.54,2.17
ROUTE_198,Standard_Route,7,49.17,2.55
ROUTE_199,Standard_Route,11,84.61,4.26
ROUTE_199,Ugunja_AI_Route,11,65.17,3.42
ROUTE_2,Standard_Route,9,41.59,2.79
ROUTE_2,Ugunja_AI_Route,9,33.22,2.3
ROUTE_20,Ugunja_AI_Route,7,25.01,2.39
ROUTE_20,Standard_Route,7,34.34,2.79
ROUTE_200,Standard_Route,5,35.14,2.85
ROUTE_200,Ugunja_AI_Route,5,28.36,2.54
ROUTE_201,Standard_Route,6,87.09,4.25
ROUTE_201,Ugunja_AI_Route,6,66.27,3.73
ROUTE_202,Ugunja_AI_Route,10,57.57,3.63
ROUTE_202,Standard_Route,10,81.13,4.63
ROUTE_203,Ugunja_AI_Route,12,62.45,3.94
ROUTE_203,Standard_Route,12,79.04,4.55
ROUTE_204,Ugunja_AI_Route,8,64.05,3.22
ROUTE_204,Standard_Route,8,83.41,4.1
ROUTE_205,Ugunja_AI_Route,11,72.08,3.82
ROUTE_205,Standard_Route,11,93.76,4.74
ROUTE_206,Ugunja_AI_Route,9,50.04,3.06
ROUTE_206,Standard_Route,9,61.52,3.67
ROUTE_207,Ugunja_AI_Route,10,38.17,2.74
ROUTE_207,Standard_Route,10,49.31,3.47
ROUTE_208,Standard_Route,13,38.87,2.69
ROUTE_208,Ugunja_AI_Route,13,31.29,2.34
ROUTE_209,Standard_Route,5,82.32,3.95
ROUTE_209,Ugunja_AI_Route,5,69.79,3.27
ROUTE_21,Standard_Route,12,68.75,4.21
ROUTE_21,Ugunja_AI_Route,12,54.56,3.23
ROUTE_210,Standard_Route,7,71.5,3.47
ROUTE_210,Ugunja_AI_Route,7,60.36,2.69
ROUTE_211,Standard_Route,5,79.46,4.23
ROUTE_211,Ugunja_AI_Route,5,63.07,3.35
ROUTE_212,Standard_Route,10,72.52,4.2
ROUTE_212,Ugunja_AI_Route,10,56.34,3.7
ROUTE_213,Ugunja_AI_Route,8,32.01,1.63
ROUTE_213,Standard_Route,8,41.38,2.17
ROUTE_214,Ugunja_AI_Route,14,33.92,2.01
ROUTE_214,Standard_Route,14,42.13,2.55
ROUTE_215,Standard_Route,13,64.54,3.93
ROUTE_215,Ugunja_AI_Route,13,52.47,3.04
ROUTE_216,Standard_Route,6,73.9,4.35
ROUTE_216,Ugunja_AI_Route,6,52.46,3.7
ROUTE_217,Ugunja_AI_Route,10,51.79,2.84
ROUTE_217,Standard_Route,10,61.02,3.71
ROUTE_218,Standard_Route,7,62.03,3.63
ROUTE_218,Ugunja_AI_Route,7,50.95,3.26
ROUTE_219,Standard_Route,5,68.17,3.61
ROUTE_219,Ugunja_AI_Route,5,49.75,2.89
ROUTE_22,Standard_Route,11,56.42,2.98
ROUTE_22,Ugunja_AI_Route,11,46.24,2.4
ROUTE_220,Ugunja_AI_Route,6,36.68,1.92
ROUTE_220,Standard_Route,6,44.05,2.54
ROUTE_221,Standard_Route,13,49.62,3.05
ROUTE_221,Ugunja_AI_Route,13,41.66,2.34
ROUTE_222,Standard_Route,7,89.77,4.83
ROUTE_222,Ugunja_AI_Route,7,73.37,4.16
ROUTE_223,Ugunja_AI_Route,5,25.74,1.8
ROUTE_223,Standard_Route,5,33.62,2.09
ROUTE_224,Ugunja_AI_Route,14,54.54,3.6
ROUTE_224,Standard_Route,14,70.28,4.11
ROUTE_225,Standard_Route,9,67.31,3.58
ROUTE_225,Ugunja_AI_Route,9,54.97,2.8
ROUTE_226,Standard_Route,14,37.76,2.3
ROUTE_226,Ugunja_AI_Route,14,29.11,1.9
ROUTE_227,Standard_Route,9,50.57,2.74
ROUTE_227,Ugunja_AI_Route,9,40.53,2.18
ROUTE_228,Ugunja_AI_Route,5,43.35,2.31
ROUTE_228,Standard_Route,5,53.94,2.7
ROUTE_229,Ugunja_AI_Route,8,42.83,3.08
ROUTE_229,Standard_Route,8,55.9,3.43
ROUTE_23,Ugunja_AI_Route,10,39.85,3.2
ROUTE_23,Standard_Route,10,56.88,3.7
ROUTE_230,Ugunja_AI_Route,7,71.01,3.77
ROUTE_230,Standard_Route,7,89.45,4.19
ROUTE_231,Ugunja_AI_Route,13,81.66,3.82
ROUTE_231,Standard_Route,13,97.8,5.06
ROUTE_232,Ugunja_AI_Route,9,24.3,1.37
ROUTE_232,Standard_Route,9,32.2,1.81
ROUTE_233,Ugunja_AI_Route,13,40.53,2.64
ROUTE_233,Standard_Route,13,48.17,2.97
ROUTE_234,Ugunja_AI_Route,13,66.2,4.31
ROUTE_234,Standard_Route,13,84.9,4.88
ROUTE_235,Ugunja_AI_Route,9,48.95,2.67
ROUTE_235,Standard_Route,9,61.22,3.36
ROUTE_236,Ugunja_AI_Route,11,34.71,2.06
ROUTE_236,Standard_Route,11,46.13,2.75
ROUTE_237,Ugunja_AI_Route,9,71.86,3.35
ROUTE_237,Standard_Route,9,92.04,4.34
ROUTE_238,Ugunja_AI_Route,5,58.73,3.39
ROUTE_238,Standard_Route,5,72.61,4.36
ROUTE_239,Ugunja_AI_Route,11,31.46,2.31
ROUTE_239,Standard_Route,11,37.12,2.85
ROUTE_24,Ugunja_AI_Route,8,56.0,3.2
ROUTE_24,Standard_Route,8,69.03,3.77
ROUTE_240,Ugunja_AI_Route,5,61.22,2.87
ROUTE_240,Standard_Route,5,73.41,3.73
ROUTE_241,Standard_Route,9,74.17,4.01
ROUTE_241,Ugunja_AI_Route,9,56.96,3.51
ROUTE_242,Ugunja_AI_Route,12,60.63,3.55
ROUTE_242,Standard_Route,12,80.54,4.19
ROUTE_243,Standard_Route,11,48.81,3.11
ROUTE_243,Ugunja_AI_Route,11,35.76,2.41
ROUTE_244,Standard_Route,14,64.11,3.84
ROUTE_244,Ugunja_AI_Route,14,47.22,3.25
ROUTE_245,Standard_Route,6,74.29,3.95
ROUTE_245,Ugunja_AI_Route,6,58.48,3.45
ROUTE_246,Standard_Route,14,79.41,4.14
ROUTE_246,Ugunja_AI_Route,14,58.17,3.16
ROUTE_247,Standard_Route,12,69.69,3.51
ROUTE_247,Ugunja_AI_Route,12,48.87,3.1
ROUTE_248,Ugunja_AI_Route,5,42.94,2.88
ROUTE_248,Standard_Route,5,51.91,3.45
ROUTE_249,Standard_Route,8,84.32,4.64
ROUTE_249,Ugunja_AI_Route,8,60.69,4.04
ROUTE_25,Standard_Route,6,48.78,2.57
ROUTE_25,Ugunja_AI_Route,6,40.61,2.06
ROUTE_250,Standard_Route,12,98.11,4.48
ROUTE_250,Ugunja_AI_Route,12,70.69,3.84
ROUTE_251,Standard_Route,5,41.38,2.74
ROUTE_251,Ugunja_AI_Route,5,30.81,2.2
ROUTE_252,Ugunja_AI_Route,5,59.38,3.75
ROUTE_252,Standard_Route,5,73.98,4.23
ROUTE_253,Ugunja_AI_Route,12,27.28,2.47
ROUTE_253,Standard_Route,12,33.42,2.75
ROUTE_254,Standard_Route,9,81.15,3.89
ROUTE_254,Ugunja_AI_Route,9,59.2,3.21
ROUTE_255,Standard_Route,9,72.17,3.83
ROUTE_255,Ugunja_AI_Route,9,54.93,3.25
ROUTE_256,Ugunja_AI_Route,6,79.04,3.71
ROUTE_256,Standard_Route,6,99.12,4.6
ROUTE_257,Standard_Route,6,63.4,3.47
ROUTE_257,Ugunja_AI_Route,6,50.81,2.68
ROUTE_258,Ugunja_AI_Route,9,34.25,1.95
ROUTE_258,Standard_Route,9,41.36,2.6
ROUTE_259,Standard_Route,9,37.28,2.35
ROUTE_259,Ugunja_AI_Route,9,29.98,1.91
ROUTE_26,Standard_Route,6,98.89,4.84
ROUTE_26,Ugunja_AI_Route,6,80.44,3.75
ROUTE_260,Standard_Route,14,58.79,3.45
ROUTE_260,Ugunja_AI_Route,14,44.88,2.94
ROUTE_261,Standard_Route,13,30.56,1.99
ROUTE_261,Ugunja_AI_Route,13,25.14,1.55
ROUTE_262,Standard_Route,14,94.93,5.15
ROUTE_262,Ugunja_AI_Route,14,74.64,4.57
ROUTE_263,Standard_Route,8,84.77,4.55
ROUTE_263,Ugunja_AI_Route,8,70.35,3.45
ROUTE_264,Standard_Route,6,35.05,2.35
ROUTE_264,Ugunja_AI_Route,6,25.07,1.98
ROUTE_265,Standard_Route,14,58.62,3.11
ROUTE_265,Ugunja_AI_Route,14,46.91,2.41
ROUTE_266,Ugunja_AI_Route,8,29.31,2.16
ROUTE_266,Standard_Route,8,40.36,2.45
ROUTE_267,Standard_Route,11,87.46,4.71
ROUTE_267,Ugunja_AI_Route,11,73.19,3.6
ROUTE_268,Standard_Route,7,42.67,2.89
ROUTE_268,Ugunja_AI_Route,7,35.54,2.44
ROUTE_269,Standard_Route,6,91.97,4.32
ROUTE_269,Ugunja_AI_Route,6,72.86,3.66
ROUTE_27,Ugunja_AI_Route,10,68.69,3.29
ROUTE_27,Standard_Route,10,86.82,4.16
ROUTE_270,Standard_Route,6,54.97,3.38
ROUTE_270,Ugunja_AI_Route,6,39.67,2.6
ROUTE_271,Standard_Route,7,89.86,4.98
ROUTE_271,Ugunja_AI_Route,7,63.94,3.86
ROUTE_272,Standard_Route,9,36.87,2.21
ROUTE_272,Ugunja_AI_Route,9,30.25,1.87
ROUTE_273,Standard_Route,10,43.9,2.88
ROUTE_273,Ugunja_AI_Route,10,33.23,2.57
ROUTE_274,Standard_Route,10,73.96,3.54
ROUTE_274,Ugunja_AI_Route,10,56.11,2.96
ROUTE_275,Standard_Route,8,66.06,4.1
ROUTE_275,Ugunja_AI_Route,8,54.31,3.64
ROUTE_276,Ugunja_AI_Route,8,32.44,2.44
ROUTE_276,Standard_Route,8,43.75,2.74
ROUTE_277,Standard_Route,7,65.59,3.17
ROUTE_277,Ugunja_AI_Route,7,51.02,2.43
ROUTE_278,Standard_Route,6,44.1,2.79
ROUTE_278,Ugunja_AI_Route,6,33.72,2.17
