route_id,route_type,num_stops,total_distance_km,total_time_hours
ROUTE_279,Ugunja_AI_Route,14,53.05,3.21
ROUTE_279,Standard_Route,14,70.81,3.7
ROUTE_28,Standard_Route,6,74.91,3.82
ROUTE_28,Ugunja_AI_Route,6,52.77,3.33
ROUTE_280,Ugunja_AI_Route,6,47.59,2.13
ROUTE_280,Standard_Route,6,56.84,2.81
ROUTE_281,Standard_Route,10,65.27,3.35
ROUTE_281,Ugunja_AI_Route,10,46.68,2.81
ROUTE_282,Ugunja_AI_Route,12,32.32,2.19
ROUTE_282,Standard_Route,12,42.72,2.81
ROUTE_283,Ugunja_AI_Route,14,72.94,3.75
ROUTE_283,Standard_Route,14,91.28,4.83
ROUTE_284,Ugunja_AI_Route,10,31.8,2.01
ROUTE_284,Standard_Route,10,38.7,2.37
ROUTE_285,Ugunja_AI_Route,5,75.1,3.38
ROUTE_285,Standard_Route,5,91.37,4.18
ROUTE_286,Ugunja_AI_Route,7,40.98,2.48
ROUTE_286,Standard_Route,7,58.04,3.28
ROUTE_287,Standard_Route,6,85.01,3.99
ROUTE_287,Ugunja_AI_Route,6,69.09,3.47
ROUTE_288,Ugunja_AI_Route,5,51.48,2.87
ROUTE_288,Standard_Route,5,67.13,3.57
ROUTE_289,Ugunja_AI_Route,6,28.27,1.82
ROUTE_289,Standard_Route,6,38.44,2.25
ROUTE_29,Ugunja_AI_Route,12,60.56,3.76
ROUTE_29,Standard_Route,12,82.28,4.19
ROUTE_290,Ugunja_AI_Route,13,47.16,3.3
ROUTE_290,Standard_Route,13,67.24,4.06
ROUTE_291,Standard_Route,6,31.25,2.64
ROUTE_291,Ugunja_AI_Route,6,25.37,2.16
ROUTE_292,Ugunja_AI_Route,14,69.59,3.75
ROUTE_292,Standard_Route,14,87.8,4.34
ROUTE_293,Standard_Route,13,46.17,2.69
ROUTE_293,Ugunja_AI_Route,13,33.86,2.2
ROUTE_294,Standard_Route,10,86.81,4.5
ROUTE_294,Ugunja_AI_Route,10,70.4,3.38
ROUTE_295,Standard_Route,11,38.81,2.82
ROUTE_295,Ugunja_AI_Route,11,31.55,2.54
ROUTE_296,Standard_Route,13,83.08,4.65
ROUTE_296,Ugunja_AI_Route,13,59.55,3.94
ROUTE_297,Standard_Route,9,52.59,2.65
ROUTE_297,Ugunja_AI_Route,9,42.74,2.29
ROUTE_298,Standard_Route,14,60.61,3.67
ROUTE_298,Ugunja_AI_Route,14,47.23,2.88
ROUTE_299,Ugunja_AI_Route,12,28.27,1.7
ROUTE_299,Standard_Route,12,35.99,2.15
ROUTE_3,Standard_Route,10,56.15,3.44
ROUTE_3,Ugunja_AI_Route,10,47.01,3.06
ROUTE_30,Standard_Route,14,48.19,3.0
ROUTE_30,Ugunja_AI_Route,14,39.61,2.68
ROUTE_300,Standard_Route,14,64.4,3.96
ROUTE_300,Ugunja_AI_Route,14,45.55,2.98
ROUTE_301,Standard_Route,11,66.67,3.52
ROUTE_301,Ugunja_AI_Route,11,52.26,3.04
ROUTE_302,Standard_Route,9,62.5,3.88
ROUTE_302,Ugunja_AI_Route,9,50.81,3.21
ROUTE_303,Standard_Route,6,77.72,4.16
ROUTE_303,Ugunja_AI_Route,6,63.52,3.38
ROUTE_304,Standard_Route,5,62.33,3.25
ROUTE_304,Ugunja_AI_Route,5,47.51,2.49
ROUTE_305,Ugunja_AI_Route,6,70.82,3.42
ROUTE_305,Standard_Route,6,83.55,4.34
ROUTE_306,Ugunja_AI_Route,13,36.99,2.25
ROUTE_306,Standard_Route,13,47.71,2.74
ROUTE_307,Standard_Route,9,70.06,3.36
ROUTE_307,Ugunja_AI_Route,9,57.26,2.83
ROUTE_308,Standard_Route,14,30.11,2.17
ROUTE_308,Ugunja_AI_Route,14,22.44,1.69
ROUTE_309,Standard_Route,14,58.02,3.68
ROUTE_309,Ugunja_AI_Route,14,48.71,2.88
ROUTE_31,Standard_Route,11,60.28,3.15
ROUTE_31,Ugunja_AI_Route,11,47.2,2.38
ROUTE_310,Standard_Route,12,95.39,4.44
ROUTE_310,Ugunja_AI_Route,12,78.74,3.45
ROUTE_311,Standard_Route,13,94.08,4.97
ROUTE_311,Ugunja_AI_Route,13,73.01,3.89
ROUTE_312,Ugunja_AI_Route,7,50.34,2.82
ROUTE_312,Standard_Route,7,61.9,3.42
ROUTE_313,Ugunja_AI_Route,5,78.67,4.26
ROUTE_313,Standard_Route,5,98.05,4.88
ROUTE_314,Ugunja_AI_Route,12,33.75,1.88
ROUTE_314,Standard_Route,12,41.88,2.49
ROUTE_315,Ugunja_AI_Route,5,42.94,3.0
ROUTE_315,Standard_Route,5,54.36,3.37
ROUTE_316,Ugunja_AI_Route,12,25.08,2.19
ROUTE_316,Standard_Route,12,32.33,2.45
ROUTE_317,Standard_Route,10,36.33,2.92
ROUTE_317,Ugunja_AI_Route,10,29.15,2.5
ROUTE_318,Standard_Route,7,43.53,3.13
ROUTE_318,Ugunja_AI_Route,7,35.16,2.65
ROUTE_319,Standard_Route,13,99.75,5.44
ROUTE_319,Ugunja_AI_Route,13,74.81,4.82
ROUTE_32,Ugunja_AI_Route,7,62.72,3.22
ROUTE_32,Standard_Route,7,81.73,4.08
ROUTE_320,Standard_Route,9,93.04,5.02
ROUTE_320,Ugunja_AI_Route,9,77.28,4.44
ROUTE_321,Standard_Route,13,63.92,4.03
ROUTE_321,Ugunja_AI_Route,13,52.46,3.41
ROUTE_322,Standard_Route,11,48.06,2.92
ROUTE_322,Ugunja_AI_Route,11,40.28,2.27
ROUTE_323,Ugunja_AI_Route,14,46.85,2.86
ROUTE_323,Standard_Route,14,58.37,3.71
ROUTE_324,Standard_Route,6,44.76,3.27
ROUTE_324,Ugunja_AI_Route,6,33.08,2.69
ROUTE_325,Ugunja_AI_Route,9,75.88,4.03
ROUTE_325,Standard_Route,9,96.83,4.52
ROUTE_326,Standard_Route,13,39.58,2.51
ROUTE_326,Ugunja_AI_Route,13,30.89,2.03
ROUTE_327,Standard_Route,13,66.22,3.76
ROUTE_327,Ugunja_AI_Route,13,51.39,2.86
ROUTE_328,Ugunja_AI_Route,14,63.19,3.83
ROUTE_328,Standard_Route,14,77.79,4.32
ROUTE_329,Ugunja_AI_Route,10,45.37,2.62
ROUTE_329,Standard_Route,10,59.71,3.25
ROUTE_33,Standard_Route,12,49.86,3.42
ROUTE_33,Ugunja_AI_Route,12,36.46,3.02
ROUTE_330,Ugunja_AI_Route,6,24.14,2.04
ROUTE_330,Standard_Route,6,33.83,2.71
ROUTE_331,Standard_Route,11,73.54,4.16
ROUTE_331,Ugunja_AI_Route,11,52.06,3.37
ROUTE_332,Ugunja_AI_Route,12,23.54,1.54
ROUTE_332,Standard_Route,12,31.58,1.92
ROUTE_333,Standard_Route,13,84.17,4.37
ROUTE_333,Ugunja_AI_Route,13,63.0,3.67
ROUTE_334,Standard_Route,11,67.88,3.52
ROUTE_334,Ugunja_AI_Route,11,51.44,2.75
ROUTE_335,Ugunja_AI_Route,13,31.31,2.39
ROUTE_335,Standard_Route,13,40.04,3.09
ROUTE_336,Ugunja_AI_Route,6,55.34,3.11
ROUTE_336,Standard_Route,6,71.23,3.89
ROUTE_337,Ugunja_AI_Route,7,29.46,1.92
ROUTE_337,Standard_Route,7,39.83,2.19
ROUTE_338,Standard_Route,13,95.69,5.13
ROUTE_338,Ugunja_AI_Route,13,78.58,4.6
ROUTE_339,Standard_Route,13,37.87,2.85
ROUTE_339,Ugunja_AI_Route,13,27.97,2.35
ROUTE_34,Ugunja_AI_Route,10,62.46,3.89
ROUTE_34,Standard_Route,10,84.66,4.8
ROUTE_340,Standard_Route,8,98.35,5.01
ROUTE_340,Ugunja_AI_Route,8,69.58,4.35
ROUTE_341,Standard_Route,13,56.09,2.76
ROUTE_341,Ugunja_AI_Route,13,42.64,2.14
ROUTE_342,Standard_Route,8,48.34,2.91
ROUTE_342,Ugunja_AI_Route,8,37.73,2.3
ROUTE_343,Ugunja_AI_Route,5,39.22,2.38
ROUTE_343,Standard_Route,5,54.52,2.83
ROUTE_344,Standard_Route,14,73.97,4.01
ROUTE_344,Ugunja_AI_Route,14,55.67,3.31
ROUTE_345,Standard_Route,7,83.31,3.95
ROUTE_345,Ugunja_AI_Route,7,63.72,3.46
ROUTE_346,Ugunja_AI_Route,8,68.04,3.5
ROUTE_346,Standard_Route,8,91.03,4.24
ROUTE_347,Standard_Route,7,83.63,3.96
ROUTE_347,Ugunja_AI_Route,7,68.75,3.38
ROUTE_348,Ugunja_AI_Route,10,45.36,3.14
ROUTE_348,Standard_Route,10,62.69,3.89
ROUTE_349,Ugunja_AI_Route,13,56.05,2.79
ROUTE_349,Standard_Route,13,66.98,3.28
ROUTE_35,Standard_Route,10,67.76,3.9
ROUTE_35,Ugunja_AI_Route,10,51.93,3.39
ROUTE_350,Ugunja_AI_Route,11,40.01,2.6
ROUTE_350,Standard_Route,11,47.68,3.29
ROUTE_351,Ugunja_AI_Route,8,72.16,3.16
ROUTE_351,Standard_Route,8,92.47,4.21
ROUTE_352,Standard_Route,10,37.02,2.53
ROUTE_352,Ugunja_AI_Route,10,27.04,2.06
ROUTE_353,Ugunja_AI_Route,5,46.68,2.39
ROUTE_353,Standard_Route,5,59.43,3.06
ROUTE_354,Ugunja_AI_Route,10,33.24,2.01
ROUTE_354,Standard_Route,10,45.68,2.35
ROUTE_355,Ugunja_AI_Route,13,41.62,2.85
ROUTE_355,Standard_Route,13,56.18,3.2
ROUTE_356,Standard_Route,9,88.95,4.73
ROUTE_356,Ugunja_AI_Route,9,65.39,4.2
ROUTE_357,Ugunja_AI_Route,12,61.5,3.84
ROUTE_357,Standard_Route,12,85.14,4.54
ROUTE_358,Standard_Route,8,57.86,3.02
ROUTE_358,Ugunja_AI_Route,8,48.29,2.6
ROUTE_359,Ugunja_AI_Route,6,45.89,2.41
ROUTE_359,Standard_Route,6,56.59,3.13
ROUTE_36,Ugunja_AI_Route,6,31.39,2.34
ROUTE_36,Standard_Route,6,41.1,3.01
ROUTE_360,Standard_Route,5,44.57,2.59
ROUTE_360,Ugunja_AI_Route,5,32.23,2.21
ROUTE_361,Standard_Route,12,43.51,2.26
ROUTE_361,Ugunja_AI_Route,12,31.16,1.91
ROUTE_362,Standard_Route,6,69.85,4.23
ROUTE_362,Ugunja_AI_Route,6,53.55,3.8
ROUTE_363,Standard_Route,7,53.78,2.89
ROUTE_363,Ugunja_AI_Route,7,45.35,2.29
ROUTE_364,Standard_Route,10,88.14,5.0
ROUTE_364,Ugunja_AI_Route,10,62.78,3.93
ROUTE_365,Ugunja_AI_Route,10,53.87,3.29
ROUTE_365,Standard_Route,10,73.31,4.1
ROUTE_366,Standard_Route,7,39.14,2.2
ROUTE_366,Ugunja_AI_Route,7,29.09,1.67
ROUTE_367,Standard_Route,7,53.99,3.2
ROUTE_367,Ugunja_AI_Route,7,38.3,2.4
ROUTE_368,Ugunja_AI_Route,5,36.64,2.19
ROUTE_368,Standard_Route,5,48.53,2.57
ROUTE_369,Ugunja_AI_Route,13,67.18,4.07
ROUTE_369,Standard_Route,13,91.41,4.97
ROUTE_37,Ugunja_AI_Route,12,54.03,3.25
ROUTE_37,Standard_Route,12,73.97,3.88
ROUTE_370,Ugunja_AI_Route,12,69.92,3.54
ROUTE_370,Standard_Route,12,92.09,4.49
ROUTE_371,Ugunja_AI_Route,12,79.78,4.08
ROUTE_371,Standard_Route,12,98.79,4.98
ROUTE_372,Standard_Route,10,99.03,4.58
ROUTE_372,Ugunja_AI_Route,10,77.28,3.73
ROUTE_373,Standard_Route,11,97.69,5.27
ROUTE_373,Ugunja_AI_Route,11,80.64,4.43
ROUTE_374,Standard_Route,8,45.66,2.44
ROUTE_374,Ugunja_AI_Route,8,37.24,1.91
ROUTE_375,Ugunja_AI_Route,11,40.93,2.19
ROUTE_375,Standard_Route,11,54.97,2.8
ROUTE_376,Standard_Route,12,34.16,2.79
ROUTE_376,Ugunja_AI_Route,12,24.31,2.12
ROUTE_377,Standard_Route,11,86.39,4.48
ROUTE_377,Ugunja_AI_Route,11,72.64,3.93
ROUTE_378,Standard_Route,13,86.51,4.84
ROUTE_378,Ugunja_AI_Route,13,67.1,4.26
ROUTE_379,Standard_Route,5,71.6,4.03
ROUTE_379,Ugunja_AI_Route,5,56.65,3.43
ROUTE_38,Standard_Route,9,71.98,4.22
ROUTE_38,Ugunja_AI_Route,9,51.31,3.41
ROUTE_380,Standard_Route,11,42.69,2.6
ROUTE_380,Ugunja_AI_Route,11,33.41,2.3
ROUTE_381,Standard_Route,9,65.37,3.75
ROUTE_381,Ugunja_AI_Route,9,52.71,3.0
ROUTE_382,Standard_Route,10,40.08,2.96
ROUTE_382,Ugunja_AI_Route,10,30.55,2.37
ROUTE_383,Ugunja_AI_Route,5,60.53,2.97
ROUTE_383,Standard_Route,5,77.17,3.94
ROUTE_384,Ugunja_AI_Route,7,28.98,2.01
ROUTE_384,Standard_Route,7,39.8,2.46
ROUTE_385,Ugunja_AI_Route,5,27.31,1.75
ROUTE_385,Standard_Route,5,33.49,2.19
ROUTE_386,Ugunja_AI_Route,7,74.26,3.85
ROUTE_386,Standard_Route,7,90.0,4.58
ROUTE_387,Ugunja_AI_Route,14,35.39,2.27
ROUTE_387,Standard_Route,14,42.2,2.83
ROUTE_388,Ugunja_AI_Route,13,62.0,3.35
ROUTE_388,Standard_Route,13,77.0,3.97
ROUTE_389,Standard_Route,10,67.18,3.58
ROUTE_389,Ugunja_AI_Route,10,49.79,2.72
ROUTE_39,Standard_Route,8,69.23,3.42
ROUTE_39,Ugunja_AI_Route,8,51.47,2.93
ROUTE_390,Standard_Route,10,52.81,3.61
ROUTE_390,Ugunja_AI_Route,10,41.63,2.91
ROUTE_391,Standard_Route,6,96.45,4.65
ROUTE_391,Ugunja_AI_Route,6,72.59,3.7
ROUTE_392,Ugunja_AI_Route,11,76.4,3.86
ROUTE_392,Standard_Route,11,93.11,4.3
ROUTE_393,Ugunja_AI_Route,6,64.11,3.57
ROUTE_393,Standard_Route,6,82.33,4.14
ROUTE_394,Ugunja_AI_Route,10,46.44,2.64
ROUTE_394,Standard_Route,10,63.04,3.27
ROUTE_395,Ugunja_AI_Route,11,54.19,3.19
ROUTE_395,Standard_Route,11,63.98,4.05
ROUTE_396,Ugunja_AI_Route,9,29.07,1.83
ROUTE_396,Standard_Route,9,34.37,2.09
ROUTE_397,Ugunja_AI_Route,8,64.42,3.1
ROUTE_397,Standard_Route,8,83.69,4.0
ROUTE_398,Standard_Route,5,70.81,3.83
ROUTE_398,Ugunja_AI_Route,5,59.43,3.22
ROUTE_399,Ugunja_AI_Route,6,45.8,3.02
ROUTE_399,Standard_Route,6,61.86,3.81
ROUTE_4,Ugunja_AI_Route,8,76.84,4.13
ROUTE_4,Standard_Route,8,98.28,5.18
ROUTE_40,Standard_Route,7,99.21,5.1
ROUTE_40,Ugunja_AI_Route,7,84.3,3.87
ROUTE_400,Ugunja_AI_Route,7,45.27,3.02
ROUTE_400,Standard_Route,7,56.84,3.73
ROUTE_401,Ugunja_AI_Route,12,56.83,3.08
ROUTE_401,Standard_Route,12,73.51,3.44
ROUTE_402,Ugunja_AI_Route,13,28.53,2.09
ROUTE_402,Standard_Route,13,34.07,2.33
ROUTE_403,Standard_Route,5,32.13,2.7
ROUTE_403,Ugunja_AI_Route,5,23.43,2.41
ROUTE_404,Ugunja_AI_Route,8,57.23,3.67
ROUTE_404,Standard_Route,8,76.93,4.28
ROUTE_405,Ugunja_AI_Route,13,46.49,2.93
ROUTE_405,Standard_Route,13,60.91,3.83
ROUTE_406,Standard_Route,6,73.29,3.57
ROUTE_406,Ugunja_AI_Route,6,52.62,2.71
ROUTE_407,Ugunja_AI_Route,7,66.51,3.53
ROUTE_407,Standard_Route,7,79.24,4.66
ROUTE_408,Standard_Route,14,86.02,4.37
ROUTE_408,Ugunja_AI_Route,14,69.8,3.39
ROUTE_409,Standard_Route,5,82.24,4.45
ROUTE_409,Ugunja_AI_Route,5,64.37,3.53
ROUTE_41,Standard_Route,9,50.02,3.26
ROUTE_41,Ugunja_AI_Route,9,37.54,2.84
ROUTE_410,Ugunja_AI_Route,14,25.37,1.88
ROUTE_410,Standard_Route,14,31.56,2.21
ROUTE_411,Standard_Route,6,91.57,5.11
ROUTE_411,Ugunja_AI_Route,6,71.01,3.86
ROUTE_412,Ugunja_AI_Route,7,37.59,1.89
ROUTE_412,Standard_Route,7,44.73,2.39
ROUTE_413,Standard_Route,7,54.07,3.3
ROUTE_413,Ugunja_AI_Route,7,39.58,2.73
ROUTE_414,Ugunja_AI_Route,6,42.87,3.0
ROUTE_414,Standard_Route,6,54.58,3.45
ROUTE_415,Standard_Route,11,43.37,3.18
ROUTE_415,Ugunja_AI_Route,11,31.02,2.47
ROUTE_416,Standard_Route,9,50.86,3.33
ROUTE_416,Ugunja_AI_Route,9,37.91,2.89
ROUTE_417,Ugunja_AI_Route,6,70.35,3.43
ROUTE_417,Standard_Route,6,86.95,4.34
ROUTE_418,Standard_Route,9,74.32,4.04
ROUTE_418,Ugunja_AI_Route,9,57.89,3.38
ROUTE_419,Standard_Route,7,97.94,5.27
ROUTE_419,Ugunja_AI_Route,7,78.74,4.52
ROUTE_42,Ugunja_AI_Route,6,36.71,2.6
ROUTE_42,Standard_Route,6,51.98,3.3
ROUTE_420,Ugunja_AI_Route,8,55.29,3.05
ROUTE_420,Standard_Route,8,72.7,3.43
ROUTE_421,Ugunja_AI_Route,10,64.61,4.0
ROUTE_421,Standard_Route,10,90.91,4.78
ROUTE_422,Ugunja_AI_Route,7,58.07,3.79
ROUTE_422,Standard_Route,7,71.2,4.27
ROUTE_423,Ugunja_AI_Route,10,28.05,2.03
ROUTE_423,Standard_Route,10,39.49,2.67
ROUTE_424,Standard_Route,5,37.06,2.78
ROUTE_424,Ugunja_AI_Route,5,30.34,2.36
ROUTE_425,Standard_Route,13,62.96,3.32
ROUTE_425,Ugunja_AI_Route,13,49.42,2.55
ROUTE_426,Standard_Route,10,98.97,5.29
ROUTE_426,Ugunja_AI_Route,10,77.98,4.74
ROUTE_427,Standard_Route,10,36.01,2.02
ROUTE_427,Ugunja_AI_Route,10,27.26,1.77
ROUTE_428,Standard_Route,11,65.13,3.42
ROUTE_428,Ugunja_AI_Route,11,48.78,2.81
ROUTE_429,Standard_Route,13,95.63,4.39
ROUTE_429,Ugunja_AI_Route,13,72.92,3.58
ROUTE_43,Standard_Route,5,74.17,3.87
ROUTE_43,Ugunja_AI_Route,5,59.43,3.32
ROUTE_430,Standard_Route,10,99.8,4.78
ROUTE_430,Ugunja_AI_Route,10,77.08,3.81
ROUTE_431,Ugunja_AI_Route,10,31.56,2.11
ROUTE_431,Standard_Route,10,38.66,2.38
ROUTE_432,Ugunja_AI_Route,6,54.86,3.39
ROUTE_432,Standard_Route,6,71.3,4.28
ROUTE_433,Standard_Route,5,39.39,3.02
ROUTE_433,Ugunja_AI_Route,5,32.17,2.69
ROUTE_434,Standard_Route,8,60.56,3.68
ROUTE_434,Ugunja_AI_Route,8,49.3,3.09
ROUTE_435,Standard_Route,8,68.19,3.88
ROUTE_435,Ugunja_AI_Route,8,56.75,3.39
ROUTE_436,Standard_Route,12,58.96,3.21
ROUTE_436,Ugunja_AI_Route,12,42.1,2.51
ROUTE_437,Ugunja_AI_Route,14,35.25,2.33
ROUTE_437,Standard_Route,14,41.71,2.91
ROUTE_438,Standard_Route,9,35.45,2.75
ROUTE_438,Ugunja_AI_Route,9,29.52,2.12
ROUTE_439,Standard_Route,6,86.6,4.07
ROUTE_439,Ugunja_AI_Route,6,73.17,3.56
ROUTE_44,Ugunja_AI_Route,9,21.95,2.07
ROUTE_44,Standard_Route,9,31.26,2.74
ROUTE_440,Ugunja_AI_Route,8,56.36,3.78
ROUTE_440,Standard_Route,8,79.9,4.54
ROUTE_441,Standard_Route,13,57.72,3.8
ROUTE_441,Ugunja_AI_Route,13,42.75,3.1
ROUTE_442,Standard_Route,8,61.51,3.04
ROUTE_442,Ugunja_AI_Route,8,43.92,2.33
ROUTE_443,Standard_Route,14,50.62,2.62
ROUTE_443,Ugunja_AI_Route,14,37.98,2.28
ROUTE_444,Ugunja_AI_Route,12,69.05,3.26
ROUTE_444,Standard_Route,12,82.01,3.8
ROUTE_445,Ugunja_AI_Route,12,34.33,2.27
ROUTE_445,Standard_Route,12,48.81,2.64
ROUTE_446,Standard_Route,5,45.57,2.74
ROUTE_446,Ugunja_AI_Route,5,32.73,2.28
ROUTE_447,Standard_Route,10,94.26,5.26
ROUTE_447,Ugunja_AI_Route,10,75.9,4.5
ROUTE_448,Standard_Route,7,93.3,4.77
ROUTE_448,Ugunja_AI_Route,7,78.04,3.87
ROUTE_449,Standard_Route,6,76.11,3.99
ROUTE_449,Ugunja_AI_Route,6,64.57,3.05
ROUTE_45,Standard_Route,8,88.46,4.85
ROUTE_45,Ugunja_AI_Route,8,63.06,3.86
ROUTE_450,Ugunja_AI_Route,13,57.59,3.53
ROUTE_450,Standard_Route,13,68.78,4.15
ROUTE_451,Ugunja_AI_Route,12,23.72,1.61
ROUTE_451,Standard_Route,12,30.93,1.81
ROUTE_452,Standard_Route,12,61.36,3.15
ROUTE_452,Ugunja_AI_Route,12,51.49,2.64
ROUTE_453,Ugunja_AI_Route,9,65.78,3.85
ROUTE_453,Standard_Route,9,93.66,4.59
ROUTE_454,Standard_Route,12,74.23,3.62
ROUTE_454,Ugunja_AI_Route,12,61.95,2.93
ROUTE_455,Ugunja_AI_Route,5,68.31,3.77
ROUTE_455,Standard_Route,5,89.86,4.29
ROUTE_456,Ugunja_AI_Route,13,77.13,4.15
ROUTE_456,Standard_Route,13,98.46,5.1
ROUTE_457,Standard_Route,13,59.33,3.63
ROUTE_457,Ugunja_AI_Route,13,46.12,3.23
ROUTE_458,Ugunja_AI_Route,14,28.2,2.12
ROUTE_458,Standard_Route,14,37.66,2.38
