route_id,route_type,num_stops,total_distance_km,total_time_hours
ROUTE_459,Ugunja_AI_Route,13,53.41,3.11
ROUTE_459,Standard_Route,13,74.07,3.99
ROUTE_46,Standard_Route,5,67.12,4.14
ROUTE_46,Ugunja_AI_Route,5,51.58,3.39
ROUTE_460,Standard_Route,8,53.84,3.36
ROUTE_460,Ugunja_AI_Route,8,45.49,2.54
ROUTE_461,Ugunja_AI_Route,9,33.05,2.4
ROUTE_461,Standard_Route,9,46.83,2.89
ROUTE_462,Ugunja_AI_Route,8,33.43,2.12
ROUTE_462,Standard_Route,8,43.49,2.7
ROUTE_463,Standard_Route,12,62.18,3.56
ROUTE_463,Ugunja_AI_Route,12,49.89,2.77
ROUTE_464,Standard_Route,10,54.34,2.94
ROUTE_464,Ugunja_AI_Route,10,44.63,2.44
ROUTE_465,Ugunja_AI_Route,7,54.09,2.67
ROUTE_465,Standard_Route,7,67.99,3.49
ROUTE_466,Standard_Route,9,92.8,4.42
ROUTE_466,Ugunja_AI_Route,9,75.95,3.53
ROUTE_467,Ugunja_AI_Route,11,24.8,2.23
ROUTE_467,Standard_Route,11,30.69,2.7
ROUTE_468,Standard_Route,12,41.11,2.44
ROUTE_468,Ugunja_AI_Route,12,31.21,2.09
ROUTE_469,Ugunja_AI_Route,7,46.35,2.63
ROUTE_469,Standard_Route,7,63.27,3.17
ROUTE_47,Standard_Route,5,84.24,3.95
ROUTE_47,Ugunja_AI_Route,5,70.41,3.51
ROUTE_470,Ugunja_AI_Route,11,68.11,3.11
ROUTE_470,Standard_Route,11,88.29,4.07
ROUTE_471,Ugunja_AI_Route,13,61.82,3.17
ROUTE_471,Standard_Route,13,83.73,4.06
ROUTE_472,Ugunja_AI_Route,5,57.98,3.44
ROUTE_472,Standard_Route,5,81.47,4.26
ROUTE_473,Ugunja_AI_Route,8,44.05,2.38
ROUTE_473,Standard_Route,8,56.27,3.17
ROUTE_474,Standard_Route,9,74.46,4.32
ROUTE_474,Ugunja_AI_Route,9,52.3,3.46
ROUTE_475,Ugunja_AI_Route,5,39.35,2.2
ROUTE_475,Standard_Route,5,49.72,2.84
ROUTE_476,Standard_Route,10,62.96,3.05
ROUTE_476,Ugunja_AI_Route,10,46.52,2.4
ROUTE_477,Standard_Route,12,55.93,3.34
ROUTE_477,Ugunja_AI_Route,12,45.96,2.79
ROUTE_478,Standard_Route,10,77.92,4.19
ROUTE_478,Ugunja_AI_Route,10,58.76,3.48
ROUTE_479,Standard_Route,10,91.69,4.3
ROUTE_479,Ugunja_AI_Route,10,69.45,3.74
ROUTE_48,Standard_Route,13,63.22,3.95
ROUTE_48,Ugunja_AI_Route,13,48.96,3.01
ROUTE_480,Standard_Route,6,41.57,2.36
ROUTE_480,Ugunja_AI_Route,6,31.14,1.94
ROUTE_481,Standard_Route,6,32.81,2.28
ROUTE_481,Ugunja_AI_Route,6,27.3,1.96
ROUTE_482,Standard_Route,12,80.08,4.68
ROUTE_482,Ugunja_AI_Route,12,63.56,3.66
ROUTE_483,Standard_Route,8,75.82,3.83
ROUTE_483,Ugunja_AI_Route,8,63.27,2.95
ROUTE_484,Standard_Route,6,38.68,2.17
ROUTE_484,Ugunja_AI_Route,6,31.02,1.87
ROUTE_485,Ugunja_AI_Route,12,49.21,2.84
ROUTE_485,Standard_Route,12,61.28,3.24
ROUTE_486,Standard_Route,12,35.62,2.69
ROUTE_486,Ugunja_AI_Route,12,26.04,2.4
ROUTE_487,Ugunja_AI_Route,12,26.73,2.24
ROUTE_487,Standard_Route,12,36.96,2.71
ROUTE_488,Standard_Route,10,66.1,3.26
ROUTE_488,Ugunja_AI_Route,10,48.55,2.51
ROUTE_489,Standard_Route,10,65.61,3.52
ROUTE_489,Ugunja_AI_Route,10,55.65,2.8
ROUTE_49,Standard_Route,13,87.22,4.89
ROUTE_49,Ugunja_AI_Route,13,73.39,3.88
ROUTE_490,Standard_Route,12,65.17,3.12
ROUTE_490,Ugunja_AI_Route,12,51.39,2.39
ROUTE_491,Standard_Route,14,30.52,2.46
ROUTE_491,Ugunja_AI_Route,14,25.79,2.1
ROUTE_492,Standard_Route,5,86.03,4.41
ROUTE_492,Ugunja_AI_Route,5,66.45,3.62
ROUTE_493,Ugunja_AI_Route,8,64.37,3.63
ROUTE_493,Standard_Route,8,90.14,4.25
ROUTE_494,Ugunja_AI_Route,5,69.07,4.03
ROUTE_494,Standard_Route,5,97.97,5.06
ROUTE_495,Standard_Route,14,50.2,3.43
ROUTE_495,Ugunja_AI_Route,14,38.46,2.59
ROUTE_496,Standard_Route,5,92.09,5.09
ROUTE_496,Ugunja_AI_Route,5,73.25,4.19
ROUTE_497,Ugunja_AI_Route,8,58.07,3.29
ROUTE_497,Standard_Route,8,80.14,4.17
ROUTE_498,Ugunja_AI_Route,6,26.4,2.42
ROUTE_498,Standard_Route,6,33.91,2.71
ROUTE_499,Standard_Route,14,61.58,3.73
ROUTE_499,Ugunja_AI_Route,14,47.15,3.07
ROUTE_5,Ugunja_AI_Route,14,34.31,2.6
ROUTE_5,Standard_Route,14,45.76,3.31
ROUTE_50,Ugunja_AI_Route,5,67.04,3.23
ROUTE_50,Standard_Route,5,80.52,4.24
ROUTE_500,Ugunja_AI_Route,5,58.36,3.83
ROUTE_500,Standard_Route,5,77.7,4.36
ROUTE_501,Standard_Route,14,38.94,2.34
ROUTE_501,Ugunja_AI_Route,14,32.87,1.99
ROUTE_502,Standard_Route,14,92.29,4.97
ROUTE_502,Ugunja_AI_Route,14,69.33,3.93
ROUTE_503,Standard_Route,14,45.85,2.36
ROUTE_503,Ugunja_AI_Route,14,33.46,1.97
ROUTE_504,Standard_Route,8,63.37,3.2
ROUTE_504,Ugunja_AI_Route,8,47.21,2.63
ROUTE_505,Standard_Route,8,94.63,4.8
ROUTE_505,Ugunja_AI_Route,8,78.95,3.82
ROUTE_506,Standard_Route,14,97.61,4.97
ROUTE_506,Ugunja_AI_Route,14,73.5,4.25
ROUTE_507,Standard_Route,14,58.17,3.42
ROUTE_507,Ugunja_AI_Route,14,41.15,2.61
ROUTE_508,Standard_Route,8,58.34,3.66
ROUTE_508,Ugunja_AI_Route,8,46.53,3.08
ROUTE_509,Standard_Route,12,45.08,2.77
ROUTE_509,Ugunja_AI_Route,12,37.76,2.08
ROUTE_51,Standard_Route,9,78.96,3.82
ROUTE_51,Ugunja_AI_Route,9,60.31,3.3
ROUTE_510,Standard_Route,6,47.58,3.21
ROUTE_510,Ugunja_AI_Route,6,33.99,2.42
ROUTE_511,Ugunja_AI_Route,6,71.46,4.06
ROUTE_511,Standard_Route,6,85.33,4.73
ROUTE_512,Ugunja_AI_Route,12,41.62,2.31
ROUTE_512,Standard_Route,12,51.06,2.71
ROUTE_513,Ugunja_AI_Route,10,29.6,2.0
ROUTE_513,Standard_Route,10,35.23,2.23
ROUTE_514,Ugunja_AI_Route,14,36.7,2.21
ROUTE_514,Standard_Route,14,50.93,2.69
ROUTE_515,Ugunja_AI_Route,5,73.25,3.66
ROUTE_515,Standard_Route,5,90.02,4.17
ROUTE_516,Standard_Route,9,97.15,5.35
ROUTE_516,Ugunja_AI_Route,9,79.15,4.17
ROUTE_517,Ugunja_AI_Route,6,35.42,1.9
ROUTE_517,Standard_Route,6,48.7,2.47
ROUTE_518,Ugunja_AI_Route,6,32.97,2.24
ROUTE_518,Standard_Route,6,40.57,2.76
ROUTE_519,Standard_Route,13,88.79,4.12
ROUTE_519,Ugunja_AI_Route,13,64.97,3.46
ROUTE_52,Ugunja_AI_Route,10,66.5,3.77
ROUTE_52,Standard_Route,10,83.49,4.28
ROUTE_520,Standard_Route,13,32.31,2.15
ROUTE_520,Ugunja_AI_Route,13,25.89,1.92
ROUTE_521,Ugunja_AI_Route,9,57.23,3.4
ROUTE_521,Standard_Route,9,75.59,4.0
ROUTE_522,Standard_Route,7,77.74,3.73
ROUTE_522,Ugunja_AI_Route,7,65.6,3.32
ROUTE_523,Standard_Route,11,77.88,4.48
ROUTE_523,Ugunja_AI_Route,11,55.66,3.95
ROUTE_524,Ugunja_AI_Route,7,72.32,3.43
ROUTE_524,Standard_Route,7,93.74,4.5
ROUTE_525,Standard_Route,5,85.23,4.62
ROUTE_525,Ugunja_AI_Route,5,60.74,3.57
ROUTE_526,Standard_Route,7,84.11,4.81
ROUTE_526,Ugunja_AI_Route,7,69.73,4.13
ROUTE_527,Standard_Route,9,74.72,3.66
ROUTE_527,Ugunja_AI_Route,9,60.02,3.01
ROUTE_528,Standard_Route,14,78.0,4.51
ROUTE_528,Ugunja_AI_Route,14,61.43,3.68
ROUTE_529,Ugunja_AI_Route,10,58.27,3.5
ROUTE_529,Standard_Route,10,81.2,4.54
ROUTE_53,Ugunja_AI_Route,13,26.93,2.44
ROUTE_53,Standard_Route,13,33.07,2.73
ROUTE_530,Standard_Route,12,61.54,2.99
ROUTE_530,Ugunja_AI_Route,12,51.5,2.36
ROUTE_531,Ugunja_AI_Route,14,27.46,1.99
ROUTE_531,Standard_Route,14,32.48,2.25
ROUTE_532,Standard_Route,10,58.7,3.85
ROUTE_532,Ugunja_AI_Route,10,46.99,3.39
ROUTE_533,Ugunja_AI_Route,5,35.86,2.06
ROUTE_533,Standard_Route,5,42.67,2.54
ROUTE_534,Ugunja_AI_Route,6,51.95,3.24
ROUTE_534,Standard_Route,6,70.79,3.79
ROUTE_535,Ugunja_AI_Route,11,47.84,2.51
ROUTE_535,Standard_Route,11,63.55,3.34
ROUTE_536,Standard_Route,8,40.82,2.82
ROUTE_536,Ugunja_AI_Route,8,29.14,2.25
ROUTE_537,Ugunja_AI_Route,10,50.73,2.96
ROUTE_537,Standard_Route,10,61.28,3.47
ROUTE_538,Standard_Route,7,32.65,2.37
ROUTE_538,Ugunja_AI_Route,7,26.43,1.9
ROUTE_539,Ugunja_AI_Route,14,57.97,3.52
ROUTE_539,Standard_Route,14,82.1,4.36
ROUTE_54,Ugunja_AI_Route,8,33.89,2.88
ROUTE_54,Standard_Route,8,47.26,3.32
ROUTE_540,Ugunja_AI_Route,13,44.35,2.73
ROUTE_540,Standard_Route,13,53.8,3.03
ROUTE_541,Standard_Route,5,72.7,4.01
ROUTE_541,Ugunja_AI_Route,5,54.97,3.43
ROUTE_542,Standard_Route,13,51.01,2.87
ROUTE_542,Ugunja_AI_Route,13,41.17,2.5
ROUTE_543,Standard_Route,6,76.56,3.79
ROUTE_543,Ugunja_AI_Route,6,64.58,2.99
ROUTE_544,Standard_Route,12,93.23,4.97
ROUTE_544,Ugunja_AI_Route,12,75.69,3.95
ROUTE_545,Standard_Route,9,77.55,4.32
ROUTE_545,Ugunja_AI_Route,9,55.73,3.68
ROUTE_546,Standard_Route,9,96.51,4.73
ROUTE_546,Ugunja_AI_Route,9,78.02,4.01
ROUTE_547,Standard_Route,10,36.34,2.88
ROUTE_547,Ugunja_AI_Route,10,30.34,2.44
ROUTE_548,Standard_Route,10,85.98,4.07
ROUTE_548,Ugunja_AI_Route,10,72.48,3.6
ROUTE_549,Standard_Route,8,41.05,2.33
ROUTE_549,Ugunja_AI_Route,8,33.28,1.97
ROUTE_55,Ugunja_AI_Route,12,37.81,2.26
ROUTE_55,Standard_Route,12,46.88,2.65
ROUTE_550,Standard_Route,14,43.28,2.51
ROUTE_550,Ugunja_AI_Route,14,35.89,1.94
ROUTE_551,Standard_Route,13,55.7,3.2
ROUTE_551,Ugunja_AI_Route,13,46.73,2.48
ROUTE_552,Standard_Route,13,83.79,4.18
ROUTE_552,Ugunja_AI_Route,13,61.8,3.33
ROUTE_553,Standard_Route,5,96.57,4.59
ROUTE_553,Ugunja_AI_Route,5,71.53,3.79
ROUTE_554,Ugunja_AI_Route,6,27.84,2.04
ROUTE_554,Standard_Route,6,36.09,2.31
ROUTE_555,Standard_Route,7,64.08,3.99
ROUTE_555,Ugunja_AI_Route,7,49.55,3.07
ROUTE_556,Standard_Route,6,39.9,2.52
ROUTE_556,Ugunja_AI_Route,6,28.02,2.12
ROUTE_557,Ugunja_AI_Route,10,29.62,1.72
ROUTE_557,Standard_Route,10,37.24,2.02
ROUTE_558,Standard_Route,12,67.88,3.75
ROUTE_558,Ugunja_AI_Route,12,54.13,3.34
ROUTE_559,Ugunja_AI_Route,5,45.63,2.52
ROUTE_559,Standard_Route,5,54.76,3.24
ROUTE_56,Ugunja_AI_Route,14,78.87,3.67
ROUTE_56,Standard_Route,14,96.52,4.58
ROUTE_560,Standard_Route,8,32.84,2.34
ROUTE_560,Ugunja_AI_Route,8,26.43,2.08
ROUTE_561,Standard_Route,7,48.27,2.98
ROUTE_561,Ugunja_AI_Route,7,36.47,2.64
ROUTE_562,Standard_Route,5,92.85,5.09
ROUTE_562,Ugunja_AI_Route,5,68.6,4.2
ROUTE_563,Standard_Route,13,60.98,2.97
ROUTE_563,Ugunja_AI_Route,13,48.53,2.36
ROUTE_564,Ugunja_AI_Route,10,78.01,4.1
ROUTE_564,Standard_Route,10,92.03,4.83
ROUTE_565,Ugunja_AI_Route,9,34.36,2.75
ROUTE_565,Standard_Route,9,46.11,3.16
ROUTE_566,Ugunja_AI_Route,8,45.98,3.12
ROUTE_566,Standard_Route,8,65.56,3.81
ROUTE_567,Standard_Route,8,47.25,2.64
ROUTE_567,Ugunja_AI_Route,8,37.49,2.29
ROUTE_568,Standard_Route,7,54.56,3.31
ROUTE_568,Ugunja_AI_Route,7,45.49,2.66
ROUTE_569,Standard_Route,14,59.04,3.8
ROUTE_569,Ugunja_AI_Route,14,42.54,3.06
ROUTE_57,Ugunja_AI_Route,6,50.54,2.75
ROUTE_57,Standard_Route,6,67.5,3.36
ROUTE_570,Standard_Route,5,34.35,2.24
ROUTE_570,Ugunja_AI_Route,5,24.22,1.68
ROUTE_571,Standard_Route,13,81.1,4.55
ROUTE_571,Ugunja_AI_Route,13,64.25,3.71
ROUTE_572,Ugunja_AI_Route,12,44.26,2.55
ROUTE_572,Standard_Route,12,61.47,2.98
ROUTE_573,Standard_Route,5,32.74,2.67
ROUTE_573,Ugunja_AI_Route,5,25.71,2.26
ROUTE_574,Ugunja_AI_Route,7,72.27,3.72
ROUTE_574,Standard_Route,7,92.2,4.79
ROUTE_575,Ugunja_AI_Route,5,71.51,3.95
ROUTE_575,Standard_Route,5,95.52,5.09
ROUTE_576,Ugunja_AI_Route,5,41.6,2.72
ROUTE_576,Standard_Route,5,56.12,3.08
ROUTE_577,Standard_Route,14,82.86,4.74
ROUTE_577,Ugunja_AI_Route,14,63.72,4.0
ROUTE_578,Standard_Route,6,83.33,4.8
ROUTE_578,Ugunja_AI_Route,6,61.24,3.87
ROUTE_579,Standard_Route,10,33.6,2.58
ROUTE_579,Ugunja_AI_Route,10,23.89,1.96
ROUTE_58,Ugunja_AI_Route,5,38.29,2.32
ROUTE_58,Standard_Route,5,54.07,2.68
ROUTE_580,Ugunja_AI_Route,14,67.86,4.01
ROUTE_580,Standard_Route,14,94.98,4.96
ROUTE_581,Standard_Route,12,30.98,2.58
ROUTE_581,Ugunja_AI_Route,12,25.7,2.21
ROUTE_582,Standard_Route,6,72.26,3.65
ROUTE_582,Ugunja_AI_Route,6,61.02,3.13
ROUTE_583,Ugunja_AI_Route,14,49.44,3.41
ROUTE_583,Standard_Route,14,66.51,4.08
ROUTE_584,Ugunja_AI_Route,13,56.97,2.98
ROUTE_584,Standard_Route,13,72.13,3.49
ROUTE_585,Ugunja_AI_Route,13,49.83,2.98
ROUTE_585,Standard_Route,13,63.03,3.74
ROUTE_586,Ugunja_AI_Route,12,30.88,2.1
ROUTE_586,Standard_Route,12,42.79,2.36
ROUTE_587,Standard_Route,8,81.67,4.35
ROUTE_587,Ugunja_AI_Route,8,66.62,3.69
ROUTE_588,Ugunja_AI_Route,10,45.04,2.72
ROUTE_588,Standard_Route,10,61.0,3.21
ROUTE_589,Standard_Route,5,75.5,3.55
ROUTE_589,Ugunja_AI_Route,5,55.86,2.9
ROUTE_59,Ugunja_AI_Route,14,77.05,3.75
ROUTE_59,Standard_Route,14,92.19,4.77
ROUTE_590,Ugunja_AI_Route,7,66.6,3.84
ROUTE_590,Standard_Route,7,93.78,4.49
ROUTE_591,Standard_Route,8,30.86,2.53
ROUTE_591,Ugunja_AI_Route,8,24.85,1.94
ROUTE_592,Standard_Route,5,82.71,3.96
ROUTE_592,Ugunja_AI_Route,5,63.94,3.55
ROUTE_593,Ugunja_AI_Route,9,56.99,3.64
ROUTE_593,Standard_Route,9,79.76,4.13
ROUTE_594,Ugunja_AI_Route,6,63.52,3.81
ROUTE_594,Standard_Route,6,90.5,4.84
ROUTE_595,Ugunja_AI_Route,7,33.93,1.86
ROUTE_595,Standard_Route,7,42.59,2.35
ROUTE_596,Standard_Route,12,43.6,2.62
ROUTE_596,Ugunja_AI_Route,12,31.03,2.18
ROUTE_597,Standard_Route,12,65.31,3.15
ROUTE_597,Ugunja_AI_Route,12,51.69,2.49
ROUTE_598,Standard_Route,10,69.92,3.4
ROUTE_598,Ugunja_AI_Route,10,51.63,3.06
ROUTE_599,Standard_Route,11,97.89,4.53
ROUTE_599,Ugunja_AI_Route,11,79.2,3.59
ROUTE_6,Ugunja_AI_Route,9,64.88,3.14
ROUTE_6,Standard_Route,9,80.14,3.95
ROUTE_60,Standard_Route,11,49.89,3.17
ROUTE_60,Ugunja_AI_Route,11,40.72,2.75
ROUTE_600,Ugunja_AI_Route,10,71.77,3.61
ROUTE_600,Standard_Route,10,96.33,4.43
ROUTE_601,Ugunja_AI_Route,11,30.95,2.02
ROUTE_601,Standard_Route,11,36.73,2.46
ROUTE_602,Standard_Route,6,83.06,3.95
ROUTE_602,Ugunja_AI_Route,6,62.24,2.97
ROUTE_603,Standard_Route,5,46.67,3.02
ROUTE_603,Ugunja_AI_Route,5,38.47,2.55
ROUTE_604,Ugunja_AI_Route,13,26.18,1.73
ROUTE_604,Standard_Route,13,33.85,2.08
ROUTE_605,Standard_Route,8,41.15,2.15
ROUTE_605,Ugunja_AI_Route,8,30.56,1.68
ROUTE_606,Ugunja_AI_Route,14,35.25,1.98
ROUTE_606,Standard_Route,14,49.98,2.63
ROUTE_607,Standard_Route,13,99.38,4.5
ROUTE_607,Ugunja_AI_Route,13,78.26,3.63
ROUTE_608,Standard_Route,11,97.12,4.51
ROUTE_608,Ugunja_AI_Route,11,82.32,3.95
ROUTE_609,Standard_Route,6,38.95,2.62
ROUTE_609,Ugunja_AI_Route,6,27.47,2.04
ROUTE_61,Ugunja_AI_Route,11,52.96,3.09
ROUTE_61,Standard_Route,11,63.26,3.96
ROUTE_610,Standard_Route,8,60.99,3.03
ROUTE_610,Ugunja_AI_Route,8,46.73,2.51
ROUTE_611,Standard_Route,5,86.26,4.88
ROUTE_611,Ugunja_AI_Route,5,70.34,4.03
ROUTE_612,Standard_Route,7,42.6,2.68
ROUTE_612,Ugunja_AI_Route,7,31.26,2.07
ROUTE_613,Standard_Route,5,82.01,4.33
ROUTE_613,Ugunja_AI_Route,5,59.64,3.33
ROUTE_614,Standard_Route,9,64.93,3.47
ROUTE_614,Ugunja_AI_Route,9,49.14,3.08
ROUTE_615,Standard_Route,11,61.42,3.02
ROUTE_615,Ugunja_AI_Route,11,48.23,2.54
ROUTE_616,Standard_Route,14,81.68,4.63
ROUTE_616,Ugunja_AI_Route,14,63.99,3.57
ROUTE_617,Ugunja_AI_Route,14,43.39,2.57
ROUTE_617,Standard_Route,14,61.94,3.16
ROUTE_618,Standard_Route,10,38.84,2.95
ROUTE_618,Ugunja_AI_Route,10,32.06,2.27
ROUTE_619,Standard_Route,7,73.61,4.0
ROUTE_619,Ugunja_AI_Route,7,59.39,3.28
ROUTE_62,Standard_Route,13,51.28,2.7
ROUTE_62,Ugunja_AI_Route,13,39.3,2.2
ROUTE_620,Ugunja_AI_Route,6,22.42,1.96
ROUTE_620,Standard_Route,6,30.44,2.33
ROUTE_621,Ugunja_AI_Route,11,34.42,2.29
ROUTE_621,Standard_Route,11,41.93,2.57
ROUTE_622,Ugunja_AI_Route,13,53.56,3.87
ROUTE_622,Standard_Route,13,74.39,4.46
ROUTE_623,Standard_Route,5,54.57,3.62
ROUTE_623,Ugunja_AI_Route,5,38.9,3.01
ROUTE_624,Ugunja_AI_Route,6,28.52,1.91
ROUTE_624,Standard_Route,6,34.44,2.4
ROUTE_625,Standard_Route,6,78.77,4.08
ROUTE_625,Ugunja_AI_Route,6,59.86,3.24
ROUTE_626,Ugunja_AI_Route,7,51.35,3.2
ROUTE_626,Standard_Route,7,65.49,3.66
ROUTE_627,Ugunja_AI_Route,8,69.84,3.5
ROUTE_627,Standard_Route,8,91.08,4.41
ROUTE_628,Ugunja_AI_Route,11,69.01,4.13
ROUTE_628,Standard_Route,11,95.02,4.69
ROUTE_629,Standard_Route,11,71.89,4.18
ROUTE_629,Ugunja_AI_Route,11,57.96,3.32
ROUTE_63,Standard_Route,12,92.87,5.13
ROUTE_63,Ugunja_AI_Route,12,68.69,3.9
ROUTE_630,Ugunja_AI_Route,11,35.82,2.81
ROUTE_630,Standard_Route,11,49.85,3.45
ROUTE_631,Ugunja_AI_Route,9,75.14,3.75
ROUTE_631,Standard_Route,9,90.95,4.99
ROUTE_632,Ugunja_AI_Route,12,74.56,3.51
ROUTE_632,Standard_Route,12,93.66,4.59
ROUTE_633,Standard_Route,6,78.79,3.8
ROUTE_633,Ugunja_AI_Route,6,66.43,2.94
ROUTE_634,Ugunja_AI_Route,7,43.42,2.74
ROUTE_634,Standard_Route,7,61.37,3.22
ROUTE_635,Standard_Route,5,54.6,3.56
ROUTE_635,Ugunja_AI_Route,5,40.91,3.11
ROUTE_636,Standard_Route,14,89.44,4.22
ROUTE_636,Ugunja_AI_Route,14,74.66,3.57
ROUTE_637,Standard_Route,6,70.52,4.17
ROUTE_637,Ugunja_AI_Route,6,55.71,3.59
ROUTE_638,Standard_Route,8,78.52,4.33
ROUTE_638,Ugunja_AI_Route,8,65.93,3.8
