route_id,route_type,num_stops,total_distance_km,total_time_hours
ROUTE_639,Standard_Route,8,34.12,2.27
ROUTE_639,Ugunja_AI_Route,8,27.75,1.99
ROUTE_64,Ugunja_AI_Route,11,79.63,4.21
ROUTE_64,Standard_Route,11,97.08,5.16
ROUTE_640,Standard_Route,10,88.39,4.81
ROUTE_640,Ugunja_AI_Route,10,74.18,3.92
ROUTE_641,Ugunja_AI_Route,11,24.57,2.4
ROUTE_641,Standard_Route,11,34.01,2.67
ROUTE_642,Ugunja_AI_Route,5,44.13,3.12
ROUTE_642,Standard_Route,5,55.42,3.58
ROUTE_643,Ugunja_AI_Route,10,29.32,2.04
ROUTE_643,Standard_Route,10,36.7,2.39
ROUTE_644,Standard_Route,10,83.44,4.61
ROUTE_644,Ugunja_AI_Route,10,59.01,3.77
ROUTE_645,Ugunja_AI_Route,11,35.2,2.03
ROUTE_645,Standard_Route,11,44.47,2.31
ROUTE_646,Standard_Route,14,66.42,3.57
ROUTE_646,Ugunja_AI_Route,14,56.34,2.69
ROUTE_647,Ugunja_AI_Route,6,49.26,2.8
ROUTE_647,Standard_Route,6,63.44,3.34
ROUTE_648,Ugunja_AI_Route,7,75.6,3.46
ROUTE_648,Standard_Route,7,90.76,4.15
ROUTE_649,Standard_Route,10,84.55,4.08
ROUTE_649,Ugunja_AI_Route,10,63.88,3.59
ROUTE_65,Ugunja_AI_Route,11,34.85,2.2
ROUTE_65,Standard_Route,11,44.99,2.87
ROUTE_650,Standard_Route,6,63.85,4.03
ROUTE_650,Ugunja_AI_Route,6,49.19,3.33
ROUTE_651,Ugunja_AI_Route,10,31.24,2.47
ROUTE_651,Standard_Route,10,39.75,2.88
ROUTE_652,Ugunja_AI_Route,9,46.28,2.96
ROUTE_652,Standard_Route,9,62.94,3.32
ROUTE_653,Standard_Route,6,82.3,3.85
ROUTE_653,Ugunja_AI_Route,6,65.85,3.38
ROUTE_654,Ugunja_AI_Route,10,74.08,3.79
ROUTE_654,Standard_Route,10,89.66,4.81
ROUTE_655,Standard_Route,6,50.47,2.77
ROUTE_655,Ugunja_AI_Route,6,41.43,2.27
ROUTE_656,Ugunja_AI_Route,14,56.42,3.01
ROUTE_656,Standard_Route,14,79.46,3.76
ROUTE_657,Ugunja_AI_Route,8,56.05,3.33
ROUTE_657,Standard_Route,8,78.15,3.87
ROUTE_658,Standard_Route,12,96.94,4.59
ROUTE_658,Ugunja_AI_Route,12,81.44,4.1
ROUTE_659,Standard_Route,14,83.79,4.83
ROUTE_659,Ugunja_AI_Route,14,64.77,3.8
ROUTE_66,Ugunja_AI_Route,11,35.51,2.32
ROUTE_66,Standard_Route,11,46.19,2.68
ROUTE_660,Standard_Route,7,59.39,2.9
ROUTE_660,Ugunja_AI_Route,7,48.57,2.33
ROUTE_661,Standard_Route,10,65.64,3.34
ROUTE_661,Ugunja_AI_Route,10,48.16,2.71
ROUTE_662,Ugunja_AI_Route,12,40.02,2.39
ROUTE_662,Standard_Route,12,47.27,2.7
ROUTE_663,Standard_Route,7,93.7,5.08
ROUTE_663,Ugunja_AI_Route,7,71.27,3.93
ROUTE_664,Standard_Route,6,59.56,3.05
ROUTE_664,Ugunja_AI_Route,6,48.78,2.69
ROUTE_665,Standard_Route,8,55.57,3.34
ROUTE_665,Ugunja_AI_Route,8,45.45,2.54
ROUTE_666,Ugunja_AI_Route,7,29.25,2.12
ROUTE_666,Standard_Route,7,41.76,2.64
ROUTE_667,Standard_Route,7,72.77,4.3
ROUTE_667,Ugunja_AI_Route,7,52.64,3.25
ROUTE_668,Ugunja_AI_Route,10,59.45,3.86
ROUTE_668,Standard_Route,10,74.98,4.36
ROUTE_669,Ugunja_AI_Route,14,63.15,3.99
ROUTE_669,Standard_Route,14,89.54,5.0
ROUTE_67,Ugunja_AI_Route,13,65.17,3.76
ROUTE_67,Standard_Route,13,85.43,4.88
ROUTE_670,Standard_Route,13,58.69,3.0
ROUTE_670,Ugunja_AI_Route,13,46.43,2.45
ROUTE_671,Ugunja_AI_Route,13,46.54,3.35
ROUTE_671,Standard_Route,13,65.74,3.76
ROUTE_672,Standard_Route,7,75.23,3.65
ROUTE_672,Ugunja_AI_Route,7,63.17,2.77
ROUTE_673,Standard_Route,5,68.56,4.1
ROUTE_673,Ugunja_AI_Route,5,57.24,3.5
ROUTE_674,Standard_Route,7,34.85,2.55
ROUTE_674,Ugunja_AI_Route,7,28.03,1.92
ROUTE_675,Standard_Route,9,95.6,5.11
ROUTE_675,Ugunja_AI_Route,9,75.14,4.15
ROUTE_676,Ugunja_AI_Route,10,74.72,3.46
ROUTE_676,Standard_Route,10,89.7,4.56
ROUTE_677,Ugunja_AI_Route,8,55.4,3.19
ROUTE_677,Standard_Route,8,67.19,4.1
ROUTE_678,Standard_Route,11,48.18,2.93
ROUTE_678,Ugunja_AI_Route,11,39.79,2.64
ROUTE_679,Ugunja_AI_Route,8,45.37,3.04
ROUTE_679,Standard_Route,8,54.16,3.52
ROUTE_68,Standard_Route,8,51.81,3.2
ROUTE_68,Ugunja_AI_Route,8,43.28,2.71
ROUTE_680,Ugunja_AI_Route,12,55.01,3.72
ROUTE_680,Standard_Route,12,73.52,4.25
ROUTE_681,Standard_Route,9,75.77,3.7
ROUTE_681,Ugunja_AI_Route,9,57.07,2.93
ROUTE_682,Standard_Route,14,60.41,3.74
ROUTE_682,Ugunja_AI_Route,14,48.76,2.84
ROUTE_683,Standard_Route,8,61.5,3.65
ROUTE_683,Ugunja_AI_Route,8,51.87,3.19
ROUTE_684,Standard_Route,10,99.41,4.93
ROUTE_684,Ugunja_AI_Route,10,75.31,3.91
ROUTE_685,Standard_Route,13,41.93,2.22
ROUTE_685,Ugunja_AI_Route,13,30.14,1.68
ROUTE_686,Ugunja_AI_Route,12,75.2,4.15
ROUTE_686,Standard_Route,12,89.82,4.88
ROUTE_687,Standard_Route,9,71.1,3.97
ROUTE_687,Ugunja_AI_Route,9,59.03,3.28
ROUTE_688,Standard_Route,14,99.38,4.77
ROUTE_688,Ugunja_AI_Route,14,81.49,3.99
ROUTE_689,Ugunja_AI_Route,14,69.48,4.01
ROUTE_689,Standard_Route,14,89.77,4.71
ROUTE_69,Standard_Route,6,86.19,4.22
ROUTE_69,Ugunja_AI_Route,6,61.46,3.28
ROUTE_690,Ugunja_AI_Route,7,49.75,3.02
ROUTE_690,Standard_Route,7,68.06,3.5
ROUTE_691,Standard_Route,8,58.12,3.06
ROUTE_691,Ugunja_AI_Route,8,45.81,2.59
ROUTE_692,Standard_Route,6,98.74,4.47
ROUTE_692,Ugunja_AI_Route,6,73.49,3.6
ROUTE_693,Standard_Route,14,87.41,4.81
ROUTE_693,Ugunja_AI_Route,14,72.69,4.19
ROUTE_694,Standard_Route,7,79.38,4.62
ROUTE_694,Ugunja_AI_Route,7,66.76,3.87
ROUTE_695,Ugunja_AI_Route,6,52.35,3.24
ROUTE_695,Standard_Route,6,63.28,3.83
ROUTE_696,Standard_Route,11,45.56,2.34
ROUTE_696,Ugunja_AI_Route,11,38.47,2.1
ROUTE_697,Ugunja_AI_Route,5,72.45,3.49
ROUTE_697,Standard_Route,5,90.79,4.28
ROUTE_698,Ugunja_AI_Route,10,66.58,3.6
ROUTE_698,Standard_Route,10,85.42,4.79
ROUTE_699,Ugunja_AI_Route,14,42.82,2.98
ROUTE_699,Standard_Route,14,59.76,3.33
ROUTE_7,Ugunja_AI_Route,13,65.49,3.47
ROUTE_7,Standard_Route,13,82.76,4.48
ROUTE_70,Ugunja_AI_Route,7,59.75,3.8
ROUTE_70,Standard_Route,7,73.79,4.32
ROUTE_700,Ugunja_AI_Route,12,69.25,3.76
ROUTE_700,Standard_Route,12,87.62,4.48
ROUTE_701,Standard_Route,10,88.4,5.0
ROUTE_701,Ugunja_AI_Route,10,71.69,4.17
ROUTE_702,Standard_Route,13,46.43,3.24
ROUTE_702,Ugunja_AI_Route,13,38.96,2.69
ROUTE_703,Ugunja_AI_Route,8,50.16,2.73
ROUTE_703,Standard_Route,8,68.77,3.62
ROUTE_704,Standard_Route,14,31.69,1.9
ROUTE_704,Ugunja_AI_Route,14,22.71,1.61
ROUTE_705,Standard_Route,13,69.56,3.77
ROUTE_705,Ugunja_AI_Route,13,53.5,3.06
ROUTE_706,Ugunja_AI_Route,12,51.76,2.34
ROUTE_706,Standard_Route,12,61.37,3.0
ROUTE_707,Ugunja_AI_Route,13,43.86,2.23
ROUTE_707,Standard_Route,13,56.96,2.87
ROUTE_708,Ugunja_AI_Route,12,57.72,3.2
ROUTE_708,Standard_Route,12,72.14,3.93
ROUTE_709,Ugunja_AI_Route,13,52.96,3.3
ROUTE_709,Standard_Route,13,69.14,3.96
ROUTE_71,Ugunja_AI_Route,8,58.95,3.44
ROUTE_71,Standard_Route,8,78.09,4.33
ROUTE_710,Ugunja_AI_Route,12,35.1,1.98
ROUTE_710,Standard_Route,12,45.57,2.6
ROUTE_711,Ugunja_AI_Route,12,77.6,4.34
ROUTE_711,Standard_Route,12,97.5,4.83
ROUTE_712,Ugunja_AI_Route,11,28.28,1.87
ROUTE_712,Standard_Route,11,38.5,2.32
ROUTE_713,Standard_Route,9,61.26,3.1
ROUTE_713,Ugunja_AI_Route,9,46.41,2.35
ROUTE_714,Standard_Route,8,52.69,2.92
ROUTE_714,Ugunja_AI_Route,8,39.64,2.58
ROUTE_715,Standard_Route,5,88.97,4.69
ROUTE_715,Ugunja_AI_Route,5,70.81,3.55
ROUTE_716,Standard_Route,8,37.58,2.89
ROUTE_716,Ugunja_AI_Route,8,31.36,2.19
ROUTE_717,Standard_Route,12,81.4,4.58
ROUTE_717,Ugunja_AI_Route,12,65.06,3.46
ROUTE_718,Ugunja_AI_Route,11,51.81,3.35
ROUTE_718,Standard_Route,11,69.06,4.2
ROUTE_719,Standard_Route,10,75.21,4.37
ROUTE_719,Ugunja_AI_Route,10,53.92,3.91
ROUTE_72,Ugunja_AI_Route,8,45.55,2.59
ROUTE_72,Standard_Route,8,64.59,3.14
ROUTE_720,Standard_Route,5,31.39,1.8
ROUTE_720,Ugunja_AI_Route,5,24.11,1.4
ROUTE_721,Standard_Route,8,38.18,2.04
ROUTE_721,Ugunja_AI_Route,8,30.27,1.53
ROUTE_722,Ugunja_AI_Route,8,63.76,3.34
ROUTE_722,Standard_Route,8,80.97,4.2
ROUTE_723,Ugunja_AI_Route,5,51.95,2.81
ROUTE_723,Standard_Route,5,61.74,3.47
ROUTE_724,Ugunja_AI_Route,9,35.79,2.66
ROUTE_724,Standard_Route,9,49.47,3.06
ROUTE_725,Standard_Route,6,67.75,3.95
ROUTE_725,Ugunja_AI_Route,6,49.12,3.13
ROUTE_726,Ugunja_AI_Route,13,27.29,2.19
ROUTE_726,Standard_Route,13,36.18,2.52
ROUTE_727,Ugunja_AI_Route,8,78.01,3.79
ROUTE_727,Standard_Route,8,92.51,5.0
ROUTE_728,Ugunja_AI_Route,7,55.4,3.02
ROUTE_728,Standard_Route,7,72.45,3.47
ROUTE_729,Standard_Route,12,61.45,3.0
ROUTE_729,Ugunja_AI_Route,12,46.99,2.61
ROUTE_73,Ugunja_AI_Route,10,65.23,3.76
ROUTE_73,Standard_Route,10,85.81,4.7
ROUTE_730,Ugunja_AI_Route,8,43.65,2.24
ROUTE_730,Standard_Route,8,56.83,2.98
ROUTE_731,Standard_Route,11,95.03,4.65
ROUTE_731,Ugunja_AI_Route,11,74.68,3.97
ROUTE_732,Ugunja_AI_Route,6,53.12,3.62
ROUTE_732,Standard_Route,6,71.83,4.23
ROUTE_733,Ugunja_AI_Route,11,59.25,3.26
ROUTE_733,Standard_Route,11,82.57,4.16
ROUTE_734,Standard_Route,6,89.88,4.9
ROUTE_734,Ugunja_AI_Route,6,69.99,3.86
ROUTE_735,Standard_Route,5,34.67,2.36
ROUTE_735,Ugunja_AI_Route,5,25.44,2.1
ROUTE_736,Standard_Route,7,43.03,2.64
ROUTE_736,Ugunja_AI_Route,7,32.59,2.02
ROUTE_737,Ugunja_AI_Route,7,52.22,3.33
ROUTE_737,Standard_Route,7,65.4,3.85
ROUTE_738,Standard_Route,6,51.63,2.65
ROUTE_738,Ugunja_AI_Route,6,43.3,2.03
ROUTE_739,Ugunja_AI_Route,7,49.07,3.19
ROUTE_739,Standard_Route,7,65.91,3.78
ROUTE_74,Standard_Route,12,71.94,3.6
ROUTE_74,Ugunja_AI_Route,12,58.36,3.12
ROUTE_740,Standard_Route,13,74.35,3.89
ROUTE_740,Ugunja_AI_Route,13,62.83,3.48
ROUTE_741,Standard_Route,9,87.95,4.16
ROUTE_741,Ugunja_AI_Route,9,64.49,3.49
ROUTE_742,Standard_Route,6,87.67,4.99
ROUTE_742,Ugunja_AI_Route,6,64.54,3.79
ROUTE_743,Ugunja_AI_Route,14,82.1,3.65
ROUTE_743,Standard_Route,14,97.9,4.53
ROUTE_744,Ugunja_AI_Route,6,46.61,2.77
ROUTE_744,Standard_Route,6,60.52,3.54
ROUTE_745,Ugunja_AI_Route,13,42.74,2.95
ROUTE_745,Standard_Route,13,55.69,3.47
ROUTE_746,Ugunja_AI_Route,13,76.36,4.41
ROUTE_746,Standard_Route,13,98.96,5.0
ROUTE_747,Standard_Route,11,37.64,2.14
ROUTE_747,Ugunja_AI_Route,11,27.79,1.67
ROUTE_748,Standard_Route,5,38.0,2.22
ROUTE_748,Ugunja_AI_Route,5,30.46,1.91
ROUTE_749,Standard_Route,10,38.3,2.26
ROUTE_749,Ugunja_AI_Route,10,29.1,1.81
ROUTE_75,Ugunja_AI_Route,10,81.31,3.99
ROUTE_75,Standard_Route,10,98.4,4.91
ROUTE_750,Ugunja_AI_Route,11,48.12,3.04
ROUTE_750,Standard_Route,11,61.0,3.49
ROUTE_751,Ugunja_AI_Route,10,30.86,1.76
ROUTE_751,Standard_Route,10,36.5,1.99
ROUTE_752,Ugunja_AI_Route,7,80.97,4.11
ROUTE_752,Standard_Route,7,95.56,4.63
ROUTE_753,Ugunja_AI_Route,14,38.51,2.69
ROUTE_753,Standard_Route,14,50.82,3.08
ROUTE_754,Standard_Route,11,77.3,4.33
ROUTE_754,Ugunja_AI_Route,11,56.48,3.85
ROUTE_755,Ugunja_AI_Route,11,62.53,4.08
ROUTE_755,Standard_Route,11,84.23,4.85
ROUTE_756,Standard_Route,14,77.18,4.24
ROUTE_756,Ugunja_AI_Route,14,59.11,3.78
ROUTE_757,Standard_Route,14,41.13,2.15
ROUTE_757,Ugunja_AI_Route,14,28.8,1.72
ROUTE_758,Ugunja_AI_Route,5,33.33,1.99
ROUTE_758,Standard_Route,5,43.94,2.4
ROUTE_759,Standard_Route,10,60.95,3.05
ROUTE_759,Ugunja_AI_Route,10,46.18,2.4
ROUTE_76,Ugunja_AI_Route,14,41.45,2.95
ROUTE_76,Standard_Route,14,56.07,3.31
ROUTE_760,Ugunja_AI_Route,14,60.01,2.9
ROUTE_760,Standard_Route,14,73.88,3.58
ROUTE_761,Standard_Route,12,84.21,4.56
ROUTE_761,Ugunja_AI_Route,12,69.8,3.48
ROUTE_762,Standard_Route,13,73.59,3.63
ROUTE_762,Ugunja_AI_Route,13,51.65,2.98
ROUTE_763,Standard_Route,11,49.75,2.77
ROUTE_763,Ugunja_AI_Route,11,37.43,2.27
ROUTE_764,Ugunja_AI_Route,13,47.75,3.2
ROUTE_764,Standard_Route,13,58.76,3.68
ROUTE_765,Standard_Route,6,95.34,4.55
ROUTE_765,Ugunja_AI_Route,6,70.43,4.02
ROUTE_766,Standard_Route,12,74.32,3.92
ROUTE_766,Ugunja_AI_Route,12,57.25,3.13
ROUTE_767,Standard_Route,12,41.78,2.67
ROUTE_767,Ugunja_AI_Route,12,33.41,2.2
ROUTE_768,Standard_Route,11,35.46,2.32
ROUTE_768,Ugunja_AI_Route,11,29.08,1.89
ROUTE_769,Standard_Route,11,56.84,2.94
ROUTE_769,Ugunja_AI_Route,11,40.86,2.55
ROUTE_77,Ugunja_AI_Route,12,24.47,2.03
ROUTE_77,Standard_Route,12,31.22,2.28
ROUTE_770,Ugunja_AI_Route,6,22.54,1.66
ROUTE_770,Standard_Route,6,32.08,2.03
ROUTE_771,Ugunja_AI_Route,11,35.16,2.82
ROUTE_771,Standard_Route,11,45.24,3.17
ROUTE_772,Ugunja_AI_Route,6,56.09,3.44
ROUTE_772,Standard_Route,6,79.28,4.39
ROUTE_773,Standard_Route,9,98.83,5.14
ROUTE_773,Ugunja_AI_Route,9,72.03,3.88
ROUTE_774,Ugunja_AI_Route,13,67.59,3.75
ROUTE_774,Standard_Route,13,90.55,4.41
ROUTE_775,Ugunja_AI_Route,8,58.54,3.44
ROUTE_775,Standard_Route,8,79.89,4.51
ROUTE_776,Ugunja_AI_Route,10,25.02,1.78
ROUTE_776,Standard_Route,10,35.03,2.2
ROUTE_777,Standard_Route,7,36.86,2.56
ROUTE_777,Ugunja_AI_Route,7,30.18,2.24
ROUTE_778,Standard_Route,7,53.24,2.69
ROUTE_778,Ugunja_AI_Route,7,38.77,2.16
ROUTE_779,Standard_Route,14,93.1,4.27
ROUTE_779,Ugunja_AI_Route,14,67.6,3.31
ROUTE_78,Standard_Route,5,51.22,3.42
ROUTE_78,Ugunja_AI_Route,5,42.78,2.59
ROUTE_780,Ugunja_AI_Route,8,43.25,2.6
ROUTE_780,Standard_Route,8,57.6,3.12
ROUTE_781,Standard_Route,12,30.42,2.03
ROUTE_781,Ugunja_AI_Route,12,23.09,1.54
ROUTE_782,Standard_Route,14,43.75,3.23
ROUTE_782,Ugunja_AI_Route,14,37.18,2.45
ROUTE_783,Standard_Route,12,36.64,2.66
ROUTE_783,Ugunja_AI_Route,12,27.5,2.39
ROUTE_784,Standard_Route,13,92.19,4.47
ROUTE_784,Ugunja_AI_Route,13,72.83,3.62
ROUTE_785,Ugunja_AI_Route,13,26.52,1.51
ROUTE_785,Standard_Route,13,32.49,1.81
ROUTE_786,Ugunja_AI_Route,9,27.61,1.88
ROUTE_786,Standard_Route,9,36.39,2.13
ROUTE_787,Ugunja_AI_Route,13,55.35,3.0
ROUTE_787,Standard_Route,13,68.98,3.65
ROUTE_788,Ugunja_AI_Route,13,68.74,4.27
ROUTE_788,Standard_Route,13,86.67,4.89
ROUTE_789,Standard_Route,10,94.9,4.85
ROUTE_789,Ugunja_AI_Route,10,67.03,3.7
ROUTE_79,Standard_Route,10,54.35,3.03
ROUTE_79,Ugunja_AI_Route,10,44.79,2.72
ROUTE_790,Standard_Route,13,93.36,4.47
ROUTE_790,Ugunja_AI_Route,13,73.42,3.69
ROUTE_791,Standard_Route,8,73.46,3.44
ROUTE_791,Ugunja_AI_Route,8,56.43,3.08
ROUTE_792,Ugunja_AI_Route,8,48.47,2.79
ROUTE_792,Standard_Route,8,62.01,3.35
ROUTE_793,Standard_Route,9,42.74,2.73
ROUTE_793,Ugunja_AI_Route,9,35.91,2.18
ROUTE_794,Standard_Route,7,39.37,2.36
ROUTE_794,Ugunja_AI_Route,7,30.21,1.79
ROUTE_795,Ugunja_AI_Route,8,42.04,2.91
ROUTE_795,Standard_Route,8,52.7,3.52
ROUTE_796,Ugunja_AI_Route,10,51.33,3.28
ROUTE_796,Standard_Route,10,61.42,3.86
ROUTE_797,Ugunja_AI_Route,14,62.99,3.31
ROUTE_797,Standard_Route,14,75.59,4.27
ROUTE_798,Standard_Route,9,66.77,4.04
ROUTE_798,Ugunja_AI_Route,9,54.04,3.03
ROUTE_799,Standard_Route,11,33.06,1.95
ROUTE_799,Ugunja_AI_Route,11,27.94,1.69
ROUTE_8,Ugunja_AI_Route,14,36.03,2.12
ROUTE_8,Standard_Route,14,50.95,2.57
ROUTE_80,Standard_Route,14,53.5,2.93
ROUTE_80,Ugunja_AI_Route,14,41.35,2.32
ROUTE_800,Standard_Route,9,86.25,4.41
ROUTE_800,Ugunja_AI_Route,9,64.77,3.33
ROUTE_81,Standard_Route,9,40.16,2.75
ROUTE_81,Ugunja_AI_Route,9,29.75,2.38
ROUTE_82,Ugunja_AI_Route,11,64.98,3.7
ROUTE_82,Standard_Route,11,84.84,4.76
ROUTE_83,Ugunja_AI_Route,9,67.31,3.52
ROUTE_83,Standard_Route,9,83.92,4.14
ROUTE_84,Ugunja_AI_Route,5,82.94,4.59
ROUTE_84,Standard_Route,5,99.83,5.15
ROUTE_85,Ugunja_AI_Route,8,52.48,3.08
ROUTE_85,Standard_Route,8,64.03,3.86
ROUTE_86,Ugunja_AI_Route,14,78.66,4.22
ROUTE_86,Standard_Route,14,97.2,4.72
ROUTE_87,Standard_Route,11,32.7,2.55
ROUTE_87,Ugunja_AI_Route,11,25.76,1.99
ROUTE_88,Standard_Route,12,86.75,4.69
ROUTE_88,Ugunja_AI_Route,12,62.05,3.89
ROUTE_89,Standard_Route,5,47.57,3.05
ROUTE_89,Ugunja_AI_Route,5,35.99,2.52
ROUTE_9,Ugunja_AI_Route,6,44.51,2.57
ROUTE_9,Standard_Route,6,54.1,2.89
ROUTE_90,Ugunja_AI_Route,10,58.01,3.02
ROUTE_90,Standard_Route,10,72.02,3.7
ROUTE_91,Standard_Route,8,77.45,3.79
ROUTE_91,Ugunja_AI_Route,8,57.49,3.39
ROUTE_92,Ugunja_AI_Route,10,72.89,3.32
ROUTE_92,Standard_Route,10,87.0,4.2
ROUTE_93,Ugunja_AI_Route,6,50.89,2.64
ROUTE_93,Standard_Route,6,62.46,3.27
ROUTE_94,Standard_Route,11,40.39,2.45
ROUTE_94,Ugunja_AI_Route,11,29.49,2.1
ROUTE_95,Standard_Route,7,50.16,3.21
ROUTE_95,Ugunja_AI_Route,7,41.67,2.48
ROUTE_96,Standard_Route,8,83.03,4.15
ROUTE_96,Ugunja_AI_Route,8,65.48,3.2
ROUTE_97,Standard_Route,5,99.29,4.73
ROUTE_97,Ugunja_AI_Route,5,78.07,4.02
ROUTE_98,Ugunja_AI_Route,10,67.0,3.44
ROUTE_98,Standard_Route,10,81.72,4.35
ROUTE_99,Standard_Route,14,57.6,3.6
ROUTE_99,Ugunja_AI_Route,14,47.62,2.96
