date,neighborhood,day_of_week,weather,is_holiday,demand_cylinders,capacity_cylinders,reported_deliveries,shortage_risk,suspicious_delivery
2024-02-29,Kibra,Thursday,Cloudy,0,121,135,122,0,0
2024-02-29,Westlands,Thursday,Cloudy,0,117,121,107,0,0
2024-03-01,Roysambu,Friday,Sunny,0,95,123,92,0,0
2024-03-01,Kasarani,Friday,Sunny,0,72,111,72,0,0
2024-03-01,Embakasi,Friday,Sunny,0,99,115,102,0,0
2024-03-01,Langata,Friday,Sunny,0,102,117,104,0,0
2024-03-01,Kibra,Friday,Rainy,0,112,136,102,0,0
2024-03-01,Westlands,Friday,Cloudy,0,107,120,104,0,0
2024-03-02,Roysambu,Saturday,Cloudy,0,96,115,97,0,0
2024-03-02,Kasarani,Saturday,Cloudy,0,102,118,109,0,0
2024-03-02,Embakasi,Saturday,Sunny,0,93,99,91,0,0
2024-03-02,Langata,Saturday,Sunny,0,127,128,123,0,0
2024-03-02,Kibra,Saturday,Sunny,0,127,117,120,1,0
2024-03-02,Westlands,Saturday,Sunny,0,125,141,132,0,0
2024-03-03,Roysambu,Sunday,Cloudy,0,103,98,92,0,0
2024-03-03,Kasarani,Sunday,Cloudy,0,94,104,88,0,0
2024-03-03,Embakasi,Sunday,Sunny,0,111,134,100,0,0
2024-03-03,Langata,Sunday,Rainy,0,114,130,112,0,0
2024-03-03,Kibra,Sunday,Sunny,0,124,138,123,0,0
2024-03-03,Westlands,Sunday,Cloudy,0,127,132,125,0,0
2024-03-04,Roysambu,Monday,Cloudy,0,87,107,93,0,0
2024-03-04,Kasarani,Monday,Cloudy,0,89,105,95,0,0
2024-03-04,Embakasi,Monday,Sunny,0,112,120,116,0,0
2024-03-04,Langata,Monday,Sunny,0,97,120,98,0,0
2024-03-04,Kibra,Monday,Cloudy,0,113,132,110,0,0
2024-03-04,Westlands,Monday,Sunny,0,99,151,95,0,0
2024-03-05,Roysambu,Tuesday,Cloudy,0,82,108,81,0,0
2024-03-05,Kasarani,Tuesday,Sunny,0,78,128,78,0,0
2024-03-05,Embakasi,Tuesday,Sunny,0,103,112,105,0,0
2024-03-05,Langata,Tuesday,Sunny,0,88,121,91,0,0
2024-03-05,Kibra,Tuesday,Cloudy,0,101,127,113,0,0
2024-03-05,Westlands,Tuesday,Cloudy,0,114,132,110,0,0
2024-03-06,Roysambu,Wednesday,Sunny,0,85,112,86,0,0
2024-03-06,Kasarani,Wednesday,Sunny,0,96,119,92,0,0
2024-03-06,Embakasi,Wednesday,Rainy,0,103,108,93,0,0
2024-03-06,Langata,Wednesday,Cloudy,0,98,125,90,0,0
2024-03-06,Kibra,Wednesday,Sunny,0,105,142,107,0,0
2024-03-06,Westlands,Wednesday,Sunny,0,113,141,109,0,0
2024-03-07,Roysambu,Thursday,Sunny,0,80,94,86,0,0
2024-03-07,Kasarani,Thursday,Sunny,0,99,89,99,1,0
2024-03-07,Embakasi,Thursday,Sunny,0,101,131,95,0,0
2024-03-07,Langata,Thursday,Sunny,0,94,116,95,0,0
2024-03-07,Kibra,Thursday,Cloudy,0,103,134,101,0,0
2024-03-07,Westlands,Thursday,Cloudy,0,118,142,111,0,0
2024-03-08,Roysambu,Friday,Rainy,0,80,110,81,0,0
2024-03-08,Kasarani,Friday,Cloudy,0,83,101,88,0,0
2024-03-08,Embakasi,Friday,Rainy,0,101,101,97,0,0
2024-03-08,Langata,Friday,Cloudy,0,92,131,78,0,1
2024-03-08,Kibra,Friday,Cloudy,0,102,146,94,0,0
2024-03-08,Westlands,Friday,Sunny,0,118,127,115,0,0
2024-03-09,Roysambu,Saturday,Cloudy,0,91,117,94,0,0
2024-03-09,Kasarani,Saturday,Cloudy,0,101,116,105,0,0
2024-03-09,Embakasi,Saturday,Sunny,0,119,130,123,0,0
2024-03-09,Langata,Saturday,Sunny,0,104,119,104,0,0
2024-03-09,Kibra,Saturday,Sunny,0,122,141,125,0,0
2024-03-09,Westlands,Saturday,Cloudy,0,118,137,117,0,0
2024-03-10,Roysambu,Sunday,Sunny,0,103,93,104,1,0
2024-03-10,Kasarani,Sunday,Sunny,0,100,119,105,0,0
2024-03-10,Embakasi,Sunday,Sunny,0,110,115,108,0,0
2024-03-10,Langata,Sunday,Sunny,0,123,119,126,0,0
2024-03-10,Kibra,Sunday,Sunny,0,109,119,118,0,0
2024-03-10,Westlands,Sunday,Sunny,0,120,133,126,0,0
2024-03-11,Roysambu,Monday,Cloudy,0,68,121,73,0,0
2024-03-11,Kasarani,Monday,Cloudy,0,76,121,78,0,0
2024-03-11,Embakasi,Monday,Sunny,0,90,148,90,0,0
2024-03-11,Langata,Monday,Sunny,0,89,140,94,0,0
2024-03-11,Kibra,Monday,Sunny,0,105,141,99,0,0
2024-03-11,Westlands,Monday,Cloudy,0,112,148,113,0,0
2024-03-12,Roysambu,Tuesday,Sunny,0,80,88,66,0,1
2024-03-12,Kasarani,Tuesday,Sunny,0,83,108,87,0,0
2024-03-12,Embakasi,Tuesday,Rainy,0,104,136,107,0,0
2024-03-12,Langata,Tuesday,Cloudy,0,99,110,104,0,0
2024-03-12,Kibra,Tuesday,Cloudy,0,99,129,94,0,0
2024-03-12,Westlands,Tuesday,Cloudy,0,124,146,119,0,0
2024-03-13,Roysambu,Wednesday,Sunny,0,69,112,67,0,0
2024-03-13,Kasarani,Wednesday,Sunny,0,86,115,91,0,0
2024-03-13,Embakasi,Wednesday,Sunny,0,89,136,89,0,0
2024-03-13,Langata,Wednesday,Rainy,0,101,129,92,0,0
2024-03-13,Kibra,Wednesday,Sunny,0,94,122,101,0,0
2024-03-13,Westlands,Wednesday,Cloudy,0,115,150,114,0,0
2024-03-14,Roysambu,Thursday,Rainy,0,92,106,96,0,0
2024-03-14,Kasarani,Thursday,Rainy,0,88,101,81,0,0
2024-03-14,Embakasi,Thursday,Rainy,0,109,111,96,0,1
2024-03-14,Langata,Thursday,Cloudy,0,102,122,103,0,0
2024-03-14,Kibra,Thursday,Rainy,0,120,132,123,0,0
2024-03-14,Westlands,Thursday,Rainy,0,122,139,116,0,0
2024-03-15,Roysambu,Friday,Sunny,0,86,116,88,0,0
2024-03-15,Kasarani,Friday,Cloudy,0,79,106,80,0,0
2024-03-15,Embakasi,Friday,Sunny,0,83,105,70,0,1
2024-03-15,Langata,Friday,Rainy,0,104,121,117,0,1
2024-03-15,Kibra,Friday,Cloudy,0,96,130,87,0,0
2024-03-15,Westlands,Friday,Cloudy,0,100,132,98,0,0
2024-03-16,Roysambu,Saturday,Cloudy,0,92,105,85,0,0
2024-03-16,Kasarani,Saturday,Cloudy,0,89,117,86,0,0
2024-03-16,Embakasi,Saturday,Sunny,0,106,104,115,0,0
2024-03-16,Langata,Saturday,Cloudy,0,118,133,112,0,0
2024-03-16,Kibra,Saturday,Sunny,0,123,130,125,0,0
2024-03-16,Westlands,Saturday,Sunny,0,129,130,131,0,0
2024-03-17,Roysambu,Sunday,Cloudy,1,117,111,121,1,0
2024-03-17,Kasarani,Sunday,Rainy,1,128,112,133,1,0
2024-03-17,Embakasi,Sunday,Sunny,1,116,121,114,0,0
2024-03-17,Langata,Sunday,Sunny,1,137,137,127,0,0
2024-03-17,Kibra,Sunday,Sunny,1,118,124,129,0,0
2024-03-17,Westlands,Sunday,Cloudy,1,145,142,134,0,0
2024-03-18,Roysambu,Monday,Sunny,0,80,123,72,0,0
2024-03-18,Kasarani,Monday,Sunny,0,78,100,84,0,0
2024-03-18,Embakasi,Monday,Sunny,0,87,111,83,0,0
2024-03-18,Langata,Monday,Cloudy,0,87,120,84,0,0
2024-03-18,Kibra,Monday,Sunny,0,105,131,101,0,0
2024-03-18,Westlands,Monday,Sunny,0,127,156,120,0,0
2024-03-19,Roysambu,Tuesday,Sunny,0,71,115,68,0,0
2024-03-19,Kasarani,Tuesday,Sunny,0,101,110,105,0,0
2024-03-19,Embakasi,Tuesday,Cloudy,0,87,127,81,0,0
2024-03-19,Langata,Tuesday,Rainy,0,101,118,94,0,0
2024-03-19,Kibra,Tuesday,Cloudy,0,100,104,98,0,0
2024-03-19,Westlands,Tuesday,Sunny,0,115,142,117,0,0
2024-03-20,Roysambu,Wednesday,Cloudy,0,76,102,84,0,0
2024-03-20,Kasarani,Wednesday,Sunny,0,80,99,71,0,0
2024-03-20,Embakasi,Wednesday,Sunny,0,93,129,99,0,0
2024-03-20,Langata,Wednesday,Sunny,0,97,120,89,0,0
2024-03-20,Kibra,Wednesday,Sunny,0,104,135,97,0,0
2024-03-20,Westlands,Wednesday,Sunny,0,111,136,106,0,0
2024-03-21,Roysambu,Thursday,Cloudy,0,96,93,100,0,0
2024-03-21,Kasarani,Thursday,Sunny,0,91,92,87,0,0
2024-03-21,Embakasi,Thursday,Sunny,0,90,125,78,0,0
2024-03-21,Langata,Thursday,Cloudy,0,93,138,95,0,0
2024-03-21,Kibra,Thursday,Sunny,0,100,144,104,0,0
2024-03-21,Westlands,Thursday,Cloudy,0,107,132,103,0,0
2024-03-22,Roysambu,Friday,Sunny,0,74,118,71,0,0
2024-03-22,Kasarani,Friday,Sunny,0,87,133,87,0,0
2024-03-22,Embakasi,Friday,Sunny,0,87,114,87,0,0
2024-03-22,Langata,Friday,Sunny,0,96,131,91,0,0
2024-03-22,Kibra,Friday,Sunny,0,109,120,115,0,0
2024-03-22,Westlands,Friday,Sunny,0,108,114,105,0,0
2024-03-23,Roysambu,Saturday,Cloudy,1,119,116,111,0,0
2024-03-23,Kasarani,Saturday,Sunny,1,130,102,135,1,0
2024-03-23,Embakasi,Saturday,Cloudy,1,129,113,123,1,0
2024-03-23,Langata,Saturday,Rainy,1,146,126,143,1,0
2024-03-23,Kibra,Saturday,Sunny,1,140,132,144,1,0
2024-03-23,Westlands,Saturday,Cloudy,1,133,135,122,0,0
2024-03-24,Roysambu,Sunday,Sunny,1,118,124,106,0,0
2024-03-24,Kasarani,Sunday,Sunny,1,119,114,110,0,0
2024-03-24,Embakasi,Sunday,Sunny,1,127,116,115,1,0
2024-03-24,Langata,Sunday,Sunny,1,139,120,146,1,0
2024-03-24,Kibra,Sunday,Sunny,1,133,144,133,0,0
2024-03-24,Westlands,Sunday,Sunny,1,145,135,129,1,1
2024-03-25,Roysambu,Monday,Cloudy,0,69,121,78,0,0
2024-03-25,Kasarani,Monday,Sunny,0,84,100,80,0,0
2024-03-25,Embakasi,Monday,Cloudy,0,86,93,92,0,0
2024-03-25,Langata,Monday,Cloudy,0,111,133,118,0,0
2024-03-25,Kibra,Monday,Cloudy,0,87,129,90,0,0
2024-03-25,Westlands,Monday,Sunny,0,109,133,103,0,0
2024-03-26,Roysambu,Tuesday,Sunny,0,94,123,93,0,0
2024-03-26,Kasarani,Tuesday,Sunny,0,78,117,88,0,0
2024-03-26,Embakasi,Tuesday,Sunny,0,95,122,98,0,0
2024-03-26,Langata,Tuesday,Sunny,0,114,120,118,0,0
2024-03-26,Kibra,Tuesday,Rainy,0,106,131,110,0,0
2024-03-26,Westlands,Tuesday,Sunny,0,102,130,99,0,0
2024-03-27,Roysambu,Wednesday,Sunny,0,82,109,87,0,0
2024-03-27,Kasarani,Wednesday,Sunny,0,81,126,80,0,0
2024-03-27,Embakasi,Wednesday,Sunny,0,90,128,97,0,0
2024-03-27,Langata,Wednesday,Cloudy,0,98,114,109,0,0
2024-03-27,Kibra,Wednesday,Sunny,0,100,143,96,0,0
2024-03-27,Westlands,Wednesday,Sunny,0,121,125,124,0,0
2024-03-28,Roysambu,Thursday,Cloudy,0,100,97,108,0,0
2024-03-28,Kasarani,Thursday,Rainy,0,84,109,84,0,0
2024-03-28,Embakasi,Thursday,Rainy,0,102,126,103,0,0
2024-03-28,Langata,Thursday,Cloudy,0,96,122,97,0,0
2024-03-28,Kibra,Thursday,Sunny,0,106,114,102,0,0
2024-03-28,Westlands,Thursday,Sunny,0,118,147,128,0,0
2024-03-29,Roysambu,Friday,Sunny,0,86,90,88,0,0
2024-03-29,Kasarani,Friday,Sunny,0,85,141,86,0,0
2024-03-29,Embakasi,Friday,Sunny,0,95,111,89,0,0
2024-03-29,Langata,Friday,Rainy,0,114,126,111,0,0
2024-03-29,Kibra,Friday,Sunny,0,116,132,97,0,1
2024-03-29,Westlands,Friday,Sunny,0,111,138,117,0,0
2024-03-30,Roysambu,Saturday,Sunny,1,111,92,112,1,0
2024-03-30,Kasarani,Saturday,Cloudy,1,115,103,122,1,0
2024-03-30,Embakasi,Saturday,Sunny,1,123,113,122,1,0
2024-03-30,Langata,Saturday,Sunny,1,128,125,129,0,0
2024-03-30,Kibra,Saturday,Sunny,1,153,144,158,1,0
2024-03-30,Westlands,Saturday,Rainy,1,148,135,151,1,0
2024-03-31,Roysambu,Sunday,Cloudy,1,114,112,121,0,0
2024-03-31,Kasarani,Sunday,Sunny,1,120,102,114,1,0
2024-03-31,Embakasi,Sunday,Sunny,1,129,122,120,1,0
2024-03-31,Langata,Sunday,Sunny,1,134,114,136,1,0
2024-03-31,Kibra,Sunday,Sunny,1,133,129,135,0,0
2024-03-31,Westlands,Sunday,Cloudy,1,143,139,138,0,0
2024-04-01,Roysambu,Monday,Sunny,0,67,100,59,0,0
2024-04-01,Kasarani,Monday,Cloudy,0,99,97,97,0,0
2024-04-01,Embakasi,Monday,Rainy,0,103,113,102,0,0
2024-04-01,Langata,Monday,Sunny,0,111,117,106,0,0
2024-04-01,Kibra,Monday,Sunny,0,104,114,101,0,0
2024-04-01,Westlands,Monday,Sunny,0,118,129,120,0,0
2024-04-02,Roysambu,Tuesday,Cloudy,0,80,106,72,0,0
2024-04-02,Kasarani,Tuesday,Rainy,0,111,120,110,0,0
2024-04-02,Embakasi,Tuesday,Sunny,0,84,128,74,0,0
2024-04-02,Langata,Tuesday,Sunny,0,87,125,87,0,0
2024-04-02,Kibra,Tuesday,Sunny,0,112,123,113,0,0
2024-04-02,Westlands,Tuesday,Sunny,0,98,127,98,0,0
2024-04-03,Roysambu,Wednesday,Cloudy,0,91,102,89,0,0
2024-04-03,Kasarani,Wednesday,Sunny,0,88,108,86,0,0
2024-04-03,Embakasi,Wednesday,Sunny,0,96,111,91,0,0
2024-04-03,Langata,Wednesday,Rainy,0,81,116,74,0,0
2024-04-03,Kibra,Wednesday,Sunny,0,100,123,99,0,0
2024-04-03,Westlands,Wednesday,Sunny,0,106,135,103,0,0
2024-04-04,Roysambu,Thursday,Rainy,0,96,100,89,0,0
2024-04-04,Kasarani,Thursday,Cloudy,0,86,114,77,0,0
2024-04-04,Embakasi,Thursday,Sunny,0,98,126,99,0,0
2024-04-04,Langata,Thursday,Sunny,0,115,119,108,0,0
2024-04-04,Kibra,Thursday,Cloudy,0,118,146,112,0,0
2024-04-04,Westlands,Thursday,Sunny,0,107,147,99,0,0
2024-04-05,Roysambu,Friday,Sunny,0,97,108,99,0,0
2024-04-05,Kasarani,Friday,Sunny,0,89,95,83,0,0
2024-04-05,Embakasi,Friday,Sunny,0,73,113,70,0,0
2024-04-05,Langata,Friday,Sunny,0,93,113,82,0,0
2024-04-05,Kibra,Friday,Rainy,0,109,115,109,0,0
2024-04-05,Westlands,Friday,Rainy,0,122,130,109,0,1
2024-04-06,Roysambu,Saturday,Sunny,0,95,96,92,0,0
2024-04-06,Kasarani,Saturday,Sunny,0,105,122,106,0,0
2024-04-06,Embakasi,Saturday,Sunny,0,92,113,90,0,0
2024-04-06,Langata,Saturday,Cloudy,0,108,125,109,0,0
2024-04-06,Kibra,Saturday,Cloudy,0,117,137,106,0,0
2024-04-06,Westlands,Saturday,Sunny,0,106,142,110,0,0
2024-04-07,Roysambu,Sunday,Cloudy,0,90,103,98,0,0
2024-04-07,Kasarani,Sunday,Sunny,0,107,114,115,0,0
2024-04-07,Embakasi,Sunday,Sunny,0,103,115,97,0,0
2024-04-07,Langata,Sunday,Cloudy,0,104,133,107,0,0
2024-04-07,Kibra,Sunday,Sunny,0,105,148,95,0,0
2024-04-07,Westlands,Sunday,Cloudy,0,120,148,121,0,0
2024-04-08,Roysambu,Monday,Sunny,0,73,91,79,0,0
2024-04-08,Kasarani,Monday,Sunny,0,96,114,80,0,1
2024-04-08,Embakasi,Monday,Sunny,0,95,113,91,0,0
2024-04-08,Langata,Monday,Sunny,0,105,127,108,0,0
2024-04-08,Kibra,Monday,Sunny,0,105,115,104,0,0
2024-04-08,Westlands,Monday,Rainy,0,105,131,119,0,1
2024-04-09,Roysambu,Tuesday,Sunny,0,70,107,80,0,0
2024-04-09,Kasarani,Tuesday,Rainy,0,99,107,95,0,0
2024-04-09,Embakasi,Tuesday,Sunny,0,86,124,76,0,0
2024-04-09,Langata,Tuesday,Cloudy,0,98,120,88,0,0
2024-04-09,Kibra,Tuesday,Sunny,0,113,126,114,0,0
2024-04-09,Westlands,Tuesday,Sunny,0,109,121,109,0,0
2024-04-10,Roysambu,Wednesday,Sunny,0,82,95,79,0,0
2024-04-10,Kasarani,Wednesday,Sunny,0,84,108,95,0,0
2024-04-10,Embakasi,Wednesday,Cloudy,0,100,105,103,0,0
2024-04-10,Langata,Wednesday,Cloudy,0,93,110,81,0,0
2024-04-10,Kibra,Wednesday,Sunny,0,108,118,108,0,0
2024-04-10,Westlands,Wednesday,Sunny,0,108,123,107,0,0
2024-04-11,Roysambu,Thursday,Cloudy,0,70,98,64,0,0
2024-04-11,Kasarani,Thursday,Cloudy,0,94,107,80,0,1
2024-04-11,Embakasi,Thursday,Cloudy,0,99,109,107,0,0
2024-04-11,Langata,Thursday,Sunny,0,102,133,104,0,0
2024-04-11,Kibra,Thursday,Cloudy,0,96,140,91,0,0
2024-04-11,Westlands,Thursday,Sunny,0,106,136,97,0,0
2024-04-12,Roysambu,Friday,Cloudy,0,72,107,72,0,0
2024-04-12,Kasarani,Friday,Cloudy,0,82,101,83,0,0
2024-04-12,Embakasi,Friday,Sunny,0,100,115,98,0,0
2024-04-12,Langata,Friday,Cloudy,0,97,106,90,0,0
2024-04-12,Kibra,Friday,Rainy,0,112,112,114,0,0
2024-04-12,Westlands,Friday,Sunny,0,103,123,108,0,0
2024-04-13,Roysambu,Saturday,Sunny,0,95,120,98,0,0
2024-04-13,Kasarani,Saturday,Sunny,0,113,97,114,1,0
2024-04-13,Embakasi,Saturday,Sunny,0,99,123,95,0,0
2024-04-13,Langata,Saturday,Cloudy,0,98,126,95,0,0
2024-04-13,Kibra,Saturday,Sunny,0,118,141,121,0,0
2024-04-13,Westlands,Saturday,Sunny,0,131,142,133,0,0
2024-04-14,Roysambu,Sunday,Sunny,0,106,92,111,1,0
2024-04-14,Kasarani,Sunday,Rainy,0,103,91,99,1,0
2024-04-14,Embakasi,Sunday,Rainy,0,108,109,102,0,0
2024-04-14,Langata,Sunday,Sunny,0,111,116,119,0,0
2024-04-14,Kibra,Sunday,Cloudy,0,111,116,117,0,0
2024-04-14,Westlands,Sunday,Sunny,0,112,117,105,0,0
2024-04-15,Roysambu,Monday,Cloudy,0,63,94,57,0,0
2024-04-15,Kasarani,Monday,Sunny,0,99,108,97,0,0
2024-04-15,Embakasi,Monday,Rainy,0,98,121,99,0,0
2024-04-15,Langata,Monday,Cloudy,0,120,132,113,0,0
2024-04-15,Kibra,Monday,Cloudy,0,97,133,88,0,0
2024-04-15,Westlands,Monday,Sunny,0,112,144,115,0,0
2024-04-16,Roysambu,Tuesday,Sunny,0,82,106,78,0,0
2024-04-16,Kasarani,Tuesday,Sunny,0,94,110,93,0,0
2024-04-16,Embakasi,Tuesday,Sunny,0,91,117,93,0,0
2024-04-16,Langata,Tuesday,Cloudy,0,91,126,90,0,0
2024-04-16,Kibra,Tuesday,Sunny,0,110,123,114,0,0
2024-04-16,Westlands,Tuesday,Sunny,0,120,129,121,0,0
2024-04-17,Roysambu,Wednesday,Sunny,0,80,96,83,0,0
2024-04-17,Kasarani,Wednesday,Sunny,0,96,110,93,0,0
2024-04-17,Embakasi,Wednesday,Sunny,0,85,127,91,0,0
2024-04-17,Langata,Wednesday,Sunny,0,101,118,101,0,0
2024-04-17,Kibra,Wednesday,Sunny,0,99,142,102,0,0
2024-04-17,Westlands,Wednesday,Cloudy,0,125,135,118,0,0
2024-04-18,Roysambu,Thursday,Cloudy,0,91,123,97,0,0
2024-04-18,Kasarani,Thursday,Rainy,0,103,116,104,0,0
2024-04-18,Embakasi,Thursday,Sunny,0,97,109,101,0,0
2024-04-18,Langata,Thursday,Sunny,0,96,119,98,0,0
2024-04-18,Kibra,Thursday,Sunny,0,93,140,90,0,0
2024-04-18,Westlands,Thursday,Sunny,0,105,147,110,0,0
2024-04-19,Roysambu,Friday,Sunny,0,70,101,73,0,0
2024-04-19,Kasarani,Friday,Cloudy,0,86,113,90,0,0
2024-04-19,Embakasi,Friday,Cloudy,0,95,107,110,0,1
2024-04-19,Langata,Friday,Cloudy,0,99,128,96,0,0
2024-04-19,Kibra,Friday,Sunny,0,103,119,105,0,0
2024-04-19,Westlands,Friday,Sunny,0,124,142,127,0,0
2024-04-20,Roysambu,Saturday,Sunny,0,106,146,113,0,0
2024-04-20,Kasarani,Saturday,Cloudy,0,105,102,110,0,0
2024-04-20,Embakasi,Saturday,Sunny,0,97,104,102,0,0
2024-04-20,Langata,Saturday,Sunny,0,113,122,106,0,0
2024-04-20,Kibra,Saturday,Sunny,0,114,114,110,0,0
2024-04-20,Westlands,Saturday,Cloudy,0,129,141,121,0,0
2024-04-21,Roysambu,Sunday,Rainy,0,95,109,95,0,0
2024-04-21,Kasarani,Sunday,Sunny,0,103,106,103,0,0
2024-04-21,Embakasi,Sunday,Sunny,0,106,103,113,0,0
2024-04-21,Langata,Sunday,Sunny,0,104,119,102,0,0
2024-04-21,Kibra,Sunday,Cloudy,0,104,122,101,0,0
2024-04-21,Westlands,Sunday,Cloudy,0,126,146,131,0,0
2024-04-22,Roysambu,Monday,Sunny,0,65,112,65,0,0
2024-04-22,Kasarani,Monday,Cloudy,0,101,102,83,0,1
2024-04-22,Embakasi,Monday,Cloudy,0,95,117,87,0,0
2024-04-22,Langata,Monday,Sunny,0,95,110,98,0,0
2024-04-22,Kibra,Monday,Cloudy,0,98,121,99,0,0
2024-04-22,Westlands,Monday,Cloudy,0,111,136,110,0,0
2024-04-23,Roysambu,Tuesday,Rainy,0,77,94,72,0,0
2024-04-23,Kasarani,Tuesday,Sunny,0,102,97,99,0,0
2024-04-23,Embakasi,Tuesday,Cloudy,0,89,127,87,0,0
2024-04-23,Langata,Tuesday,Sunny,0,104,141,112,0,0
2024-04-23,Kibra,Tuesday,Rainy,0,109,127,108,0,0
2024-04-23,Westlands,Tuesday,Sunny,0,111,126,116,0,0
2024-04-24,Roysambu,Wednesday,Sunny,0,79,92,79,0,0
2024-04-24,Kasarani,Wednesday,Sunny,0,81,105,82,0,0
2024-04-24,Embakasi,Wednesday,Sunny,0,96,131,99,0,0
2024-04-24,Langata,Wednesday,Sunny,0,112,115,107,0,0
2024-04-24,Kibra,Wednesday,Sunny,0,103,131,101,0,0
2024-04-24,Westlands,Wednesday,Sunny,0,122,124,126,0,0
2024-04-25,Roysambu,Thursday,Sunny,0,67,96,63,0,0
2024-04-25,Kasarani,Thursday,Cloudy,0,83,110,74,0,0
2024-04-25,Embakasi,Thursday,Sunny,0,92,121,88,0,0
2024-04-25,Langata,Thursday,Sunny,0,113,103,114,1,0
2024-04-25,Kibra,Thursday,Sunny,0,100,122,94,0,0
2024-04-25,Westlands,Thursday,Sunny,0,89,131,88,0,0
2024-04-26,Roysambu,Friday,Sunny,0,92,99,90,0,0
2024-04-26,Kasarani,Friday,Sunny,0,85,124,99,0,1
2024-04-26,Embakasi,Friday,Rainy,0,108,134,109,0,0
2024-04-26,Langata,Friday,Sunny,0,104,124,106,0,0
2024-04-26,Kibra,Friday,Cloudy,0,106,113,96,0,0
2024-04-26,Westlands,Friday,Sunny,0,101,134,101,0,0
2024-04-27,Roysambu,Saturday,Sunny,1,122,104,124,1,0
2024-04-27,Kasarani,Saturday,Cloudy,1,119,121,124,0,0
2024-04-27,Embakasi,Saturday,Rainy,1,130,107,126,1,0
2024-04-27,Langata,Saturday,Cloudy,1,131,129,126,0,0
2024-04-27,Kibra,Saturday,Sunny,1,137,139,133,0,0
2024-04-27,Westlands,Saturday,Rainy,1,146,123,149,1,0
2024-04-28,Roysambu,Sunday,Sunny,0,105,118,95,0,0
2024-04-28,Kasarani,Sunday,Cloudy,0,102,106,103,0,0
2024-04-28,Embakasi,Sunday,Rainy,0,126,122,120,0,0
2024-04-28,Langata,Sunday,Sunny,0,99,119,96,0,0
2024-04-28,Kibra,Sunday,Rainy,0,133,141,132,0,0
2024-04-28,Westlands,Sunday,Sunny,0,128,134,121,0,0
2024-04-29,Roysambu,Monday,Cloudy,0,77,107,77,0,0
2024-04-29,Kasarani,Monday,Sunny,0,73,117,73,0,0
2024-04-29,Embakasi,Monday,Sunny,0,88,120,104,0,1
2024-04-29,Langata,Monday,Sunny,0,97,113,106,0,0
2024-04-29,Kibra,Monday,Cloudy,0,107,124,105,0,0
