vehicle_id,mileage,load_cycles,service_history_days,avg_engine_temp_c,avg_fuel_consumption_l_100km,needs_service,failure_type
VH-0000,28742,4396,119,97.39,13.84,1,Brakes
VH-0001,172530,357,308,84.71,11.54,1,Brakes
VH-0002,147460,2017,17,70.82,10.83,1,Brakes
VH-0003,102164,2318,165,77.63,13.14,1,Brakes
VH-0004,100933,3999,293,99.95,8.32,1,Engine
VH-0005,190305,688,348,87.19,14.25,1,Fuel
VH-0006,28048,2198,95,84.74,10.12,1,Brakes
VH-0007,156447,804,239,101.5,13.43,1,Engine
VH-0008,52308,3948,73,98.86,11.2,1,Engine
VH-0009,29777,3179,46,90.17,11.84,1,Brakes
VH-0010,120560,2508,132,87.95,10.61,1,Brakes
VH-0011,214880,1994,323,89.08,12.1,1,Brakes
VH-0012,164507,808,253,91.59,17.22,1,Fuel
VH-0013,169839,4613,181,101.2,15.96,1,Engine
VH-0014,160670,3255,106,92.96,13.39,1,Brakes
VH-0015,175073,1629,55,95.08,12.44,1,Brakes
VH-0016,117777,2098,102,98.18,14.61,1,Engine
VH-0017,36903,3644,59,81.81,15.32,1,Fuel
VH-0018,186347,3611,72,95.28,10.43,1,Brakes
VH-0019,104581,2332,252,87.94,12.31,1,Brakes
VH-0020,115073,1549,52,72.39,7.95,1,Brakes
VH-0021,87867,3316,22,75.1,15.31,1,Fuel
VH-0022,48335,3308,200,82.87,17.66,1,Fuel
VH-0023,204620,3018,108,93.72,12.7,1,Brakes
VH-0024,174129,410,168,90.8,7.19,1,Brakes
VH-0025,145211,2390,55,91.29,14.02,1,Fuel
VH-0026,94507,3088,80,103.66,10.24,1,Engine
VH-0027,182779,4752,163,81.12,10.84,1,Brakes
VH-0028,124540,2651,253,89.81,14.07,1,Fuel
VH-0029,103116,1746,154,92.13,13.14,1,Brakes
VH-0030,104596,2801,200,84.85,11.28,1,Brakes
VH-0031,57720,927,192,90.2,10.88,1,Brakes
VH-0032,29348,498,101,78.8,12.81,1,Brakes
VH-0033,126462,3406,105,99.87,11.48,1,Engine
VH-0034,196456,4931,158,85.23,9.73,1,Brakes
VH-0035,23401,4237,16,104.22,11.67,1,Engine
VH-0036,190241,2939,251,89.77,13.35,1,Brakes
VH-0037,183802,249,226,97.2,12.05,1,Brakes
VH-0038,68119,4940,115,89.63,8.97,1,Brakes
VH-0039,142649,2275,139,89.78,14.97,1,Fuel
VH-0040,44698,1483,123,85.91,7.0,1,Brakes
VH-0041,169198,4467,239,90.83,11.38,1,Brakes
VH-0042,157109,3744,278,92.23,10.95,1,Brakes
VH-0043,84450,3760,44,84.51,12.87,1,Brakes
VH-0044,24263,1424,153,89.12,13.9,1,Brakes
VH-0045,213846,4959,9,85.73,15.32,1,Fuel
VH-0046,103594,2291,167,106.1,10.72,1,Engine
VH-0047,197555,2680,94,89.37,13.97,1,Brakes
VH-0048,152362,3767,125,100.82,12.99,1,Engine
VH-0049,173460,3316,169,88.63,8.22,1,Brakes
VH-0050,169578,902,121,91.82,17.25,1,Fuel
VH-0051,50874,1547,146,80.75,8.9,1,Brakes
VH-0052,86420,1837,280,86.87,13.55,1,Brakes
VH-0053,108011,4740,296,91.47,13.47,1,Brakes
VH-0054,114536,3586,7,101.1,13.19,1,Engine
VH-0055,19198,1863,141,91.55,11.26,1,Brakes
VH-0056,124779,3686,309,99.69,14.57,1,Engine
VH-0057,42400,3705,195,94.49,8.6,1,Brakes
VH-0058,166108,2001,78,101.39,12.34,1,Engine
VH-0059,153440,2045,218,89.59,11.09,1,Brakes
VH-0060,203730,4476,57,106.73,10.81,1,Engine
VH-0061,166400,2831,12,86.6,13.57,1,Brakes
VH-0062,86994,790,232,84.63,15.19,1,Fuel
VH-0063,213177,3612,190,81.53,11.64,1,Brakes
VH-0064,96278,2968,277,106.32,14.45,1,Engine
VH-0065,78423,2569,129,95.74,12.62,1,Brakes
VH-0066,200162,3639,312,87.66,10.27,1,Brakes
VH-0067,87796,4540,156,98.74,11.86,1,Engine
VH-0068,26032,1685,270,94.81,11.75,1,Brakes
VH-0069,108606,2125,41,103.76,10.76,1,Engine
VH-0070,177092,988,39,79.17,13.57,1,Brakes
VH-0071,49788,3253,286,88.14,13.09,1,Brakes
VH-0072,107217,2043,305,86.76,8.52,1,Brakes
VH-0073,37283,1744,344,76.18,8.37,1,Brakes
VH-0074,154160,3497,121,97.42,13.56,1,Brakes
VH-0075,109898,2070,13,88.11,10.46,1,Brakes
VH-0076,79341,2348,357,95.18,13.26,1,Brakes
VH-0077,57650,2228,221,106.52,14.45,1,Engine
VH-0078,128544,1329,93,87.53,9.32,1,Brakes
VH-0079,150660,672,279,87.05,8.97,1,Brakes
VH-0080,207464,4144,330,90.83,16.69,1,Fuel
VH-0081,101801,504,107,96.91,13.38,1,Brakes
VH-0082,43744,1658,282,86.03,11.45,1,Brakes
VH-0083,184862,3354,288,85.58,10.17,1,Brakes
VH-0084,142250,699,185,97.4,11.22,1,Brakes
VH-0085,157055,3294,232,92.65,9.52,1,Brakes
VH-0086,30417,3678,102,75.69,14.71,1,Fuel
VH-0087,75596,3331,339,81.42,10.56,1,Brakes
VH-0088,171247,1559,358,100.51,15.23,1,Engine
VH-0089,184774,147,358,92.81,11.5,1,Brakes
VH-0090,101395,4442,270,84.66,9.89,1,Brakes
VH-0091,179000,1666,20,88.81,11.43,1,Brakes
VH-0092,186755,4034,136,90.09,7.0,1,Brakes
VH-0093,91370,1029,165,95.15,12.2,1,Brakes
VH-0094,198598,853,350,80.49,12.07,1,Brakes
VH-0095,70548,3901,201,84.11,14.56,1,Fuel
VH-0096,60307,4701,198,91.91,7.78,1,Brakes
VH-0097,153324,4310,57,89.3,15.4,1,Fuel
VH-0098,143719,3768,290,94.0,14.55,1,Fuel
VH-0099,39348,1271,126,81.39,15.63,1,Fuel
VH-0100,184874,4570,38,92.5,12.37,1,Brakes
VH-0101,51980,3355,360,97.64,15.03,1,Fuel
VH-0102,179028,902,73,93.41,8.82,1,Brakes
VH-0103,11546,690,10,90.97,14.28,1,Fuel
VH-0104,177336,4362,33,89.33,10.57,1,Brakes
VH-0105,175254,1412,167,84.16,8.37,1,Brakes
VH-0106,173876,3841,42,89.5,9.69,1,Brakes
VH-0107,149618,736,308,98.82,12.51,1,Engine
VH-0108,109029,1438,189,89.17,10.44,1,Brakes
VH-0109,158084,1453,121,83.77,13.44,1,Brakes
VH-0110,68195,1441,6,86.55,7.98,1,Brakes
VH-0111,173953,3389,177,91.41,7.18,1,Brakes
VH-0112,126685,4576,59,87.39,15.93,1,Fuel
VH-0113,106372,4556,357,93.4,14.76,1,Fuel
VH-0114,116177,3720,109,93.66,9.88,1,Brakes
VH-0115,129435,1052,175,96.22,12.49,1,Brakes
VH-0116,17825,4804,11,99.96,15.05,1,Engine
VH-0117,39357,2733,52,96.97,13.55,1,Brakes
VH-0118,61551,2752,79,83.46,12.87,1,Brakes
VH-0119,34051,3521,23,83.68,15.24,1,Fuel
VH-0120,102318,3857,266,89.47,10.67,1,Brakes
VH-0121,150364,4766,345,86.84,12.58,1,Brakes
VH-0122,147430,2932,359,82.03,12.46,1,Brakes
VH-0123,108930,3069,100,86.91,11.82,1,Brakes
VH-0124,189566,3740,288,86.68,11.53,1,Brakes
VH-0125,128699,1312,186,85.3,12.68,1,Brakes
VH-0126,26631,1573,21,87.79,12.59,1,Brakes
VH-0127,170649,3146,37,98.25,9.88,1,Engine
VH-0128,130666,367,202,91.39,14.5,1,Fuel
VH-0129,143290,1636,157,107.3,10.06,1,Engine
VH-0130,128728,3604,8,91.19,11.95,1,Brakes
VH-0131,126251,4881,339,87.97,11.76,1,Brakes
VH-0132,29018,2621,267,90.03,13.4,1,Brakes
VH-0133,127433,2028,185,91.8,7.2,1,Brakes
VH-0134,176931,2229,360,93.05,14.73,1,Fuel
VH-0135,73829,3442,354,104.54,10.81,1,Engine
VH-0136,136596,2745,355,84.08,15.55,1,Fuel
VH-0137,16471,164,98,96.01,11.3,1,Brakes
VH-0138,82974,2719,322,91.45,12.38,1,Brakes
VH-0139,101710,2030,186,79.0,17.28,1,Fuel
VH-0140,216375,3518,266,95.39,11.81,1,Brakes
VH-0141,55062,4381,314,98.87,15.6,1,Engine
VH-0142,68075,4814,63,84.0,12.6,1,Brakes
VH-0143,95791,3070,166,89.94,13.54,1,Brakes
VH-0144,218459,1844,51,77.92,12.67,1,Brakes
VH-0145,189214,2247,105,81.19,14.62,1,Fuel
VH-0146,17285,923,153,97.34,10.79,1,Brakes
VH-0147,59127,4682,312,86.74,10.04,1,Brakes
VH-0148,182551,4244,315,82.24,10.9,1,Brakes
VH-0149,22243,4277,145,91.61,12.75,1,Brakes
VH-0150,189690,1674,123,86.34,11.95,1,Brakes
VH-0151,69090,1644,196,86.7,14.28,1,Fuel
VH-0152,202706,4290,333,95.18,15.76,1,Fuel
VH-0153,71654,2745,356,81.87,10.06,1,Brakes
VH-0154,101206,3538,86,83.66,10.67,1,Brakes
VH-0155,149002,2474,72,91.08,8.91,1,Brakes
VH-0156,36518,2241,259,96.79,17.58,1,Fuel
VH-0157,126976,3179,113,98.67,13.26,1,Engine
VH-0158,116053,4074,76,85.34,13.7,1,Brakes
VH-0159,174618,1703,16,96.56,9.15,1,Brakes
VH-0160,219182,4055,150,84.51,12.5,1,Brakes
VH-0161,149505,1258,146,102.78,13.77,1,Engine
VH-0162,95929,2043,207,82.06,11.87,1,Brakes
VH-0163,95341,4567,77,99.3,15.19,1,Engine
VH-0164,97771,4774,262,85.4,18.28,1,Fuel
VH-0165,180944,4623,249,104.09,10.13,1,Engine
VH-0166,77455,1614,171,94.14,9.94,1,Brakes
VH-0167,45064,4224,70,82.89,10.31,1,Brakes
VH-0168,80201,4683,187,86.34,16.52,1,Fuel
VH-0169,14769,4892,247,95.47,15.11,1,Fuel
VH-0170,32289,153,139,97.37,12.16,1,Brakes
VH-0171,28910,3737,99,89.5,12.59,1,Brakes
VH-0172,172026,4983,187,90.31,10.46,1,Brakes
VH-0173,161695,3835,132,95.31,14.73,1,Fuel
VH-0174,156321,1204,149,90.92,11.55,1,Brakes
VH-0175,106994,3824,130,80.95,11.85,1,Brakes
VH-0176,160582,570,114,84.31,14.02,1,Fuel
VH-0177,43867,2429,263,91.65,12.03,1,Brakes
VH-0178,199130,3149,170,98.51,11.91,1,Engine
VH-0179,115219,2309,172,101.31,12.53,1,Engine
VH-0180,206990,3514,240,95.46,14.49,1,Fuel
VH-0181,41985,1239,135,92.01,16.62,1,Fuel
VH-0182,114439,3050,41,95.24,13.96,1,Brakes
VH-0183,156227,3241,311,85.33,14.51,1,Fuel
VH-0184,114081,3187,25,88.93,12.0,1,Brakes
VH-0185,103692,1482,210,84.23,10.73,1,Brakes
VH-0186,44904,1561,100,81.26,14.13,1,Fuel
VH-0187,90014,1326,81,92.33,12.93,1,Brakes
VH-0188,60140,2335,20,91.3,8.94,1,Brakes
VH-0189,73317,2950,329,94.81,11.68,1,Brakes
VH-0190,153577,1844,159,93.82,12.29,1,Brakes
VH-0191,142359,2079,128,91.7,11.22,1,Brakes
VH-0192,137511,1467,271,93.9,16.2,1,Fuel
VH-0193,85980,1133,19,89.7,13.7,1,Brakes
VH-0194,211535,3304,208,92.89,15.93,1,Fuel
VH-0195,28406,4089,183,84.92,13.16,1,Brakes
VH-0196,81944,1488,204,92.59,12.7,1,Brakes
VH-0197,34781,4309,49,94.68,10.16,1,Brakes
VH-0198,81178,2876,347,85.31,12.53,1,Brakes
VH-0199,211998,880,90,90.36,12.53,1,Brakes
VH-0200,86915,1861,249,85.63,9.08,1,Brakes
VH-0201,200801,87,273,86.31,11.15,1,Brakes
VH-0202,113963,243,128,82.13,11.69,1,Brakes
VH-0203,156938,1713,52,98.86,13.53,1,Engine
VH-0204,106057,2299,111,97.46,13.65,1,Brakes
VH-0205,65832,3997,295,93.76,11.05,1,Brakes
VH-0206,170488,714,331,103.81,13.67,1,Engine
VH-0207,213527,4203,342,88.68,12.04,1,Brakes
VH-0208,65340,1210,86,111.22,7.0,1,Engine
VH-0209,173537,734,223,88.41,11.29,1,Brakes
VH-0210,64839,3514,59,91.79,15.2,1,Fuel
VH-0211,160546,3882,260,87.22,8.3,1,Brakes
VH-0212,175691,3044,154,92.61,12.78,1,Brakes
VH-0213,104365,622,261,95.85,16.46,1,Fuel
VH-0214,164753,620,251,89.2,10.6,1,Brakes
VH-0215,67170,1980,362,102.44,12.51,1,Engine
VH-0216,26643,2280,180,91.67,9.24,1,Brakes
VH-0217,30242,4993,127,91.89,16.57,1,Fuel
VH-0218,103874,1468,194,83.64,12.29,1,Brakes
VH-0219,199546,1003,63,92.93,12.62,1,Brakes
VH-0220,36791,4732,45,89.06,15.89,1,Fuel
VH-0221,105713,812,191,85.74,14.15,1,Fuel
VH-0222,157846,180,302,84.56,10.31,1,Brakes
VH-0223,52496,2142,196,108.7,10.88,1,Engine
VH-0224,161539,2035,286,88.16,13.74,1,Brakes
VH-0225,74250,3117,69,79.8,10.94,1,Brakes
VH-0226,179818,4394,166,85.11,7.21,1,Brakes
VH-0227,131636,4667,225,89.64,12.37,1,Brakes
VH-0228,124850,1483,130,93.83,8.8,1,Brakes
VH-0229,47122,4905,10,93.88,16.54,1,Fuel
VH-0230,107273,3181,31,94.74,12.94,1,Brakes
VH-0231,189888,394,338,85.49,10.24,1,Brakes
VH-0232,14100,4695,222,92.38,10.75,1,Brakes
VH-0233,169289,733,100,83.87,7.78,1,Brakes
VH-0234,113480,2963,98,85.66,9.75,1,Brakes
VH-0235,161087,3964,19,83.58,15.04,1,Fuel
VH-0236,149292,1284,345,81.68,18.08,1,Fuel
VH-0237,100739,1389,43,97.45,14.32,1,Fuel
VH-0238,74820,2407,278,94.82,12.27,1,Brakes
VH-0239,141734,4430,91,96.84,11.42,1,Brakes
VH-0240,39447,1156,125,90.28,10.11,1,Brakes
VH-0241,132660,3334,103,95.44,17.65,1,Fuel
VH-0242,29885,2290,301,77.67,12.03,1,Brakes
VH-0243,146467,603,16,96.04,17.79,1,Fuel
VH-0244,142036,3568,131,91.24,15.98,1,Fuel
VH-0245,27733,4171,105,94.39,8.15,1,Brakes
VH-0246,169072,2899,103,92.66,10.84,1,Brakes
VH-0247,97319,922,74,83.09,10.83,1,Brakes
VH-0248,175246,820,333,79.51,12.3,1,Brakes
VH-0249,18738,2146,141,85.02,12.35,1,Brakes
VH-0250,47685,2556,155,93.95,19.99,1,Fuel
VH-0251,113738,2783,143,94.83,9.81,1,Brakes
VH-0252,49527,1256,357,80.42,13.07,1,Brakes
VH-0253,79270,2528,127,83.13,14.04,1,Fuel
VH-0254,148725,1510,128,84.94,12.5,1,Brakes
VH-0255,40350,3446,123,87.5,12.78,1,Brakes
VH-0256,152317,3992,122,80.47,9.89,1,Brakes
VH-0257,31714,3280,37,80.05,12.77,1,Brakes
VH-0258,46788,56,222,84.25,13.78,1,Brakes
VH-0259,133405,4960,14,90.6,13.32,1,Brakes
VH-0260,176631,167,86,81.74,13.93,1,Brakes
VH-0261,45824,4997,77,89.19,16.03,1,Fuel
VH-0262,72998,207,109,97.41,14.84,1,Fuel
VH-0263,204275,2606,277,80.89,12.68,1,Brakes
VH-0264,217833,574,220,88.55,9.57,1,Brakes
VH-0265,132022,521,361,97.17,11.0,1,Brakes
VH-0266,103878,3432,131,87.07,11.95,1,Brakes
VH-0267,82842,3652,339,85.98,13.13,1,Brakes
VH-0268,138614,635,21,98.14,11.3,1,Engine
VH-0269,134092,4884,186,87.86,10.16,1,Brakes
VH-0270,71898,1636,292,97.73,9.53,1,Brakes
VH-0271,14788,1625,196,93.0,8.37,1,Brakes
VH-0272,41814,1520,340,87.6,11.91,1,Brakes
VH-0273,211297,2332,118,93.36,8.83,1,Brakes
VH-0274,97812,930,16,92.24,10.0,1,Brakes
VH-0275,111283,2152,283,97.15,11.52,1,Brakes
VH-0276,108092,1089,29,86.16,9.16,1,Brakes
VH-0277,174374,304,280,90.29,13.45,1,Brakes
VH-0278,23640,1875,269,89.57,14.35,1,Fuel
VH-0279,27373,3377,308,94.93,11.13,1,Brakes
VH-0280,67927,3827,177,82.82,11.41,1,Brakes
VH-0281,112198,1799,327,97.12,13.84,1,Brakes
VH-0282,150936,1652,66,93.26,10.72,1,Brakes
VH-0283,113048,3947,161,80.78,10.54,1,Brakes
VH-0284,102645,3421,48,98.46,15.49,1,Engine
VH-0285,206943,4168,281,105.64,14.71,1,Engine
VH-0286,43813,4535,262,97.01,14.0,1,Fuel
VH-0287,130062,4115,295,99.99,14.81,1,Engine
VH-0288,123871,4685,280,90.6,7.56,1,Brakes
VH-0289,109432,2112,116,78.37,15.88,1,Fuel
VH-0290,179595,2003,29,77.09,13.48,1,Brakes
VH-0291,66064,1641,339,91.79,15.03,1,Fuel
VH-0292,210292,1214,182,85.86,13.47,1,Brakes
VH-0293,79629,3756,38,83.6,12.62,1,Brakes
VH-0294,124450,3586,338,89.56,11.81,1,Brakes
VH-0295,119341,4016,362,94.31,13.42,1,Brakes
VH-0296,188453,878,165,79.83,11.72,1,Brakes
VH-0297,102171,2481,282,86.86,14.67,1,Fuel
VH-0298,69757,1148,18,100.57,8.53,1,Engine
VH-0299,14538,4470,38,82.47,11.15,1,Brakes
VH-0300,86372,1373,104,96.09,17.61,1,Fuel
VH-0301,183521,762,241,86.61,10.93,1,Brakes
VH-0302,12082,2870,53,93.82,11.9,1,Brakes
VH-0303,198193,4401,17,97.68,10.29,1,Brakes
VH-0304,123993,4582,245,95.19,13.34,1,Brakes
VH-0305,39452,525,282,96.36,10.66,1,Brakes
VH-0306,73457,1663,271,81.94,12.04,1,Brakes
VH-0307,126347,809,292,97.8,14.62,1,Fuel
VH-0308,76295,1573,294,84.03,10.75,1,Brakes
VH-0309,32800,2692,221,91.82,14.47,1,Fuel
VH-0310,149857,1438,191,91.81,14.56,1,Fuel
VH-0311,151170,384,313,93.4,15.14,1,Fuel
VH-0312,34963,2574,130,92.36,12.85,1,Brakes
VH-0313,69059,311,40,84.09,20.6,1,Fuel
VH-0314,61213,1172,275,80.55,15.14,1,Fuel
VH-0315,148478,52,104,96.11,13.31,1,Brakes
VH-0316,163362,479,357,91.3,10.31,1,Brakes
VH-0317,162668,2209,154,98.05,12.26,1,Engine
VH-0318,207139,4261,311,89.69,16.07,1,Fuel
VH-0319,171415,3884,20,80.16,16.77,1,Fuel
VH-0320,77342,539,242,96.76,16.2,1,Fuel
VH-0321,32625,222,166,87.41,14.46,1,Fuel
VH-0322,139074,1723,171,92.39,9.36,1,Brakes
VH-0323,202362,3278,100,85.47,13.72,1,Brakes
VH-0324,214782,3746,354,101.51,9.4,1,Engine
VH-0325,58344,4124,146,83.86,8.78,1,Brakes
VH-0326,59655,1743,311,87.64,13.1,1,Brakes
VH-0327,17856,881,158,90.75,13.81,1,Brakes
VH-0328,39665,180,22,82.35,14.76,1,Fuel
VH-0329,126519,776,321,92.31,13.74,1,Brakes
VH-0330,124828,372,71,101.28,13.83,1,Engine
VH-0331,87893,4310,102,86.57,10.04,1,Brakes
VH-0332,75090,1378,314,92.77,12.24,1,Brakes
VH-0333,184255,4124,326,70.75,8.73,1,Brakes
VH-0334,106607,2788,335,89.73,7.49,1,Brakes
VH-0335,179732,2717,158,87.81,14.35,1,Fuel
VH-0336,212274,2301,277,84.27,10.62,1,Brakes
VH-0337,76599,4105,123,97.57,14.68,1,Fuel
VH-0338,52575,265,271,87.72,15.27,1,Fuel
VH-0339,210108,509,185,88.76,10.95,1,Brakes
VH-0340,143314,2145,23,87.36,13.98,1,Brakes
VH-0341,71092,2002,155,76.58,10.85,1,Brakes
VH-0342,140590,2750,173,82.08,7.89,1,Brakes
VH-0343,118161,3702,97,96.73,12.81,1,Brakes
VH-0344,200161,2958,139,75.23,11.32,1,Brakes
VH-0345,63752,1324,185,84.64,11.4,1,Brakes
VH-0346,218190,1670,22,87.2,17.44,1,Fuel
VH-0347,206569,3774,59,102.21,8.69,1,Engine
VH-0348,47947,1047,281,95.38,13.46,1,Brakes
VH-0349,44567,2545,131,86.1,10.01,1,Brakes
VH-0350,121962,2717,224,99.13,14.77,1,Engine
VH-0351,19431,3763,208,84.82,13.25,1,Brakes
VH-0352,72747,3586,203,97.06,13.45,1,Brakes
VH-0353,101370,2350,153,80.49,10.14,1,Brakes
VH-0354,213568,1580,178,97.51,10.59,1,Brakes
VH-0355,218398,1871,301,87.16,14.82,1,Fuel
VH-0356,41823,2087,352,82.8,16.93,1,Fuel
VH-0357,197252,1134,97,88.48,13.7,1,Brakes
VH-0358,29095,3145,246,91.94,10.26,1,Brakes
VH-0359,167207,1081,354,86.54,13.35,1,Brakes
VH-0360,187584,3260,7,93.88,18.57,1,Fuel
VH-0361,197066,3769,287,85.92,12.76,1,Brakes
VH-0362,56917,4811,183,94.34,16.15,1,Fuel
VH-0363,197623,638,353,93.1,10.65,1,Brakes
VH-0364,34355,3810,213,89.57,12.39,1,Brakes
VH-0365,118960,475,306,86.91,14.05,1,Fuel
VH-0366,108604,1719,64,91.06,13.49,1,Brakes
VH-0367,76345,922,56,93.85,10.58,1,Brakes
VH-0368,14643,853,338,104.43,10.48,1,Engine
VH-0369,172122,917,194,96.58,14.97,1,Fuel
VH-0370,80472,267,206,96.83,15.48,1,Fuel
VH-0371,148948,4124,66,111.62,16.28,1,Engine
VH-0372,96146,352,86,93.61,17.01,1,Fuel
VH-0373,88468,2022,299,93.39,12.84,1,Brakes
VH-0374,196122,3510,114,94.93,11.72,1,Brakes
VH-0375,29838,4952,215,82.94,15.88,1,Fuel
VH-0376,164689,4275,118,86.89,14.28,1,Fuel
VH-0377,166825,729,99,86.46,10.04,1,Brakes
VH-0378,89798,4939,64,94.53,9.92,1,Brakes
VH-0379,65116,3285,339,88.78,13.73,1,Brakes
VH-0380,11114,938,343,90.97,12.06,1,Brakes
VH-0381,206730,2271,46,97.61,12.43,1,Brakes
VH-0382,209023,4593,132,96.04,15.18,1,Fuel
VH-0383,60603,1994,207,88.87,14.4,1,Fuel
VH-0384,16701,959,142,85.31,15.82,1,Fuel
VH-0385,35779,4381,264,97.95,7.67,1,Brakes
VH-0386,24205,4767,98,95.42,13.13,1,Brakes
VH-0387,184533,4879,26,78.76,14.24,1,Fuel
VH-0388,197301,4780,126,87.81,8.68,1,Brakes
VH-0389,42189,4370,220,91.16,10.86,1,Brakes
VH-0390,166815,2299,70,95.45,10.4,1,Brakes
VH-0391,47646,1001,298,96.37,12.55,1,Brakes
VH-0392,87113,3104,9,91.99,16.57,1,Fuel
VH-0393,135870,1142,29,94.1,17.56,1,Fuel
VH-0394,161184,2392,188,90.45,10.46,1,Brakes
VH-0395,193658,3297,189,85.28,13.82,1,Brakes
VH-0396,19404,4735,111,88.17,13.9,1,Brakes
