vehicle_id,mileage,load_cycles,service_history_days,avg_engine_temp_c,avg_fuel_consumption_l_100km,needs_service,failure_type
VH-0397,51251,1480,98,90.13,13.47,1,Brakes
VH-0398,68906,1296,30,89.76,13.5,1,Brakes
VH-0399,75167,3686,243,76.8,13.26,1,Brakes
VH-0400,219585,81,141,87.22,16.72,1,Fuel
VH-0401,173255,2853,47,90.39,15.26,1,Fuel
VH-0402,77287,3742,148,88.03,9.85,1,Brakes
VH-0403,214083,2776,342,88.27,14.49,1,Fuel
VH-0404,114854,1950,99,93.42,14.73,1,Fuel
VH-0405,115155,4151,327,82.45,13.29,1,Brakes
VH-0406,101076,1886,98,78.6,15.33,1,Fuel
VH-0407,40218,3567,71,87.56,12.97,1,Brakes
VH-0408,206218,2347,98,95.35,13.0,1,Brakes
VH-0409,12926,181,121,101.81,12.8,1,Engine
VH-0410,46598,2676,48,95.47,7.45,1,Brakes
VH-0411,58227,294,216,79.72,12.3,1,Brakes
VH-0412,68652,4658,125,88.37,10.83,1,Brakes
VH-0413,37682,3027,263,91.8,9.53,1,Brakes
VH-0414,13771,1891,181,91.24,16.09,1,Fuel
VH-0415,152308,2456,164,93.78,13.76,1,Brakes
VH-0416,213555,3114,174,83.58,12.43,1,Brakes
VH-0417,35584,1337,61,90.45,11.09,1,Brakes
VH-0418,72272,1477,261,92.94,13.24,1,Brakes
VH-0419,116329,2122,42,95.78,14.98,1,Fuel
VH-0420,204775,1329,264,84.36,10.43,1,Brakes
VH-0421,155795,3801,364,87.58,12.49,1,Brakes
VH-0422,170899,563,280,71.07,14.67,1,Fuel
VH-0423,132034,4141,168,85.65,7.66,1,Brakes
VH-0424,97577,1775,118,86.33,12.36,1,Brakes
VH-0425,51952,2828,319,82.86,11.43,1,Brakes
VH-0426,191506,830,97,91.16,12.17,1,Brakes
VH-0427,178866,1957,178,89.61,11.25,1,Brakes
VH-0428,15271,3785,282,74.19,12.84,1,Brakes
VH-0429,160235,1389,337,91.51,17.31,1,Fuel
VH-0430,27721,704,336,83.5,11.69,1,Brakes
VH-0431,165186,2633,36,93.4,13.23,1,Brakes
VH-0432,183450,854,328,81.03,17.49,1,Fuel
VH-0433,37522,1608,46,90.21,11.12,1,Brakes
VH-0434,101105,2279,215,88.02,17.04,1,Fuel
VH-0435,35988,2842,339,92.12,12.51,1,Brakes
VH-0436,129129,3214,240,90.87,16.95,1,Fuel
VH-0437,204788,3399,346,88.21,14.38,1,Fuel
VH-0438,26982,4229,128,79.25,13.27,1,Brakes
VH-0439,93491,377,118,79.66,12.34,1,Brakes
VH-0440,214355,1843,122,85.91,10.94,1,Brakes
VH-0441,73199,55,132,89.94,12.69,1,Brakes
VH-0442,37765,96,250,85.74,14.74,1,Fuel
VH-0443,112602,1100,167,94.38,12.47,1,Brakes
VH-0444,116758,3010,270,88.05,11.71,1,Brakes
VH-0445,149201,4477,154,83.24,11.87,1,Brakes
VH-0446,75884,3879,115,88.05,14.98,1,Fuel
VH-0447,210680,3249,73,91.58,15.56,1,Fuel
VH-0448,119414,3901,203,92.27,10.83,1,Brakes
VH-0449,70153,901,328,103.15,10.83,1,Engine
VH-0450,211659,4207,314,85.32,13.45,1,Brakes
VH-0451,204209,4456,96,89.49,16.32,1,Fuel
VH-0452,114824,520,176,92.98,15.36,1,Fuel
VH-0453,15220,2376,258,89.84,9.37,1,Brakes
VH-0454,135356,4158,225,86.5,11.84,1,Brakes
VH-0455,126591,2406,29,79.16,10.17,1,Brakes
VH-0456,41123,4210,217,86.42,11.83,1,Brakes
VH-0457,143134,4680,18,82.48,16.51,1,Fuel
VH-0458,186566,2399,46,77.91,8.94,1,Brakes
VH-0459,32238,344,240,84.43,8.45,1,Brakes
VH-0460,161897,1733,41,82.67,10.43,1,Brakes
VH-0461,39471,1115,127,94.09,13.22,1,Brakes
VH-0462,167253,2396,216,94.21,14.05,1,Fuel
VH-0463,98014,2949,240,83.67,13.59,1,Brakes
VH-0464,11367,2346,165,88.18,15.44,1,Fuel
VH-0465,212908,1017,38,76.99,8.09,1,Brakes
VH-0466,44853,1540,292,86.54,15.47,1,Fuel
VH-0467,135168,3413,346,92.79,11.72,1,Brakes
VH-0468,48108,183,324,95.77,14.33,1,Fuel
VH-0469,205934,1109,274,85.01,9.19,1,Brakes
VH-0470,165048,4467,149,97.36,12.51,1,Brakes
VH-0471,178915,540,320,79.39,13.09,1,Brakes
VH-0472,100736,2102,180,81.27,15.39,1,Fuel
VH-0473,108150,1074,54,94.97,8.54,1,Brakes
VH-0474,143203,568,311,101.7,12.58,1,Engine
VH-0475,174800,2142,120,93.45,9.79,1,Brakes
VH-0476,187865,2631,342,89.72,13.76,1,Brakes
VH-0477,13745,921,137,74.63,14.44,1,Fuel
VH-0478,149347,435,317,75.84,15.72,1,Fuel
VH-0479,32920,716,198,90.91,11.16,1,Brakes
VH-0480,70465,3275,173,87.49,14.82,1,Fuel
VH-0481,184180,4308,111,82.26,15.9,1,Fuel
VH-0482,62607,942,305,90.46,8.39,1,Brakes
VH-0483,177331,1635,26,90.81,14.03,1,Fuel
VH-0484,107231,1751,173,96.61,14.9,1,Fuel
VH-0485,58854,1835,137,90.96,11.85,1,Brakes
VH-0486,80191,1259,200,98.6,9.47,1,Engine
VH-0487,121461,323,96,90.06,14.86,1,Fuel
VH-0488,170680,2649,244,89.19,9.5,1,Brakes
VH-0489,137263,1818,143,97.45,12.05,1,Brakes
VH-0490,205977,1744,72,83.15,12.4,1,Brakes
VH-0491,192225,1360,75,109.7,14.29,1,Engine
VH-0492,168204,4650,255,92.63,10.93,1,Brakes
VH-0493,136652,3071,99,92.67,10.79,1,Brakes
VH-0494,70869,2122,115,93.68,12.75,1,Brakes
VH-0495,96640,1066,230,103.14,15.02,1,Engine
VH-0496,34967,4015,123,95.55,18.22,1,Fuel
VH-0497,88578,4447,144,78.76,8.73,1,Brakes
VH-0498,204559,209,93,99.82,13.29,1,Engine
VH-0499,99435,4651,129,87.61,9.78,1,Brakes
VH-0500,33883,3512,254,90.75,15.05,1,Fuel
VH-0501,146905,544,197,81.05,10.15,1,Brakes
VH-0502,212149,3778,364,93.68,10.81,1,Brakes
VH-0503,192173,581,282,85.44,11.03,1,Brakes
VH-0504,67556,301,11,90.7,12.31,1,Brakes
VH-0505,105318,620,141,88.01,13.31,1,Brakes
VH-0506,121513,2326,109,103.48,13.71,1,Engine
VH-0507,62046,3116,216,103.88,12.49,1,Engine
VH-0508,66425,2066,100,90.33,9.18,1,Brakes
VH-0509,59699,653,352,90.45,14.32,1,Fuel
VH-0510,218862,1035,112,87.39,12.37,1,Brakes
VH-0511,166662,4269,192,97.74,15.4,1,Fuel
VH-0512,186579,4814,49,87.7,10.73,1,Brakes
VH-0513,181479,3783,332,87.05,8.49,1,Brakes
VH-0514,211420,561,333,96.85,12.41,1,Brakes
VH-0515,32108,4108,290,86.23,15.74,1,Fuel
VH-0516,195142,3475,131,89.74,12.9,1,Brakes
VH-0517,23977,2653,26,78.93,12.0,0,Healthy
VH-0518,109838,759,260,94.93,10.32,1,Brakes
VH-0519,134831,4983,159,103.59,16.89,1,Engine
VH-0520,85150,2240,361,95.05,9.93,1,Brakes
VH-0521,40696,268,256,100.23,10.69,1,Engine
VH-0522,50383,1089,198,84.08,13.93,1,Brakes
VH-0523,183179,2036,360,91.65,7.86,1,Brakes
VH-0524,76932,358,293,83.4,15.69,1,Fuel
VH-0525,75170,1653,170,88.41,14.06,1,Fuel
VH-0526,203905,2368,11,95.41,14.75,1,Fuel
VH-0527,40213,4745,38,90.71,13.9,1,Brakes
VH-0528,202206,477,164,80.11,12.1,1,Brakes
VH-0529,203403,2905,207,80.79,9.84,1,Brakes
VH-0530,135697,4583,15,80.33,12.15,1,Brakes
VH-0531,44761,4040,50,93.44,10.06,1,Brakes
VH-0532,42730,4628,258,104.45,13.72,1,Engine
VH-0533,69791,893,275,99.54,14.52,1,Engine
VH-0534,131257,4016,15,76.73,16.19,1,Fuel
VH-0535,42258,4894,187,99.95,13.43,1,Engine
VH-0536,105688,1663,34,96.55,14.81,1,Fuel
VH-0537,34252,2518,265,79.18,11.76,1,Brakes
VH-0538,123459,2677,305,87.88,11.3,1,Brakes
VH-0539,14441,2493,317,97.67,13.68,1,Brakes
VH-0540,158897,1484,220,93.85,11.53,1,Brakes
VH-0541,21633,4855,231,80.84,13.17,1,Brakes
VH-0542,50912,4784,338,94.28,9.85,1,Brakes
VH-0543,46674,1934,225,75.04,10.3,1,Brakes
VH-0544,184508,4036,165,88.44,14.09,1,Fuel
VH-0545,21210,2017,276,97.97,14.72,1,Fuel
VH-0546,100144,3984,217,90.13,10.04,1,Brakes
VH-0547,134140,2944,308,86.51,14.18,1,Fuel
VH-0548,118359,2377,193,96.23,11.17,1,Brakes
VH-0549,152950,683,317,96.82,12.54,1,Brakes
VH-0550,178651,3290,21,99.17,16.04,1,Engine
VH-0551,92662,1639,18,96.12,14.52,1,Fuel
VH-0552,183925,1123,40,97.57,14.49,1,Fuel
VH-0553,76778,1006,205,95.13,17.27,1,Fuel
VH-0554,216728,4910,260,91.86,10.74,1,Brakes
VH-0555,115950,561,82,90.63,10.04,1,Brakes
VH-0556,164562,4002,61,88.34,10.69,1,Brakes
VH-0557,193751,4337,314,81.51,11.86,1,Brakes
VH-0558,176456,203,275,83.31,7.0,1,Brakes
VH-0559,188737,2967,238,88.03,11.98,1,Brakes
VH-0560,122667,2908,180,91.69,11.14,1,Brakes
VH-0561,19129,1825,156,100.09,14.46,1,Engine
VH-0562,113547,3350,12,89.71,13.38,1,Brakes
VH-0563,48114,2072,72,97.02,11.0,1,Brakes
VH-0564,196714,2226,327,97.56,13.97,1,Brakes
VH-0565,59716,2186,127,88.38,14.31,1,Fuel
VH-0566,57894,4013,258,94.16,10.58,1,Brakes
VH-0567,62371,3184,258,88.3,11.27,1,Brakes
VH-0568,144938,1926,116,99.25,7.0,1,Engine
VH-0569,129958,4637,78,94.45,9.77,1,Brakes
VH-0570,209256,4020,254,81.67,10.64,1,Brakes
VH-0571,97415,4667,38,91.13,12.69,1,Brakes
VH-0572,69278,3665,183,101.54,10.14,1,Engine
VH-0573,20343,1987,324,88.73,11.22,1,Brakes
VH-0574,11485,3876,261,93.13,9.44,1,Brakes
VH-0575,88458,1679,280,93.82,12.93,1,Brakes
VH-0576,204421,1391,34,82.74,13.56,1,Brakes
VH-0577,119988,2282,76,93.57,13.51,1,Brakes
VH-0578,197644,4848,104,80.24,12.53,1,Brakes
VH-0579,31351,2861,110,85.62,8.65,1,Brakes
VH-0580,29597,1949,74,97.53,10.95,1,Brakes
VH-0581,185026,2335,354,92.5,11.48,1,Brakes
VH-0582,32415,1491,64,87.87,11.49,1,Brakes
VH-0583,20911,3310,259,93.13,12.69,1,Brakes
VH-0584,94859,1784,216,89.58,16.06,1,Fuel
VH-0585,204216,2794,224,90.09,14.53,1,Fuel
VH-0586,154770,1880,82,94.6,10.03,1,Brakes
VH-0587,30813,1637,115,84.91,14.2,1,Fuel
VH-0588,185797,4852,223,90.28,14.1,1,Fuel
VH-0589,187150,1761,112,87.81,10.48,1,Brakes
VH-0590,178146,399,254,78.9,14.62,1,Fuel
VH-0591,199557,1924,19,83.56,12.1,1,Brakes
VH-0592,60374,2684,31,100.98,8.98,1,Engine
VH-0593,215709,518,267,92.69,13.64,1,Brakes
VH-0594,77346,1563,227,80.73,13.04,1,Brakes
VH-0595,178425,872,20,79.22,11.93,1,Brakes
VH-0596,131666,2528,328,89.21,12.41,1,Brakes
VH-0597,173690,3629,6,100.93,10.7,1,Engine
VH-0598,141842,4843,348,88.69,14.03,1,Fuel
VH-0599,144921,1976,267,99.15,12.39,1,Engine
VH-0600,139419,4323,360,92.46,12.92,1,Brakes
VH-0601,173589,1111,346,93.3,13.39,1,Brakes
VH-0602,165199,3913,117,80.65,9.61,1,Brakes
VH-0603,38255,2835,277,96.56,10.26,1,Brakes
VH-0604,183471,3802,80,87.66,7.0,1,Brakes
VH-0605,122574,3789,174,96.04,13.91,1,Brakes
VH-0606,77847,2685,91,84.3,9.47,1,Brakes
VH-0607,117986,1324,179,91.24,12.83,1,Brakes
VH-0608,213066,2654,319,92.46,13.43,1,Brakes
VH-0609,190090,4142,162,88.92,14.01,1,Fuel
VH-0610,185076,4854,38,92.83,9.49,1,Brakes
VH-0611,107187,4641,121,88.14,12.34,1,Brakes
VH-0612,174668,948,288,85.46,16.68,1,Fuel
VH-0613,90868,3007,192,101.24,16.79,1,Engine
VH-0614,154094,567,206,97.34,14.97,1,Fuel
VH-0615,144308,3361,160,84.67,13.34,1,Brakes
VH-0616,62457,4962,110,93.98,9.99,1,Brakes
VH-0617,65957,310,220,84.8,14.3,1,Fuel
VH-0618,22837,3300,232,81.71,12.1,1,Brakes
VH-0619,39351,4730,328,97.24,13.9,1,Brakes
VH-0620,101059,4243,227,78.07,10.92,1,Brakes
VH-0621,110354,1992,363,96.49,12.07,1,Brakes
VH-0622,44675,564,302,88.23,12.91,1,Brakes
VH-0623,97546,4623,33,88.52,13.12,1,Brakes
VH-0624,136877,4610,146,92.87,13.73,1,Brakes
VH-0625,58839,2915,143,94.07,11.05,1,Brakes
VH-0626,81029,4895,6,84.22,9.14,1,Brakes
VH-0627,87177,72,70,95.02,16.56,1,Fuel
VH-0628,116061,3102,279,90.79,18.72,1,Fuel
VH-0629,86942,240,131,81.21,13.62,1,Brakes
VH-0630,164758,4681,58,88.81,9.19,1,Brakes
VH-0631,78774,3418,108,99.67,10.57,1,Engine
VH-0632,101118,4571,103,101.74,13.77,1,Engine
VH-0633,89687,2835,67,95.02,15.85,1,Fuel
VH-0634,48412,462,41,81.67,9.47,1,Brakes
VH-0635,154006,181,280,93.43,12.19,1,Brakes
VH-0636,59443,1711,301,95.96,12.99,1,Brakes
VH-0637,72344,3730,183,95.08,14.66,1,Fuel
VH-0638,176477,797,226,95.49,11.64,1,Brakes
VH-0639,209260,4268,335,92.54,8.59,1,Brakes
VH-0640,150877,1235,308,89.49,14.05,1,Fuel
VH-0641,202433,2507,16,85.74,15.31,1,Fuel
VH-0642,189380,1055,348,76.71,12.29,1,Brakes
VH-0643,110991,2355,29,92.38,13.51,1,Brakes
VH-0644,171760,2288,14,91.3,11.31,1,Brakes
VH-0645,78955,77,150,93.9,10.39,1,Brakes
VH-0646,106704,2860,273,80.64,15.07,1,Fuel
VH-0647,122441,3943,33,94.52,13.47,1,Brakes
VH-0648,211703,4684,110,104.38,13.73,1,Engine
VH-0649,188197,1687,99,90.55,16.26,1,Fuel
VH-0650,112743,4408,148,89.57,9.86,1,Brakes
VH-0651,147043,4399,359,92.16,11.12,1,Brakes
VH-0652,52494,4942,124,104.23,12.89,1,Engine
VH-0653,178922,1896,80,82.83,11.09,1,Brakes
VH-0654,126137,4261,49,91.42,14.46,1,Fuel
VH-0655,121871,2847,76,84.4,12.03,1,Brakes
VH-0656,170919,338,52,86.17,10.02,1,Brakes
VH-0657,142912,1388,211,89.65,12.66,1,Brakes
VH-0658,25218,3376,156,99.43,12.93,1,Engine
VH-0659,70512,844,184,102.61,14.84,1,Engine
VH-0660,47110,2201,304,93.14,13.48,1,Brakes
VH-0661,164327,3885,213,87.36,13.65,1,Brakes
VH-0662,17380,791,60,107.45,13.3,1,Engine
VH-0663,52504,2508,140,87.01,12.03,1,Brakes
VH-0664,135463,1113,117,86.0,10.71,1,Brakes
VH-0665,155907,2705,302,77.58,13.22,1,Brakes
VH-0666,115694,1241,115,99.77,11.67,1,Engine
VH-0667,190751,4828,54,96.78,16.72,1,Fuel
VH-0668,202977,429,269,106.92,15.86,1,Engine
VH-0669,37741,4819,159,80.27,14.08,1,Fuel
VH-0670,210027,3969,39,100.21,13.45,1,Engine
VH-0671,139019,4285,253,90.49,12.28,1,Brakes
VH-0672,143606,4264,80,95.64,9.35,1,Brakes
VH-0673,29970,978,317,78.47,11.96,1,Brakes
VH-0674,140593,4658,304,100.28,12.75,1,Engine
VH-0675,162400,2991,138,95.51,13.07,1,Brakes
VH-0676,131966,4812,205,89.73,13.67,1,Brakes
VH-0677,27743,4396,209,94.52,14.8,1,Fuel
VH-0678,119877,2919,240,84.64,10.77,1,Brakes
VH-0679,206547,1903,29,85.94,10.79,1,Brakes
VH-0680,161917,630,121,86.76,16.13,1,Fuel
VH-0681,38855,550,66,77.03,14.43,0,Healthy
VH-0682,211587,1979,256,96.03,11.52,1,Brakes
VH-0683,211364,4064,29,98.34,12.23,1,Engine
VH-0684,45573,2551,191,85.09,12.24,1,Brakes
VH-0685,178185,2434,267,92.44,12.58,1,Brakes
VH-0686,95410,1260,346,88.14,13.68,1,Brakes
VH-0687,134673,2843,108,92.3,18.84,1,Fuel
VH-0688,103489,3208,7,85.61,12.97,1,Brakes
VH-0689,174351,4911,265,83.82,14.16,1,Fuel
VH-0690,219298,3660,5,97.36,8.28,1,Brakes
VH-0691,176974,3055,28,89.55,11.29,1,Brakes
VH-0692,205588,4554,361,104.15,15.57,1,Engine
VH-0693,208665,2153,315,90.32,13.51,1,Brakes
VH-0694,28922,4677,259,83.52,7.0,1,Brakes
VH-0695,63210,1881,305,98.59,14.19,1,Engine
VH-0696,161589,682,32,94.42,17.3,1,Fuel
VH-0697,133915,2117,37,95.09,7.51,1,Brakes
VH-0698,20530,687,113,98.33,16.3,1,Engine
VH-0699,29960,636,13,85.43,7.0,0,Healthy
VH-0700,119314,4411,324,89.11,14.84,1,Fuel
VH-0701,139394,3984,25,88.8,12.48,1,Brakes
VH-0702,45221,1144,200,80.96,7.0,1,Brakes
VH-0703,45971,4196,312,88.15,13.62,1,Brakes
VH-0704,37161,391,269,99.35,15.38,1,Engine
VH-0705,128639,1457,89,91.66,13.41,1,Brakes
VH-0706,11649,3545,174,80.58,13.96,1,Brakes
VH-0707,130210,1553,202,79.11,11.47,1,Brakes
VH-0708,109945,3665,281,101.65,7.85,1,Engine
VH-0709,107856,4377,158,89.37,14.23,1,Fuel
VH-0710,152648,377,107,85.47,16.87,1,Fuel
VH-0711,119752,168,291,88.08,15.32,1,Fuel
VH-0712,162827,4703,324,79.66,7.53,1,Brakes
VH-0713,170423,2626,181,99.96,8.71,1,Engine
VH-0714,203224,2557,15,87.25,10.39,1,Brakes
VH-0715,177841,2345,185,99.57,8.52,1,Engine
VH-0716,118718,2196,325,90.36,12.61,1,Brakes
VH-0717,113352,3466,361,100.01,13.48,1,Engine
VH-0718,59498,2919,149,91.8,8.92,1,Brakes
VH-0719,135914,858,59,95.97,14.44,1,Fuel
VH-0720,39218,3151,210,95.03,14.0,1,Fuel
VH-0721,205559,3358,304,94.36,11.13,1,Brakes
VH-0722,187459,612,345,92.44,12.07,1,Brakes
VH-0723,35144,1914,23,88.37,7.63,1,Brakes
VH-0724,175050,3963,109,103.41,11.67,1,Engine
VH-0725,34591,3112,176,83.65,12.52,1,Brakes
VH-0726,161457,725,40,90.03,12.92,1,Brakes
VH-0727,28418,248,324,90.1,13.45,1,Brakes
VH-0728,112520,2926,45,92.82,13.11,1,Brakes
VH-0729,148151,2335,244,86.99,11.84,1,Brakes
VH-0730,163050,4807,335,92.2,13.22,1,Brakes
VH-0731,97907,2635,251,88.82,15.01,1,Fuel
VH-0732,203540,4660,279,78.93,12.26,1,Brakes
VH-0733,172607,1110,99,90.07,13.29,1,Brakes
VH-0734,53735,2264,302,82.3,12.03,1,Brakes
VH-0735,150958,741,155,77.86,10.88,1,Brakes
VH-0736,163412,2892,27,90.96,13.81,1,Brakes
VH-0737,80063,982,136,93.42,11.11,1,Brakes
VH-0738,165028,2486,130,93.69,13.47,1,Brakes
VH-0739,198656,1753,192,93.97,12.57,1,Brakes
VH-0740,181593,969,100,76.47,11.74,1,Brakes
VH-0741,170131,529,171,80.47,11.68,1,Brakes
VH-0742,143244,2584,159,103.81,11.23,1,Engine
VH-0743,66812,4739,122,82.67,8.39,1,Brakes
VH-0744,176996,1033,255,94.28,13.46,1,Brakes
VH-0745,86480,2054,114,85.19,13.08,1,Brakes
VH-0746,121761,1161,280,90.56,14.62,1,Fuel
VH-0747,76032,4054,95,85.57,11.17,1,Brakes
VH-0748,75733,2103,316,93.93,17.24,1,Fuel
VH-0749,43098,4873,136,90.96,11.55,1,Brakes
VH-0750,211872,1263,19,86.86,10.31,1,Brakes
VH-0751,41034,449,58,82.65,10.02,1,Brakes
VH-0752,28114,2933,295,91.87,8.17,1,Brakes
VH-0753,206586,3275,318,81.51,16.33,1,Fuel
VH-0754,126552,4954,81,92.99,15.93,1,Fuel
VH-0755,101959,4363,221,108.39,14.0,1,Engine
VH-0756,164873,4426,211,99.45,10.26,1,Engine
VH-0757,90497,3189,53,95.03,17.03,1,Fuel
VH-0758,36863,1831,167,89.4,11.62,1,Brakes
VH-0759,163233,2173,254,76.43,11.83,1,Brakes
VH-0760,46959,712,353,80.74,16.09,1,Fuel
VH-0761,126128,2183,310,98.98,14.15,1,Engine
VH-0762,209303,1853,40,84.47,18.0,1,Fuel
VH-0763,206589,227,90,85.11,13.12,1,Brakes
VH-0764,85764,1062,162,88.84,11.51,1,Brakes
VH-0765,173863,2696,59,82.57,10.97,1,Brakes
VH-0766,138661,1878,210,81.41,7.88,1,Brakes
VH-0767,110667,4968,8,89.65,11.8,1,Brakes
VH-0768,39384,2418,45,83.76,15.36,1,Fuel
VH-0769,89035,4795,22,84.81,14.0,1,Brakes
VH-0770,146902,3320,111,84.53,12.55,1,Brakes
VH-0771,217192,249,279,93.66,10.01,1,Brakes
VH-0772,11027,1057,68,88.38,13.07,1,Brakes
VH-0773,160729,3543,360,88.75,15.03,1,Fuel
VH-0774,187730,2748,102,94.18,13.58,1,Brakes
VH-0775,209750,1543,21,89.01,12.92,1,Brakes
VH-0776,98998,2634,125,88.05,10.51,1,Brakes
VH-0777,34880,4519,274,93.29,14.67,1,Fuel
VH-0778,66903,1974,43,94.68,7.0,1,Brakes
VH-0779,188612,273,30,88.97,13.46,1,Brakes
VH-0780,194366,1589,310,90.56,18.93,1,Fuel
VH-0781,143785,4682,218,84.53,8.73,1,Brakes
VH-0782,35775,3820,128,83.98,11.9,1,Brakes
VH-0783,35603,4195,277,95.38,12.48,1,Brakes
VH-0784,110416,4562,308,93.11,11.34,1,Brakes
VH-0785,133534,631,134,93.19,15.09,1,Fuel
VH-0786,16799,1449,207,91.97,13.68,1,Brakes
VH-0787,154080,346,8,90.32,12.88,1,Brakes
VH-0788,124347,73,115,94.87,14.49,1,Fuel
VH-0789,12583,4181,219,96.55,12.54,1,Brakes
VH-0790,30092,4687,75,96.38,20.45,1,Fuel
VH-0791,105406,821,361,89.29,12.88,1,Brakes
VH-0792,161742,3624,354,99.71,12.99,1,Engine
VH-0793,183333,2697,97,91.6,8.22,1,Brakes
VH-0794,100573,392,147,94.43,11.14,1,Brakes
VH-0795,72025,4582,73,91.97,15.37,1,Fuel
