vehicle_id,mileage,load_cycles,service_history_days,avg_engine_temp_c,avg_fuel_consumption_l_100km,needs_service,failure_type
VH-0796,213345,4362,186,91.73,9.16,1,Brakes
VH-0797,106295,2858,49,84.85,7.11,1,Brakes
VH-0798,76231,3554,145,94.91,12.58,1,Brakes
VH-0799,102885,2016,204,109.92,15.93,1,Engine
VH-0800,12539,3974,225,87.38,12.61,1,Brakes
VH-0801,73404,2252,219,90.5,11.66,1,Brakes
VH-0802,118266,4946,84,86.88,7.85,1,Brakes
VH-0803,202872,362,290,86.58,13.63,1,Brakes
VH-0804,165027,902,254,100.81,14.15,1,Engine
VH-0805,174071,4845,276,85.29,8.05,1,Brakes
VH-0806,124429,1479,173,86.68,15.34,1,Fuel
VH-0807,33223,1587,326,78.89,14.41,1,Fuel
VH-0808,92094,3966,145,84.7,15.33,1,Fuel
VH-0809,219377,987,295,78.04,13.96,1,Brakes
VH-0810,19275,2592,78,94.42,14.13,1,Fuel
VH-0811,194632,1465,94,109.6,13.8,1,Engine
VH-0812,153744,1029,194,87.43,14.67,1,Fuel
VH-0813,69620,4823,205,78.33,7.95,1,Brakes
VH-0814,173377,1039,273,96.3,8.75,1,Brakes
VH-0815,185748,516,112,84.91,10.66,1,Brakes
VH-0816,19076,3385,319,99.1,12.18,1,Engine
VH-0817,32348,4343,123,88.03,13.47,1,Brakes
VH-0818,149807,681,197,85.58,13.31,1,Brakes
VH-0819,219811,3553,340,88.75,15.29,1,Fuel
VH-0820,15032,2726,199,95.3,15.37,1,Fuel
VH-0821,149793,4158,250,88.41,10.32,1,Brakes
VH-0822,38670,678,332,86.52,13.1,1,Brakes
VH-0823,146526,4880,355,88.61,10.38,1,Brakes
VH-0824,140896,3114,184,81.1,12.03,1,Brakes
VH-0825,28992,4218,155,92.78,13.3,1,Brakes
VH-0826,152952,1841,75,77.49,7.0,1,Brakes
VH-0827,198377,4719,198,86.89,18.53,1,Fuel
VH-0828,191323,3150,335,95.32,13.92,1,Brakes
VH-0829,16089,678,180,92.12,11.01,1,Brakes
VH-0830,61642,4618,130,94.13,17.32,1,Fuel
VH-0831,60573,3989,43,89.54,11.63,1,Brakes
VH-0832,105191,1535,145,98.19,12.83,1,Engine
VH-0833,40034,2751,90,96.47,11.28,1,Brakes
VH-0834,189412,1970,356,93.12,16.63,1,Fuel
VH-0835,173121,2740,194,96.49,12.24,1,Brakes
VH-0836,179753,4828,54,95.25,12.87,1,Brakes
VH-0837,51622,4499,29,86.92,15.51,1,Fuel
VH-0838,13060,1116,311,80.59,13.96,1,Brakes
VH-0839,201234,4860,340,92.94,12.36,1,Brakes
VH-0840,70670,2217,279,93.82,15.28,1,Fuel
VH-0841,147816,3538,49,97.63,18.85,1,Fuel
VH-0842,200981,3832,40,83.45,13.29,1,Brakes
VH-0843,17594,2440,76,83.65,12.79,1,Brakes
VH-0844,11149,2310,275,93.22,12.93,1,Brakes
VH-0845,11140,2309,280,89.5,15.78,1,Fuel
VH-0846,42828,4319,306,76.8,11.0,1,Brakes
VH-0847,20848,1962,39,92.63,11.8,1,Brakes
VH-0848,182195,1435,60,77.03,8.66,1,Brakes
VH-0849,137244,1839,329,83.38,9.54,1,Brakes
VH-0850,215809,1014,339,99.46,11.21,1,Engine
VH-0851,178311,1987,266,102.77,12.36,1,Engine
VH-0852,212269,614,43,81.49,16.92,1,Fuel
VH-0853,60096,494,29,87.69,13.84,1,Brakes
VH-0854,70437,3633,25,90.3,10.22,1,Brakes
VH-0855,188375,433,254,102.47,10.68,1,Engine
VH-0856,61425,2862,309,86.55,15.94,1,Fuel
VH-0857,22018,3910,232,86.66,15.32,1,Fuel
VH-0858,150517,3636,99,100.84,12.57,1,Engine
VH-0859,178202,2258,277,87.38,11.39,1,Brakes
VH-0860,213321,1008,26,95.06,15.31,1,Fuel
VH-0861,204837,4656,303,79.66,10.02,1,Brakes
VH-0862,35248,4184,326,88.8,13.48,1,Brakes
VH-0863,172142,3080,263,78.38,18.18,1,Fuel
VH-0864,187686,479,321,82.61,13.01,1,Brakes
VH-0865,156605,224,216,95.87,10.56,1,Brakes
VH-0866,182157,1610,173,89.65,13.53,1,Brakes
VH-0867,185975,829,121,87.77,11.32,1,Brakes
VH-0868,103775,4308,336,84.76,9.01,1,Brakes
VH-0869,18431,1068,256,88.46,14.25,1,Fuel
VH-0870,105800,1449,73,92.11,15.29,1,Fuel
VH-0871,52374,4879,349,96.88,11.72,1,Brakes
VH-0872,33883,4100,26,71.62,11.56,1,Brakes
VH-0873,36233,1132,216,84.18,10.1,1,Brakes
VH-0874,156448,1948,73,91.11,12.13,1,Brakes
VH-0875,115951,2602,244,89.31,11.09,1,Brakes
VH-0876,123366,3338,153,92.82,9.97,1,Brakes
VH-0877,166489,4684,162,91.87,17.23,1,Fuel
VH-0878,125136,4362,246,87.87,13.67,1,Brakes
VH-0879,142302,4887,277,86.31,13.93,1,Brakes
VH-0880,28065,251,141,88.28,14.71,1,Fuel
VH-0881,188737,1219,364,98.04,14.43,1,Engine
VH-0882,104243,2836,184,84.88,11.47,1,Brakes
VH-0883,42594,293,62,89.56,13.18,1,Brakes
VH-0884,180798,1808,7,91.28,11.83,1,Brakes
VH-0885,164270,810,77,100.92,13.6,1,Engine
VH-0886,21135,4667,253,87.9,13.35,1,Brakes
VH-0887,50538,363,199,96.71,11.54,1,Brakes
VH-0888,13307,784,126,98.62,9.18,1,Engine
VH-0889,66859,1015,178,89.55,12.87,1,Brakes
VH-0890,30995,785,306,88.52,11.99,1,Brakes
VH-0891,159079,2864,210,87.7,7.77,1,Brakes
VH-0892,119736,1853,25,88.21,13.77,1,Brakes
VH-0893,215843,4566,22,95.98,14.91,1,Fuel
VH-0894,167379,1341,178,91.62,18.82,1,Fuel
VH-0895,138424,2709,150,91.65,11.52,1,Brakes
VH-0896,116955,3317,311,82.12,11.15,1,Brakes
VH-0897,21445,3148,214,83.23,9.73,1,Brakes
VH-0898,24742,3992,277,105.0,13.02,1,Engine
VH-0899,139424,1049,215,88.76,13.01,1,Brakes
VH-0900,10919,2561,129,84.58,10.47,1,Brakes
VH-0901,18893,4012,241,100.02,12.06,1,Engine
VH-0902,56018,4321,228,91.97,7.55,1,Brakes
VH-0903,195670,3108,264,94.05,14.82,1,Fuel
VH-0904,106375,3276,73,89.03,10.57,1,Brakes
VH-0905,159011,4327,235,87.77,12.41,1,Brakes
VH-0906,96428,3143,107,88.81,8.93,1,Brakes
VH-0907,46356,4746,289,80.32,11.04,1,Brakes
VH-0908,87942,681,292,89.38,11.8,1,Brakes
VH-0909,29261,1772,229,92.07,12.47,1,Brakes
VH-0910,171753,605,345,102.95,13.7,1,Engine
VH-0911,48541,498,198,90.6,16.1,1,Fuel
VH-0912,89039,2386,14,73.66,14.33,1,Fuel
VH-0913,215805,1168,223,89.34,14.91,1,Fuel
VH-0914,134312,2065,284,109.18,16.12,1,Engine
VH-0915,106297,2217,41,96.06,13.92,1,Brakes
VH-0916,124032,3123,42,84.32,12.41,1,Brakes
VH-0917,174656,4731,103,94.14,15.02,1,Fuel
VH-0918,63441,4254,308,84.81,15.18,1,Fuel
VH-0919,143645,1922,194,80.52,14.12,1,Fuel
VH-0920,193265,1661,356,87.56,8.86,1,Brakes
VH-0921,130206,3865,319,90.64,10.4,1,Brakes
VH-0922,103773,662,204,76.89,11.81,1,Brakes
VH-0923,40477,2725,249,81.96,14.45,1,Fuel
VH-0924,62140,2143,124,90.07,12.45,1,Brakes
VH-0925,208665,954,37,87.14,15.34,1,Fuel
VH-0926,123664,3101,148,92.76,15.79,1,Fuel
VH-0927,73281,1637,218,81.5,15.5,1,Fuel
VH-0928,97857,968,70,95.0,15.51,1,Fuel
VH-0929,131383,3283,84,81.71,9.91,1,Brakes
VH-0930,122884,912,10,101.5,13.71,1,Engine
VH-0931,156952,3380,269,77.99,10.98,1,Brakes
VH-0932,64073,852,328,82.35,8.38,1,Brakes
VH-0933,146338,2202,302,92.92,11.78,1,Brakes
VH-0934,102962,4049,141,101.65,15.81,1,Engine
VH-0935,207524,1181,218,92.21,13.65,1,Brakes
VH-0936,43163,3849,350,93.94,17.54,1,Fuel
VH-0937,41172,3623,217,90.12,12.94,1,Brakes
VH-0938,106948,4518,111,82.82,18.62,1,Fuel
VH-0939,116754,885,126,86.57,12.94,1,Brakes
VH-0940,155083,3589,266,81.52,12.56,1,Brakes
VH-0941,94847,4686,165,81.05,9.3,1,Brakes
VH-0942,201880,3826,306,92.81,15.28,1,Fuel
VH-0943,109575,980,316,82.14,11.24,1,Brakes
VH-0944,37160,4119,17,92.24,10.88,1,Brakes
VH-0945,35035,581,265,80.89,15.7,1,Fuel
VH-0946,214415,2964,138,92.07,15.4,1,Fuel
VH-0947,38159,2513,192,86.58,15.33,1,Fuel
VH-0948,209048,2678,100,99.85,11.59,1,Engine
VH-0949,68395,2621,137,92.27,12.37,1,Brakes
VH-0950,29615,205,123,98.65,12.35,1,Engine
VH-0951,73987,2565,23,84.71,14.46,1,Fuel
VH-0952,139086,4686,286,90.39,16.38,1,Fuel
VH-0953,99859,2211,56,83.13,13.42,1,Brakes
VH-0954,174971,1420,140,87.1,17.44,1,Fuel
VH-0955,138307,4974,74,88.17,14.74,1,Fuel
VH-0956,94164,540,62,84.92,11.91,1,Brakes
VH-0957,143272,2457,139,81.49,14.57,1,Fuel
VH-0958,214007,2587,335,80.11,16.76,1,Fuel
VH-0959,96480,2415,344,73.62,17.5,1,Fuel
VH-0960,42223,4612,142,82.61,15.47,1,Fuel
VH-0961,95844,2137,186,94.39,12.56,1,Brakes
VH-0962,186424,4867,359,78.81,11.96,1,Brakes
VH-0963,55701,380,89,80.42,13.94,1,Brakes
VH-0964,209319,3682,345,102.54,16.68,1,Engine
VH-0965,133544,2985,43,85.54,13.58,1,Brakes
VH-0966,136330,1240,86,92.25,13.64,1,Brakes
VH-0967,76578,1178,126,94.5,12.63,1,Brakes
VH-0968,203295,3612,18,94.64,11.68,1,Brakes
VH-0969,17572,3206,298,79.34,12.09,1,Brakes
VH-0970,72720,3075,312,88.38,12.84,1,Brakes
VH-0971,97864,301,143,78.67,16.8,1,Fuel
VH-0972,110227,3009,306,107.12,11.9,1,Engine
VH-0973,109567,4907,283,78.84,12.63,1,Brakes
VH-0974,41064,135,293,82.67,10.34,1,Brakes
VH-0975,57374,2371,293,82.72,14.29,1,Fuel
VH-0976,30000,2497,211,79.52,15.92,1,Fuel
VH-0977,130216,4488,44,99.47,16.56,1,Engine
VH-0978,83682,1450,337,106.96,13.01,1,Engine
VH-0979,128812,2404,224,86.67,13.94,1,Brakes
VH-0980,133840,3600,329,80.76,12.12,1,Brakes
VH-0981,157420,348,350,74.34,13.82,1,Brakes
VH-0982,124877,4015,72,88.29,13.28,1,Brakes
VH-0983,146069,4119,149,87.79,12.65,1,Brakes
VH-0984,133301,3612,74,85.44,12.84,1,Brakes
VH-0985,147010,3258,23,91.55,13.63,1,Brakes
VH-0986,139495,3750,352,92.77,11.76,1,Brakes
VH-0987,76404,3919,337,92.26,11.89,1,Brakes
VH-0988,61719,4521,340,87.79,16.77,1,Fuel
VH-0989,175360,2169,323,82.29,19.28,1,Fuel
VH-0990,81967,2307,238,94.66,9.49,1,Brakes
VH-0991,125320,3207,192,90.09,9.35,1,Brakes
VH-0992,51364,1005,361,96.22,10.11,1,Brakes
VH-0993,100597,4288,203,95.53,12.24,1,Brakes
VH-0994,121229,3864,236,80.05,14.74,1,Fuel
VH-0995,141462,3173,81,79.96,13.98,1,Brakes
VH-0996,120539,1543,273,84.71,12.93,1,Brakes
VH-0997,85738,1770,300,82.61,13.82,1,Brakes
VH-0998,211971,2203,249,95.29,10.77,1,Brakes
VH-0999,117675,3329,184,92.46,11.89,1,Brakes
VH-1000,179743,3901,76,97.69,12.45,1,Brakes
VH-1001,164708,3375,17,92.78,8.54,1,Brakes
VH-1002,127246,4653,230,91.46,9.6,1,Brakes
VH-1003,196144,4804,250,98.4,9.7,1,Engine
VH-1004,36936,3539,283,93.29,14.41,1,Fuel
VH-1005,203422,1886,347,90.48,13.11,1,Brakes
VH-1006,188547,3015,184,100.36,14.03,1,Engine
VH-1007,115762,2154,303,90.81,7.9,1,Brakes
VH-1008,164012,3164,262,87.87,8.79,1,Brakes
VH-1009,119257,4070,104,84.14,14.16,1,Fuel
VH-1010,66440,1878,309,94.92,7.0,1,Brakes
VH-1011,177972,2553,24,98.66,15.56,1,Engine
VH-1012,61643,275,220,89.65,7.94,1,Brakes
VH-1013,76034,3696,343,99.16,14.61,1,Engine
VH-1014,119051,2474,242,76.21,10.28,1,Brakes
VH-1015,185850,2325,342,89.61,15.12,1,Fuel
VH-1016,90624,2685,25,89.72,20.52,1,Fuel
VH-1017,113769,1116,196,84.91,7.0,1,Brakes
VH-1018,18749,3009,286,106.69,14.24,1,Engine
VH-1019,34329,3738,236,89.54,7.98,1,Brakes
VH-1020,21748,1780,321,87.15,13.57,1,Brakes
VH-1021,25132,699,171,90.18,11.98,1,Brakes
VH-1022,192389,1964,250,75.98,12.82,1,Brakes
VH-1023,186818,1032,156,84.68,10.22,1,Brakes
VH-1024,182596,1900,318,96.88,14.45,1,Fuel
VH-1025,21669,3152,48,85.6,8.88,1,Brakes
VH-1026,26305,611,96,84.2,15.6,1,Fuel
VH-1027,68928,3748,39,99.17,11.48,1,Engine
VH-1028,128711,1161,257,99.38,8.99,1,Engine
VH-1029,80167,4478,88,93.62,16.49,1,Fuel
VH-1030,112387,3675,119,86.81,12.33,1,Brakes
VH-1031,46328,1399,306,88.32,17.27,1,Fuel
VH-1032,163463,2837,134,84.37,15.55,1,Fuel
VH-1033,75917,598,57,83.04,10.5,1,Brakes
VH-1034,23973,543,12,82.69,12.29,1,Brakes
VH-1035,165965,4782,86,85.67,12.8,1,Brakes
VH-1036,199585,4022,334,82.76,16.32,1,Fuel
VH-1037,13083,814,202,79.05,13.59,1,Brakes
VH-1038,101701,1449,363,91.54,12.94,1,Brakes
VH-1039,183706,1028,82,91.64,12.0,1,Brakes
VH-1040,158294,2006,131,101.91,12.37,1,Engine
VH-1041,189875,1492,63,85.32,15.76,1,Fuel
VH-1042,97194,1673,148,92.07,12.51,1,Brakes
VH-1043,88174,2670,207,92.19,11.51,1,Brakes
VH-1044,158926,985,295,88.22,11.09,1,Brakes
VH-1045,42258,4419,137,95.21,11.12,1,Brakes
VH-1046,60278,3651,282,95.43,8.99,1,Brakes
VH-1047,136176,3814,230,92.29,10.62,1,Brakes
VH-1048,150375,888,110,88.21,16.25,1,Fuel
VH-1049,35131,3555,333,87.5,11.98,1,Brakes
VH-1050,116745,4189,161,80.43,14.26,1,Fuel
VH-1051,86633,917,59,84.36,7.0,1,Brakes
VH-1052,115366,3768,351,85.65,13.92,1,Brakes
VH-1053,211270,1820,333,82.13,12.1,1,Brakes
VH-1054,26088,3948,22,93.08,11.3,1,Brakes
VH-1055,219047,2418,329,98.38,12.95,1,Engine
VH-1056,104411,4020,346,83.64,11.26,1,Brakes
VH-1057,172142,779,303,91.98,7.19,1,Brakes
VH-1058,99138,1975,96,82.76,14.81,1,Fuel
VH-1059,75301,1403,232,87.87,13.11,1,Brakes
VH-1060,171825,1279,198,85.17,11.72,1,Brakes
VH-1061,154409,1576,228,94.21,10.08,1,Brakes
VH-1062,40252,1943,226,85.25,8.83,1,Brakes
VH-1063,158135,680,235,97.08,13.06,1,Brakes
VH-1064,168146,3550,190,88.28,16.53,1,Fuel
VH-1065,91446,2773,253,85.45,13.01,1,Brakes
VH-1066,204386,4154,194,81.23,9.04,1,Brakes
VH-1067,144586,3539,10,91.77,13.06,1,Brakes
VH-1068,80061,787,17,96.27,12.37,1,Brakes
VH-1069,12252,396,349,91.91,14.66,1,Fuel
VH-1070,151741,2142,332,105.67,14.02,1,Engine
VH-1071,53902,2431,215,100.01,7.0,1,Engine
VH-1072,168870,1239,67,87.85,13.86,1,Brakes
VH-1073,120268,3921,286,87.77,9.99,1,Brakes
VH-1074,108012,2928,56,93.29,8.95,1,Brakes
VH-1075,44387,3752,140,84.13,12.03,1,Brakes
VH-1076,159416,589,123,98.16,13.53,1,Engine
VH-1077,44840,4084,9,92.53,8.4,1,Brakes
VH-1078,97728,1070,295,91.8,14.26,1,Fuel
VH-1079,185623,2268,188,94.81,14.41,1,Fuel
VH-1080,203276,2224,118,102.06,12.62,1,Engine
VH-1081,217717,4111,187,91.2,10.33,1,Brakes
VH-1082,211182,1420,5,89.21,10.05,1,Brakes
VH-1083,126753,1241,162,100.56,15.06,1,Engine
VH-1084,52100,1731,192,96.77,8.72,1,Brakes
VH-1085,186204,1836,127,87.75,15.16,1,Fuel
VH-1086,178342,949,303,90.04,12.09,1,Brakes
VH-1087,217967,922,94,91.37,12.26,1,Brakes
VH-1088,146699,1195,54,92.53,8.23,1,Brakes
VH-1089,39735,2364,194,80.5,12.13,1,Brakes
VH-1090,115609,1749,324,79.2,14.03,1,Fuel
VH-1091,104131,1990,140,83.79,9.16,1,Brakes
VH-1092,187018,3609,21,83.25,13.75,1,Brakes
VH-1093,92440,1242,354,85.49,12.72,1,Brakes
VH-1094,79004,4553,164,94.44,10.89,1,Brakes
VH-1095,26810,3771,67,88.82,14.64,1,Fuel
VH-1096,185445,914,226,91.37,7.0,1,Brakes
VH-1097,168619,1603,120,81.43,13.37,1,Brakes
VH-1098,18657,958,342,86.77,16.55,1,Fuel
VH-1099,101093,1400,110,94.11,16.1,1,Fuel
VH-1100,110740,1859,203,94.16,13.47,1,Brakes
VH-1101,108558,697,200,84.93,11.75,1,Brakes
VH-1102,202975,121,92,91.13,10.91,1,Brakes
VH-1103,41641,2222,184,105.39,11.74,1,Engine
VH-1104,74332,3519,44,89.88,13.86,1,Brakes
VH-1105,47994,1549,236,85.15,10.48,1,Brakes
VH-1106,61257,4309,277,88.78,14.39,1,Fuel
VH-1107,200491,1877,347,90.65,17.83,1,Fuel
VH-1108,207551,4508,122,88.94,12.35,1,Brakes
VH-1109,19376,1218,107,89.78,9.14,1,Brakes
VH-1110,142739,2719,202,79.9,9.14,1,Brakes
VH-1111,58898,3827,254,83.26,14.44,1,Fuel
VH-1112,50437,342,362,88.95,12.35,1,Brakes
VH-1113,71332,4653,14,88.84,14.69,1,Fuel
VH-1114,50821,1856,90,86.04,11.17,1,Brakes
VH-1115,112941,2514,99,88.76,14.58,1,Fuel
VH-1116,219078,3160,96,90.43,12.1,1,Brakes
VH-1117,133153,3232,171,96.23,10.67,1,Brakes
VH-1118,161881,167,319,89.31,11.5,1,Brakes
VH-1119,113590,4342,16,92.79,9.51,1,Brakes
VH-1120,12920,3136,298,86.21,17.47,1,Fuel
VH-1121,27664,4994,227,94.0,12.26,1,Brakes
VH-1122,66463,2383,226,92.63,14.11,1,Fuel
VH-1123,61170,3086,249,96.06,11.16,1,Brakes
VH-1124,186521,2233,46,94.99,9.87,1,Brakes
VH-1125,187153,4454,273,94.12,11.92,1,Brakes
VH-1126,189365,4170,94,89.31,15.25,1,Fuel
VH-1127,143893,4547,190,91.71,11.2,1,Brakes
VH-1128,126796,2546,248,97.44,10.32,1,Brakes
VH-1129,146321,3967,222,85.44,12.89,1,Brakes
VH-1130,95429,1826,121,85.6,13.75,1,Brakes
VH-1131,150742,2331,147,91.27,16.61,1,Fuel
VH-1132,176832,3813,176,92.91,13.38,1,Brakes
VH-1133,170209,451,19,84.23,14.11,1,Fuel
VH-1134,138904,3566,266,89.48,14.3,1,Fuel
VH-1135,22202,128,40,89.34,9.62,1,Brakes
VH-1136,162239,2924,170,74.49,10.09,1,Brakes
VH-1137,86987,2412,240,88.46,9.79,1,Brakes
VH-1138,166170,2369,33,88.9,9.17,1,Brakes
VH-1139,123300,2496,363,88.88,14.49,1,Fuel
VH-1140,195049,2485,140,99.91,13.23,1,Engine
VH-1141,81075,2066,10,81.49,12.7,1,Brakes
VH-1142,205592,2284,242,84.23,7.0,1,Brakes
VH-1143,187340,2862,205,71.71,17.64,1,Fuel
VH-1144,79532,3829,235,86.63,10.26,1,Brakes
VH-1145,111340,2783,275,87.23,17.63,1,Fuel
VH-1146,121583,3230,176,86.43,8.88,1,Brakes
VH-1147,171411,4191,302,97.75,10.47,1,Brakes
VH-1148,154723,4948,138,96.02,7.0,1,Brakes
VH-1149,188923,587,201,90.54,13.41,1,Brakes
VH-1150,87672,3578,62,87.41,9.75,1,Brakes
VH-1151,116006,1164,228,97.18,9.82,1,Brakes
VH-1152,100481,1024,99,89.86,9.07,1,Brakes
VH-1153,201005,3975,255,84.27,14.44,1,Fuel
VH-1154,74045,390,293,77.99,14.28,1,Fuel
VH-1155,133296,4246,314,86.91,17.03,1,Fuel
VH-1156,35234,3864,339,95.28,10.79,1,Brakes
VH-1157,188557,4974,49,105.94,13.05,1,Engine
VH-1158,90685,3356,54,90.43,9.28,1,Brakes
VH-1159,81524,4370,338,84.64,11.66,1,Brakes
VH-1160,132412,636,142,81.71,11.2,1,Brakes
VH-1161,114751,4455,14,93.86,13.66,1,Brakes
VH-1162,188075,843,108,77.65,15.04,1,Fuel
VH-1163,121596,1606,306,93.85,14.98,1,Fuel
VH-1164,118568,684,132,95.72,10.39,1,Brakes
VH-1165,32045,2038,32,93.05,15.0,1,Fuel
VH-1166,14607,3757,264,88.46,12.39,1,Brakes
VH-1167,93696,1377,75,93.95,11.69,1,Brakes
VH-1168,219623,4119,132,91.2,10.73,1,Brakes
VH-1169,202640,3051,6,84.55,11.1,1,Brakes
VH-1170,142085,3163,221,102.95,16.86,1,Engine
VH-1171,142474,4697,165,87.54,13.27,1,Brakes
VH-1172,92215,2187,317,95.43,12.94,1,Brakes
VH-1173,47276,1755,125,73.07,11.84,1,Brakes
VH-1174,11794,4973,78,98.94,18.61,1,Engine
VH-1175,81159,2807,64,100.28,15.76,1,Engine
VH-1176,76458,3092,77,90.21,10.7,1,Brakes
VH-1177,50236,1516,167,93.91,11.82,1,Brakes
VH-1178,64425,1116,36,93.91,11.96,1,Brakes
VH-1179,15212,890,149,85.5,12.86,1,Brakes
VH-1180,137671,1156,312,93.83,10.75,1,Brakes
VH-1181,204766,1016,281,84.34,13.6,1,Brakes
VH-1182,155067,3746,234,85.74,16.13,1,Fuel
VH-1183,104123,336,326,97.89,9.22,1,Brakes
VH-1184,98256,3165,285,96.82,9.68,1,Brakes
VH-1185,74582,4749,239,85.06,11.29,1,Brakes
VH-1186,39905,3839,315,84.86,11.41,1,Brakes
VH-1187,135680,2044,49,85.48,17.5,1,Fuel
VH-1188,128970,344,299,95.13,15.0,1,Fuel
VH-1189,11536,4178,111,83.0,14.86,1,Fuel
VH-1190,97259,65,268,92.5,11.84,1,Brakes
VH-1191,68384,3422,333,95.23,11.78,1,Brakes
VH-1192,45759,3371,183,89.38,8.87,1,Brakes
VH-1193,157637,1000,36,97.07,14.45,1,Fuel
VH-1194,120423,3712,138,87.87,13.73,1,Brakes
VH-1195,143091,918,151,88.5,15.71,1,Fuel
