vehicle_id,mileage,load_cycles,service_history_days,avg_engine_temp_c,avg_fuel_consumption_l_100km,needs_service,failure_type
VH-1196,159831,1166,342,83.16,11.97,1,Brakes
VH-1197,216179,4069,344,97.12,12.15,1,Brakes
VH-1198,178580,4896,209,84.63,12.93,1,Brakes
VH-1199,140275,1360,347,92.45,14.73,1,Fuel
VH-1200,194594,4610,162,89.5,8.82,1,Brakes
VH-1201,110276,4570,153,82.63,14.34,1,Fuel
VH-1202,216800,3858,306,85.74,12.45,1,Brakes
VH-1203,169900,743,245,99.68,9.85,1,Engine
VH-1204,146685,1532,193,91.41,7.29,1,Brakes
VH-1205,199698,3404,169,82.94,12.16,1,Brakes
VH-1206,118166,4996,259,92.14,16.12,1,Fuel
VH-1207,161346,4081,276,88.98,16.69,1,Fuel
VH-1208,69793,2130,181,114.18,13.39,1,Engine
VH-1209,212274,1214,16,92.0,17.41,1,Fuel
VH-1210,140907,4803,41,87.34,12.39,1,Brakes
VH-1211,174221,1417,56,99.94,14.88,1,Engine
VH-1212,106754,1743,171,77.11,11.37,1,Brakes
VH-1213,192028,4824,226,90.66,11.21,1,Brakes
VH-1214,25577,2830,294,103.96,10.81,1,Engine
VH-1215,33961,1359,88,89.19,7.35,1,Brakes
VH-1216,116494,76,288,77.87,15.72,1,Fuel
VH-1217,163806,2178,244,87.23,10.9,1,Brakes
VH-1218,179936,4930,23,100.18,10.5,1,Engine
VH-1219,102418,2190,131,92.63,9.55,1,Brakes
VH-1220,146431,3512,113,84.13,11.99,1,Brakes
VH-1221,126151,1302,324,85.2,16.91,1,Fuel
VH-1222,211919,3889,336,86.08,17.73,1,Fuel
VH-1223,147361,3890,299,92.53,8.35,1,Brakes
VH-1224,97537,3061,195,99.37,11.61,1,Engine
VH-1225,213661,3870,182,97.37,9.91,1,Brakes
VH-1226,32523,2915,117,93.19,14.97,1,Fuel
VH-1227,216761,1922,283,80.68,13.22,1,Brakes
VH-1228,42342,3702,36,80.7,10.91,1,Brakes
VH-1229,70527,4183,102,93.73,12.68,1,Brakes
VH-1230,182508,4213,53,80.58,11.31,1,Brakes
VH-1231,164088,1104,182,88.42,16.54,1,Fuel
VH-1232,213774,3399,112,92.13,13.87,1,Brakes
VH-1233,167496,71,76,82.04,14.17,1,Fuel
VH-1234,143771,2881,140,82.83,7.0,1,Brakes
VH-1235,82763,2877,314,89.34,12.33,1,Brakes
VH-1236,10989,1849,205,93.53,17.71,1,Fuel
VH-1237,36012,4970,301,97.43,15.82,1,Fuel
VH-1238,72533,4420,334,94.25,7.88,1,Brakes
VH-1239,18598,241,329,90.52,11.72,1,Brakes
VH-1240,116717,1083,131,84.78,9.5,1,Brakes
VH-1241,173242,1079,320,82.5,16.78,1,Fuel
VH-1242,212283,4492,332,86.42,13.11,1,Brakes
VH-1243,112836,2618,350,92.87,10.58,1,Brakes
VH-1244,193751,3657,131,92.36,12.59,1,Brakes
VH-1245,216963,4059,87,75.3,7.0,1,Brakes
VH-1246,190563,3849,215,84.5,9.79,1,Brakes
VH-1247,107644,490,340,98.43,12.59,1,Engine
VH-1248,78304,744,329,90.55,14.61,1,Fuel
VH-1249,215362,2006,210,80.08,7.65,1,Brakes
VH-1250,60801,1724,58,106.49,11.55,1,Engine
VH-1251,96430,3748,157,89.8,15.02,1,Fuel
VH-1252,25546,823,262,92.69,8.87,1,Brakes
VH-1253,176673,1889,206,92.8,13.07,1,Brakes
VH-1254,146465,1221,129,87.43,12.66,1,Brakes
VH-1255,27812,984,128,84.91,16.79,1,Fuel
VH-1256,56604,905,26,104.85,11.92,1,Engine
VH-1257,126646,1017,108,97.02,12.07,1,Brakes
VH-1258,123486,2843,245,95.75,14.64,1,Fuel
VH-1259,178432,2079,91,94.03,9.18,1,Brakes
VH-1260,65880,2204,362,82.98,11.95,1,Brakes
VH-1261,204187,2423,34,98.94,11.36,1,Engine
VH-1262,103339,3718,216,84.1,12.15,1,Brakes
VH-1263,182742,4315,183,91.98,14.62,1,Fuel
VH-1264,60060,2655,304,78.52,13.89,1,Brakes
VH-1265,17763,3229,324,75.71,10.63,1,Brakes
VH-1266,21561,3705,200,92.23,12.84,1,Brakes
VH-1267,88267,3467,231,84.34,16.23,1,Fuel
VH-1268,210162,714,256,76.08,10.42,1,Brakes
VH-1269,20226,4915,192,93.78,12.86,1,Brakes
VH-1270,87485,865,71,104.84,12.02,1,Engine
VH-1271,32949,2088,159,99.73,12.34,1,Engine
VH-1272,205628,3280,91,88.2,8.42,1,Brakes
VH-1273,151814,2046,172,90.06,16.03,1,Fuel
VH-1274,170165,1253,226,96.21,10.56,1,Brakes
VH-1275,159784,4620,80,97.85,15.07,1,Fuel
VH-1276,147975,404,94,87.6,10.95,1,Brakes
VH-1277,172481,1267,301,90.24,10.94,1,Brakes
VH-1278,11706,4965,140,92.1,15.53,1,Fuel
VH-1279,191745,3662,76,93.88,14.98,1,Fuel
VH-1280,165371,480,261,89.07,13.02,1,Brakes
VH-1281,165280,3785,262,89.16,14.4,1,Fuel
VH-1282,92621,4849,302,99.66,11.78,1,Engine
VH-1283,178183,534,278,98.47,12.48,1,Engine
VH-1284,90181,2099,362,93.34,10.85,1,Brakes
VH-1285,20282,2367,211,102.03,14.76,1,Engine
VH-1286,200641,698,108,87.29,10.77,1,Brakes
VH-1287,59252,1042,315,101.36,16.21,1,Engine
VH-1288,31399,910,100,93.8,11.71,1,Brakes
VH-1289,140598,967,109,112.9,12.55,1,Engine
VH-1290,59067,2047,303,81.65,14.4,1,Fuel
VH-1291,190206,2345,322,85.17,12.56,1,Brakes
VH-1292,103187,1228,127,92.93,11.76,1,Brakes
VH-1293,10945,1482,267,92.78,12.42,1,Brakes
VH-1294,209860,1001,337,103.65,14.73,1,Engine
VH-1295,118072,3990,292,85.32,10.84,1,Brakes
VH-1296,65225,1098,6,96.33,12.18,1,Brakes
VH-1297,152230,4542,244,98.14,12.53,1,Engine
VH-1298,121428,2717,66,94.93,14.66,1,Fuel
VH-1299,16217,4023,309,83.27,12.25,1,Brakes
VH-1300,169525,3200,29,99.85,17.02,1,Engine
VH-1301,94284,1366,362,98.61,12.11,1,Engine
VH-1302,156961,3026,68,94.2,11.91,1,Brakes
VH-1303,198083,1406,156,91.43,12.07,1,Brakes
VH-1304,138228,636,89,91.58,9.21,1,Brakes
VH-1305,151038,1310,298,89.45,9.91,1,Brakes
VH-1306,63476,1414,146,94.49,11.17,1,Brakes
VH-1307,59908,718,273,90.22,15.34,1,Fuel
VH-1308,97150,166,29,84.06,12.42,1,Brakes
VH-1309,189084,4721,168,82.66,11.29,1,Brakes
VH-1310,120080,2591,332,84.74,15.57,1,Fuel
VH-1311,83086,2040,338,91.55,16.38,1,Fuel
VH-1312,173718,4653,80,89.81,15.64,1,Fuel
VH-1313,189202,1162,146,91.51,10.37,1,Brakes
VH-1314,199532,2044,152,93.51,11.26,1,Brakes
VH-1315,72778,4241,208,85.61,17.03,1,Fuel
VH-1316,159024,3178,198,100.26,13.1,1,Engine
VH-1317,133967,2026,43,88.13,11.83,1,Brakes
VH-1318,104284,1316,279,86.97,14.3,1,Fuel
VH-1319,93357,223,86,93.38,15.02,1,Fuel
VH-1320,34056,471,118,77.14,11.07,1,Brakes
VH-1321,67713,851,307,84.47,13.05,1,Brakes
VH-1322,125429,3943,253,96.87,14.82,1,Fuel
VH-1323,196177,3214,147,77.84,9.6,1,Brakes
VH-1324,191931,2195,333,97.82,12.53,1,Brakes
VH-1325,49394,3925,146,100.58,9.71,1,Engine
VH-1326,152657,845,208,87.41,10.04,1,Brakes
VH-1327,27810,1094,93,92.04,11.09,1,Brakes
VH-1328,151752,1994,70,97.83,13.69,1,Brakes
VH-1329,81804,4591,181,86.73,11.69,1,Brakes
VH-1330,104468,3090,207,96.07,10.88,1,Brakes
VH-1331,160704,4262,295,85.3,12.63,1,Brakes
VH-1332,99226,1278,145,86.66,9.63,1,Brakes
VH-1333,179560,4249,327,84.4,13.57,1,Brakes
VH-1334,122051,408,223,92.4,15.33,1,Fuel
VH-1335,219736,1176,30,98.11,12.3,1,Engine
VH-1336,144030,2638,271,88.71,11.99,1,Brakes
VH-1337,72236,300,211,81.1,13.43,1,Brakes
VH-1338,172810,4298,145,82.42,7.43,1,Brakes
VH-1339,95667,4343,173,92.76,13.84,1,Brakes
VH-1340,122175,2730,113,102.91,20.25,1,Engine
VH-1341,38732,1563,226,92.76,12.19,1,Brakes
VH-1342,35062,539,209,87.29,12.2,1,Brakes
VH-1343,130723,3113,166,95.36,14.36,1,Fuel
VH-1344,49205,2711,107,88.32,16.61,1,Fuel
VH-1345,219491,3811,148,87.35,14.94,1,Fuel
VH-1346,189691,3032,184,83.29,7.11,1,Brakes
VH-1347,157185,685,174,99.86,13.91,1,Engine
VH-1348,164286,652,116,72.23,18.93,1,Fuel
VH-1349,134994,3915,214,95.59,14.06,1,Fuel
VH-1350,22660,837,86,86.75,9.61,1,Brakes
VH-1351,92397,4695,185,87.13,13.2,1,Brakes
VH-1352,114118,574,48,101.85,9.3,1,Engine
VH-1353,202212,3655,174,85.0,15.58,1,Fuel
VH-1354,56093,4877,287,85.24,10.11,1,Brakes
VH-1355,114352,2234,299,89.09,12.69,1,Brakes
VH-1356,82253,330,255,92.9,10.36,1,Brakes
VH-1357,38217,4389,273,86.91,11.13,1,Brakes
VH-1358,31633,977,28,78.98,16.22,1,Fuel
VH-1359,86729,2660,127,83.94,12.76,1,Brakes
VH-1360,27308,4923,240,98.97,11.1,1,Engine
VH-1361,24105,3736,293,90.52,9.64,1,Brakes
VH-1362,83682,279,214,93.16,7.82,1,Brakes
VH-1363,52415,4111,312,88.17,9.37,1,Brakes
VH-1364,126509,848,103,85.38,12.78,1,Brakes
VH-1365,13710,3759,60,101.74,14.95,1,Engine
VH-1366,73380,3123,36,88.68,11.1,1,Brakes
VH-1367,105188,1474,214,86.9,16.43,1,Fuel
VH-1368,212260,2146,244,97.67,10.71,1,Brakes
VH-1369,143253,633,107,84.94,11.9,1,Brakes
VH-1370,194951,4934,287,85.84,9.8,1,Brakes
VH-1371,82091,1229,271,90.07,14.98,1,Fuel
VH-1372,104439,1577,134,90.0,17.74,1,Fuel
VH-1373,98280,2539,90,91.82,8.1,1,Brakes
VH-1374,196352,3378,272,104.64,11.63,1,Engine
VH-1375,211433,2551,246,92.35,15.66,1,Fuel
VH-1376,212090,2550,66,73.35,8.88,1,Brakes
VH-1377,167912,2934,96,92.28,13.92,1,Brakes
VH-1378,115653,4295,179,90.27,15.55,1,Fuel
VH-1379,123579,2005,189,90.3,12.7,1,Brakes
VH-1380,215907,4169,64,91.72,13.88,1,Brakes
VH-1381,69753,3945,346,89.8,16.9,1,Fuel
VH-1382,82808,4806,144,89.63,17.37,1,Fuel
VH-1383,198369,4570,142,94.29,12.35,1,Brakes
VH-1384,91127,4000,26,86.21,11.17,1,Brakes
VH-1385,59370,1271,320,83.37,10.2,1,Brakes
VH-1386,127698,3882,89,111.17,14.94,1,Engine
VH-1387,78321,3695,360,84.99,9.07,1,Brakes
VH-1388,197083,1483,183,90.7,11.87,1,Brakes
VH-1389,200903,3405,319,79.53,12.76,1,Brakes
VH-1390,74262,1302,69,90.82,11.24,1,Brakes
VH-1391,121203,2639,64,83.47,13.2,1,Brakes
VH-1392,216638,3993,293,86.9,18.91,1,Fuel
VH-1393,165886,983,300,97.32,12.2,1,Brakes
VH-1394,55281,1717,200,93.3,11.41,1,Brakes
VH-1395,134056,3986,16,93.98,15.04,1,Fuel
VH-1396,140176,2296,344,77.6,13.1,1,Brakes
VH-1397,147222,4805,146,102.86,16.1,1,Engine
VH-1398,15252,89,341,81.66,12.91,1,Brakes
VH-1399,72870,3623,318,100.7,11.88,1,Engine
VH-1400,189468,4080,311,97.15,8.04,1,Brakes
VH-1401,60688,4593,252,94.04,8.45,1,Brakes
VH-1402,72936,825,247,84.02,7.91,1,Brakes
VH-1403,77723,4921,196,91.06,13.45,1,Brakes
VH-1404,47251,1991,13,86.7,9.09,1,Brakes
VH-1405,42642,1792,144,90.2,15.64,1,Fuel
VH-1406,82873,1809,267,88.25,12.58,1,Brakes
VH-1407,193606,3209,297,75.73,11.89,1,Brakes
VH-1408,10322,3313,206,97.85,10.39,1,Brakes
VH-1409,69481,2395,260,89.43,14.06,1,Fuel
VH-1410,22731,401,12,86.61,10.49,0,Healthy
VH-1411,127912,4933,173,86.08,10.04,1,Brakes
VH-1412,62626,1149,187,92.51,15.47,1,Fuel
VH-1413,176314,514,326,83.74,13.39,1,Brakes
VH-1414,132853,3007,116,74.21,11.91,1,Brakes
VH-1415,174603,2091,87,92.85,14.1,1,Fuel
VH-1416,143330,3097,131,93.63,12.52,1,Brakes
VH-1417,102061,4383,66,88.6,13.46,1,Brakes
VH-1418,190803,531,206,81.96,10.46,1,Brakes
VH-1419,110014,1456,236,90.62,17.68,1,Fuel
VH-1420,209486,2607,293,79.75,11.05,1,Brakes
VH-1421,218887,3949,354,82.81,16.39,1,Fuel
VH-1422,133694,3023,31,84.75,12.03,1,Brakes
VH-1423,151665,1944,94,95.91,14.52,1,Fuel
VH-1424,63689,3069,113,87.46,14.34,1,Fuel
VH-1425,181074,4900,94,86.86,15.37,1,Fuel
VH-1426,151034,2426,302,103.68,10.4,1,Engine
VH-1427,199536,4423,55,92.47,15.19,1,Fuel
VH-1428,66071,3910,15,92.37,17.12,1,Fuel
VH-1429,175393,1541,314,87.41,11.85,1,Brakes
VH-1430,108757,1285,351,85.83,12.59,1,Brakes
VH-1431,48887,3862,86,74.7,11.19,1,Brakes
VH-1432,45951,1077,124,96.78,11.63,1,Brakes
VH-1433,128055,1717,186,93.14,16.78,1,Fuel
VH-1434,77084,1215,194,88.75,9.99,1,Brakes
VH-1435,31397,3051,361,89.04,10.14,1,Brakes
VH-1436,99700,1505,150,95.15,16.53,1,Fuel
VH-1437,147113,3309,9,79.12,14.06,1,Fuel
VH-1438,76979,4677,157,85.87,17.8,1,Fuel
VH-1439,210623,4156,205,82.05,11.37,1,Brakes
VH-1440,173704,4742,191,102.4,12.82,1,Engine
VH-1441,117673,171,189,96.13,10.85,1,Brakes
VH-1442,206277,2304,337,74.58,12.86,1,Brakes
VH-1443,100924,1139,295,79.4,8.06,1,Brakes
VH-1444,39330,4593,95,89.07,14.21,1,Fuel
VH-1445,17526,3573,132,86.69,13.31,1,Brakes
VH-1446,206984,1635,245,80.73,12.36,1,Brakes
VH-1447,211552,2839,152,103.61,11.52,1,Engine
VH-1448,165242,3046,159,92.19,10.26,1,Brakes
VH-1449,31630,2503,65,93.32,14.32,1,Fuel
VH-1450,71666,2398,96,85.16,9.57,1,Brakes
VH-1451,18626,323,271,95.06,13.78,1,Brakes
VH-1452,20762,2289,308,87.34,17.69,1,Fuel
VH-1453,61673,1773,287,88.02,16.21,1,Fuel
VH-1454,130149,4100,115,94.28,8.74,1,Brakes
VH-1455,23761,4332,54,78.6,11.16,1,Brakes
VH-1456,216766,3764,62,101.18,13.55,1,Engine
VH-1457,105574,202,146,91.28,12.32,1,Brakes
VH-1458,65407,4214,191,98.97,9.0,1,Engine
VH-1459,118378,2012,326,82.47,13.46,1,Brakes
VH-1460,175932,2111,328,83.54,12.47,1,Brakes
VH-1461,75639,4728,5,81.87,17.29,1,Fuel
VH-1462,19977,4343,259,91.75,11.87,1,Brakes
VH-1463,20701,301,112,90.46,15.42,1,Fuel
VH-1464,188917,1831,76,86.75,9.33,1,Brakes
VH-1465,33436,3761,204,82.9,9.93,1,Brakes
VH-1466,143468,2717,17,81.13,14.3,1,Fuel
VH-1467,90745,1325,125,89.66,15.21,1,Fuel
VH-1468,173278,2647,203,86.74,10.11,1,Brakes
VH-1469,22710,4339,102,85.2,12.56,1,Brakes
VH-1470,198536,1155,218,100.83,9.05,1,Engine
VH-1471,156619,3743,170,89.42,12.05,1,Brakes
VH-1472,104348,3687,292,98.89,14.59,1,Engine
VH-1473,53474,4434,70,86.27,11.41,1,Brakes
VH-1474,215199,1524,25,91.71,11.88,1,Brakes
VH-1475,73435,1118,195,89.61,9.68,1,Brakes
VH-1476,113007,2760,97,78.12,10.88,1,Brakes
VH-1477,92766,2679,259,100.0,16.9,1,Engine
VH-1478,58415,2077,38,89.05,12.68,1,Brakes
VH-1479,97488,3907,212,95.22,9.99,1,Brakes
VH-1480,41811,4005,361,84.74,11.71,1,Brakes
VH-1481,10348,1266,38,88.85,8.51,1,Brakes
VH-1482,70898,3987,113,83.93,9.96,1,Brakes
VH-1483,33534,1192,308,98.65,15.9,1,Engine
VH-1484,97103,2067,197,92.18,12.14,1,Brakes
VH-1485,191180,184,67,92.57,17.23,1,Fuel
VH-1486,44139,1734,81,99.51,12.26,1,Engine
VH-1487,10258,4794,280,98.09,12.41,1,Engine
VH-1488,33329,2240,314,95.36,14.1,1,Fuel
VH-1489,116715,3564,134,80.05,7.0,1,Brakes
VH-1490,67716,584,175,85.13,13.01,1,Brakes
VH-1491,112795,3196,286,82.97,12.38,1,Brakes
VH-1492,16142,1889,68,95.09,16.22,1,Fuel
VH-1493,79949,3732,79,91.19,14.91,1,Fuel
VH-1494,96128,4643,283,80.27,9.67,1,Brakes
VH-1495,100578,2681,72,88.68,15.61,1,Fuel
VH-1496,125743,558,282,79.54,11.84,1,Brakes
VH-1497,173922,2406,183,89.63,10.24,1,Brakes
VH-1498,108118,659,361,78.41,12.99,1,Brakes
VH-1499,186652,2275,16,93.7,11.99,1,Brakes
VH-1500,121244,352,345,92.65,16.35,1,Fuel
VH-1501,64673,3220,86,103.36,13.35,1,Engine
VH-1502,58093,1586,17,95.94,13.01,1,Brakes
VH-1503,77722,1047,265,87.04,14.75,1,Fuel
VH-1504,135467,135,196,95.73,15.23,1,Fuel
VH-1505,60921,4445,306,80.22,14.46,1,Fuel
VH-1506,201976,4194,44,83.26,16.05,1,Fuel
VH-1507,110771,4068,34,92.33,14.02,1,Fuel
VH-1508,191287,337,209,74.89,12.92,1,Brakes
VH-1509,153484,1780,322,89.74,15.6,1,Fuel
VH-1510,80004,4858,151,82.86,12.27,1,Brakes
VH-1511,57933,2914,292,90.71,12.58,1,Brakes
VH-1512,166228,686,331,82.46,16.8,1,Fuel
VH-1513,79454,748,318,92.97,16.55,1,Fuel
VH-1514,61842,1352,188,90.14,12.48,1,Brakes
VH-1515,205380,4863,256,99.8,11.37,1,Engine
VH-1516,111352,889,194,90.05,16.16,1,Fuel
VH-1517,20199,4519,247,84.62,14.5,1,Fuel
VH-1518,113901,3406,209,88.27,13.29,1,Brakes
VH-1519,106761,4613,194,80.59,11.7,1,Brakes
VH-1520,191433,4138,162,92.84,13.33,1,Brakes
VH-1521,159427,1694,240,94.13,12.45,1,Brakes
VH-1522,50185,4148,275,107.28,10.84,1,Engine
VH-1523,41595,887,335,85.65,12.82,1,Brakes
VH-1524,136754,1490,225,88.13,13.16,1,Brakes
VH-1525,19948,1098,41,85.97,11.56,1,Brakes
VH-1526,76993,709,216,91.48,14.76,1,Fuel
VH-1527,39023,495,118,92.67,15.72,1,Fuel
VH-1528,14318,977,14,89.63,14.92,1,Fuel
VH-1529,202952,644,31,97.6,11.81,1,Brakes
VH-1530,28862,1933,217,85.68,14.39,1,Fuel
VH-1531,11944,402,345,96.9,12.69,1,Brakes
VH-1532,205907,353,187,93.77,9.41,1,Brakes
VH-1533,49547,4949,165,89.92,14.18,1,Fuel
VH-1534,181477,484,36,87.8,12.87,1,Brakes
VH-1535,16569,416,248,106.99,18.98,1,Engine
VH-1536,42246,199,24,84.28,16.14,1,Fuel
VH-1537,33232,706,307,92.09,14.28,1,Fuel
VH-1538,158315,2663,298,84.75,13.12,1,Brakes
VH-1539,140231,4144,361,102.5,12.91,1,Engine
VH-1540,109855,3687,107,96.21,9.99,1,Brakes
VH-1541,60744,2922,63,85.25,8.15,1,Brakes
VH-1542,28660,470,112,93.59,10.32,0,Healthy
VH-1543,129534,3883,292,91.8,12.38,1,Brakes
VH-1544,58450,234,83,86.38,7.24,1,Brakes
VH-1545,133941,3173,324,95.31,11.14,1,Brakes
VH-1546,154368,2076,60,92.73,11.88,1,Brakes
VH-1547,188381,4416,22,91.51,11.96,1,Brakes
VH-1548,113736,1572,83,89.71,10.85,1,Brakes
VH-1549,10995,3210,276,93.02,11.65,1,Brakes
VH-1550,68940,2227,221,91.61,16.81,1,Fuel
VH-1551,189207,2634,132,90.41,14.16,1,Fuel
VH-1552,121982,4697,241,85.51,11.1,1,Brakes
VH-1553,140015,3578,238,101.86,12.33,1,Engine
VH-1554,106142,2102,204,82.65,12.43,1,Brakes
VH-1555,44176,2264,190,92.99,10.58,1,Brakes
VH-1556,198307,3537,41,87.76,10.58,1,Brakes
VH-1557,172316,1763,98,102.32,15.03,1,Engine
VH-1558,218988,880,194,83.68,11.45,1,Brakes
VH-1559,189653,2364,53,84.85,9.76,1,Brakes
VH-1560,71137,387,176,83.21,12.39,1,Brakes
VH-1561,63395,890,47,92.26,12.8,1,Brakes
VH-1562,62179,2132,288,80.39,7.57,1,Brakes
VH-1563,202946,3993,42,86.65,12.4,1,Brakes
VH-1564,126956,3918,38,74.93,14.67,1,Fuel
VH-1565,105436,1340,234,91.68,13.63,1,Brakes
VH-1566,213334,2138,84,86.5,18.07,1,Fuel
VH-1567,136719,809,131,79.58,15.63,1,Fuel
VH-1568,200980,3788,118,97.6,16.12,1,Fuel
VH-1569,216776,1269,82,80.85,19.5,1,Fuel
VH-1570,26683,4007,279,95.58,14.4,1,Fuel
VH-1571,85922,4218,254,85.09,12.91,1,Brakes
VH-1572,164169,3460,90,101.21,14.93,1,Engine
VH-1573,180763,1684,252,95.25,11.1,1,Brakes
VH-1574,41181,4766,261,82.94,12.77,1,Brakes
VH-1575,76863,3445,199,83.58,10.88,1,Brakes
VH-1576,125116,3246,213,94.24,13.49,1,Brakes
VH-1577,177834,4289,341,88.16,10.87,1,Brakes
VH-1578,33723,4413,168,88.81,10.78,1,Brakes
VH-1579,136154,434,143,98.91,13.53,1,Engine
VH-1580,72253,4413,199,84.76,12.16,1,Brakes
VH-1581,55434,3836,305,90.64,7.68,1,Brakes
VH-1582,118233,1072,260,96.68,8.86,1,Brakes
VH-1583,96945,1572,32,95.66,9.63,1,Brakes
VH-1584,143499,3775,170,88.88,10.29,1,Brakes
VH-1585,76703,1122,271,87.98,13.54,1,Brakes
VH-1586,182887,2289,85,77.83,13.05,1,Brakes
VH-1587,26402,3460,360,82.61,15.16,1,Fuel
VH-1588,190994,3269,295,92.23,14.38,1,Fuel
VH-1589,16265,4553,309,89.03,15.18,1,Fuel
VH-1590,164538,602,34,90.52,14.02,1,Fuel
VH-1591,82760,1510,213,97.27,13.02,1,Brakes
VH-1592,90500,4925,195,81.69,15.25,1,Fuel
VH-1593,13997,2865,230,88.35,14.8,1,Fuel
VH-1594,157441,1281,311,91.32,13.44,1,Brakes
VH-1595,44752,1484,132,85.07,15.68,1,Fuel
VH-1596,148422,1729,197,100.02,7.0,1,Engine
